X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,paga1,paga2,velocity_paga1,velocity_paga2
-41539.21177427063,7146.861274902437,9.977437,-1.95066,-3.4382913,-0.87335485,1.1182846,-1.4423692,3.4266984,1.1393191,0.5097644,3.8192484,-1.617953,-1.36291,1.5014145,-0.27116123,0.026205057,-1.6694746,0.40394118,-0.9920273,-0.8234267,-1.2923522,1.2595863,1.2411292,2.2805243,0.3949739,-0.106480315,-0.24908513,-0.5646142,-1.3791027,0.15073144,0.24136104,-41539.21177427063,7146.861274902437,-158.5349747027772,-163.86799569657109
15128.487282508344,26983.668141935334,-14.423285,2.3355052,1.6744264,0.959982,-0.15650383,-0.37454525,-0.14369583,-0.3041078,-0.25599077,1.0016168,-0.98998326,-1.5500771,1.470384,1.6927452,0.40297377,0.5813484,-0.36834165,-0.6493314,-0.4367275,-0.516362,-0.30690205,-0.83602864,1.311055,-1.2805928,-1.0892217,0.74091107,-0.5158636,-0.08133717,0.9629635,0.12854323,15128.487282508344,26983.668141935334,393.3356575711181,22.13128773871178
-65217.209301457406,8862.673577689766,8.164722,-6.271486,1.7605118,-5.4173326,-0.0807019,-2.3684902,-1.2719777,-0.3441654,2.7691114,-1.4434947,-0.38128218,-0.44451335,-0.7900373,1.3961836,-0.35526374,1.8563689,-3.0165477,1.5757165,-1.2466278,2.8873029,-0.21570423,0.37652525,-0.23198031,0.35073945,-0.91941094,1.2853619,1.3769242,-0.92514193,-0.05027649,-0.36222827,-65217.209301457406,8862.673577689766,-331.326880805426,-188.3617301008391
-757.2798140879828,46058.625157682596,-1.2742901,-2.0285199,-0.3849301,-4.1266475,-0.8134758,-0.9463723,1.3686486,-1.5380567,-4.614973,0.1984866,-1.5222319,-2.9058826,-0.6860801,1.3433634,-0.8115223,0.94574136,0.6395333,0.91349745,1.3104275,-0.15390529,0.4953699,1.1274637,0.944656,-1.246325,1.5656778,-0.3103674,-0.06589749,0.64257747,0.30857992,0.18779126,-757.2798140879828,46058.625157682596,-573.2013222979941,-595.1934726497536
-1939.131252247236,59492.77159643143,-12.610329,-0.23807278,-1.0270859,-1.5280491,1.0285288,-1.5406708,-0.80024564,-0.5617444,0.67704487,-0.52113265,1.7770313,-0.2999006,-0.9135249,-0.49807328,-2.2169998,-1.4373809,0.96550214,-0.68920773,0.33812383,-0.3687765,0.97216594,0.21288675,-0.32186136,-0.27686855,-0.44465962,0.29151818,0.19136977,-1.1117232,0.008005485,0.8088116,-1939.131252247236,59492.77159643143,-52.809339305612625,200.95205388562184
6717.497651920816,18185.34244178344,-8.192961,-2.4752376,0.053278636,0.5892367,3.4949546,-1.046906,0.4987511,0.06660032,1.1451615,0.5242743,-0.8936316,-0.071847595,2.3776135,-0.7144563,-1.6928966,-1.1612874,-1.7903984,1.8640271,2.1212986,0.33707225,-0.63694817,-0.7185638,-0.7164411,-0.18354139,0.8622952,-1.2245909,-0.06618845,0.69935846,0.9380269,-0.6941216,6717.497651920816,18185.34244178344,-252.8688469745116,13.251542664445537
39911.35531692433,35354.68137541083,-12.127437,-4.032575,3.929359,4.294098,0.9107241,-0.6264257,-0.65551794,1.3322506,-1.5324826,-0.6859518,-0.14854716,-2.0631783,2.5880017,0.60715985,0.65135914,-1.0323019,-0.60920113,-0.8224647,-0.35117072,-0.14589804,-0.4954384,-0.024299366,0.11918356,-0.34895033,-1.134122,-0.083492346,1.0694896,-0.1959397,1.2331834,0.23922193,39911.35531692433,35354.68137541083,-23.303531552398876,-174.08689976177368
-40396.59853508389,-3133.965748264296,9.168059,-0.07919005,-2.444464,0.6603783,-3.3055656,-2.2224882,3.6155608,1.7829067,2.93683,1.1258651,-0.5723446,-0.25907034,-2.9206543,-1.43784,-1.9440137,-0.08178624,0.96113586,1.5485168,1.7932653,1.9399118,0.18163022,0.8416816,-2.4110992,-0.34202093,-2.0464866,-0.071160436,0.6986593,1.780845,0.15018697,0.48257965,-40396.59853508389,-3133.965748264296,-74.6970788470432,-72.44659581519247
13744.418849965612,-2493.0912269570263,-15.68605,8.78532,1.4229223,-3.9723873,-3.1496387,-0.6637972,-2.1308944,3.683964,1.8518761,1.2069695,-0.49568328,0.40641633,-1.4142325,0.23579201,0.7626868,-1.0276616,0.16233967,-0.77236545,0.22096926,-1.1775713,0.20801736,-1.1180933,1.1609559,-0.16280481,0.87838215,0.5356443,0.32155973,0.2247123,-0.9136113,0.15645294,13744.418849965612,-2493.0912269570263,-139.75509278414847,111.06189113192137
-5049.042887557244,64009.9517839453,-2.1037562,-6.0028234,-3.5739865,1.2814322,4.7031527,0.6257111,-3.4197252,-1.7031248,2.8092399,0.5490283,1.7110744,0.036837593,-0.8312197,-1.471209,-1.5759486,-0.10453509,1.5743282,-1.5834197,-0.15019564,0.49147063,-0.18666613,-0.7491438,-0.48566595,2.1706355,-0.032171622,1.6162835,1.8954629,-0.44808644,-0.31251827,0.4446457,-5049.042887557244,64009.9517839453,-500.8994233917173,-366.10351794563024
-78711.58860496517,8171.025244238842,12.154466,-3.317557,4.826947,-3.9370723,0.11135122,0.28769502,-1.7619503,-1.1127521,-0.20204839,-1.1380306,-1.4374883,0.04902678,5.4865193,-0.5717122,-0.57365924,-2.2938495,0.3777061,0.5714452,-0.64267206,-0.56855214,1.504692,-0.22911285,-0.26873523,1.0757532,0.5361139,1.5536193,0.49196228,0.71687007,0.68184996,-1.0245814,-78711.58860496517,8171.025244238842,-155.35067696429147,-175.7041737890949
37660.342226630266,59710.97589768403,-7.1638637,1.1090336,1.363831,2.5385215,-0.65505,0.5121416,1.8932457,-1.1692117,3.1751401,3.3029413,1.0839835,0.72711414,-0.6092827,-0.33235633,3.5917087,1.7561116,-4.6580033,1.7712767,3.684158,-0.19585545,-3.1522355,-0.48398525,1.0605856,-1.6283622,0.43216956,0.9854346,1.2172656,-1.0871667,-1.2267762,1.8631196,37660.342226630266,59710.97589768403,412.4598935252927,-134.533108234289
11569.931831360107,16427.31257132349,-15.749688,8.230421,2.6827044,-3.157258,-1.8221697,-2.0025916,-1.8956769,1.9603373,0.097446665,1.3588077,0.58580333,1.0545388,0.9348729,0.5206396,0.04708085,-0.93561953,-0.2475258,-0.63984764,0.5630906,-0.64245564,0.552152,-1.3215802,0.6878242,0.07684874,0.6501258,1.3211578,0.7300252,-0.3788856,-0.0101539735,0.23761483,11569.931831360107,16427.31257132349,-166.18901630061126,186.19119756310945
6573.938632764407,42790.182913053904,-14.023034,4.110511,2.5124297,-3.2924917,0.388918,0.22867563,-2.658503,3.229174,-1.4259934,2.5391388,0.115090385,-0.64780366,0.41310704,1.0657977,0.051654726,-1.175712,0.19221078,1.161017,0.4761702,-0.32638592,0.38929835,0.6348621,-0.9340993,-0.095122226,0.80872285,-1.1398684,0.49145055,-0.27089265,0.1050011,0.50966173,6573.938632764407,42790.182913053904,-8.589692275542056,128.95133764128573
22355.51335988579,73298.41877014577,-0.66399884,4.0379753,6.3989196,-1.6839887,2.840358,3.6852748,-5.336612,-1.5744569,-1.140935,2.270048,6.8239927,-2.2326229,-2.5475552,3.1893706,1.4937036,-7.976953,-0.49467105,1.9791219,-0.5496357,0.28978348,2.4334798,1.9272602,-0.6120669,-3.2834644,2.0499654,-3.1136544,-1.2369376,0.70760834,1.8666892,-0.85586786,22355.51335988579,73298.41877014577,-80.08924999506581,-57.409996426377084
36285.545728357356,56229.33117074247,-10.300277,-3.2653744,3.044968,1.1041129,0.4452432,0.3276961,3.17694,-0.3645581,-2.8734155,-0.6132618,-2.2071369,-0.7734244,-0.17941266,1.1194452,0.7836643,0.21750778,-0.5689403,0.31309378,0.13294882,1.0279987,-0.90534705,-1.0291443,-0.32557335,-0.34036335,-0.51286405,-0.0753792,1.4622891,1.5516611,-0.09136024,0.18845421,36285.545728357356,56229.33117074247,590.165445515457,-114.5169663592267
32691.95852994988,34366.533246118604,-13.958737,-1.1494266,1.3790989,2.1574433,1.1548451,-0.7852461,-0.8323378,-0.47849366,0.35578495,1.1479774,-1.9519429,-1.9255863,0.7170641,1.3163059,-0.37705332,0.9596086,0.41393504,-0.5355435,-0.035155088,-0.27616483,-0.615017,0.13796303,-0.25485793,-1.276013,-1.8631772,0.4453598,-0.012595306,-0.7003241,0.40303376,0.3247584,32691.95852994988,34366.533246118604,298.2816384734116,-84.6688776787323
-40609.38565302952,15333.778536226517,5.897111,-3.0841768,-3.1913743,-1.9246813,-1.6959698,1.3787773,2.5728369,-0.27506644,-2.4442277,1.6771665,0.16116711,-1.1912272,2.5576258,-1.1377449,-0.018383186,-0.357084,0.94969195,-2.3827918,-0.3267835,-0.48111194,-2.6541631,-0.51083636,0.39964175,0.341786,-0.3688234,-0.5849391,1.6969087,-0.026592735,-1.4869803,-0.42526054,-40609.38565302952,15333.778536226517,-301.6743710492615,-462.9029564165804
27642.02760038069,62168.96219329218,-8.198087,-2.5651286,0.2766678,-1.389079,4.503946,4.6856265,1.7324975,-2.654408,3.6702764,-0.23026738,-2.1532526,-1.3813561,2.261311,-1.1642983,-0.51778007,0.74320817,-1.0730001,0.19142176,0.6040408,1.3961995,-1.043589,-0.20848352,-1.7266389,-0.07923909,1.3549296,-0.6646446,0.567858,-0.5176708,0.13741754,0.31927592,27642.02760038069,62168.96219329218,209.15502666978304,-155.44016501106114
35669.791295140465,26265.588707312803,-4.639731,-1.8715367,-2.2566605,9.978208,1.4441388,-3.5495358,-3.2978694,-2.1468446,0.72817516,0.65416497,0.94854224,2.0820732,0.44829404,0.8109678,-1.4817083,-1.0650344,1.0785791,0.24751884,-0.059155326,-0.5651283,-0.389982,-1.8025697,1.4514827,1.5074207,-0.5476225,-0.6764929,0.43934304,0.30620506,-1.1326766,-0.75140953,35669.791295140465,26265.588707312803,-817.7738327731024,-180.8004646740051
-77222.06728224827,5351.886080933044,11.970911,-2.5860243,3.378483,-3.9606333,-1.1431468,-0.3547422,-4.813827,-0.92564505,-2.405903,-1.6527867,-3.0578785,0.84201854,0.3605347,1.7796925,1.4229552,-0.07501506,0.7251151,0.72205037,-1.3243824,-0.29572237,0.19804385,1.5109768,-1.8627871,-1.1043993,-0.09768073,1.0593758,-1.0523616,0.11714119,-2.3070486,1.2602822,-77222.06728224827,5351.886080933044,-173.988242670461,-223.9467264279709
48643.87412329684,54936.91405393908,-7.6597495,-3.3700728,4.434698,2.845147,1.5225965,0.92179143,2.8539708,-2.2977934,-2.5765674,3.0305161,-2.0184388,0.31060517,3.4531288,-1.0730436,0.6347237,0.6985157,0.43801883,-1.5542502,-0.45295113,2.2999115,-0.62853986,0.33980045,1.3566728,1.9898933,1.1391015,-0.44001362,-0.06284072,-1.0555264,-0.20359124,0.78285027,48643.87412329684,54936.91405393908,569.9384181548694,-152.91180683893776
-3505.518064993945,68283.8543885504,-5.991748,-4.686678,-0.8893416,-2.069541,6.593809,0.8199567,-0.2821091,1.0084151,0.13151358,-0.69754136,1.9707747,3.261614,-0.6086983,-0.657369,-1.5336138,0.7574909,-0.64633274,1.5360626,0.24188386,-0.40300134,1.58413,-0.054330714,-0.83590907,1.385831,0.55926603,-0.8373779,0.45068493,0.8300795,-0.33696958,-1.4117324,-3505.518064993945,68283.8543885504,-540.4946665309494,-187.6564859982229
-8189.508287028942,-15286.092303587886,-8.143563,-1.160526,-3.0083385,-4.8215976,-0.8072,-3.3331563,2.2403939,3.1734135,-0.29514545,-2.505203,-0.27982086,-0.31551337,-1.5341765,-0.89285505,-0.010608604,-0.06821602,-0.53219247,-0.4187096,0.64483345,-0.1251061,0.055383805,-0.015871864,1.1924776,1.4303316,1.2741376,-0.6237476,-0.6865334,0.6545323,0.2852042,-1.036095,-8189.508287028942,-15286.092303587886,-64.34409112984793,25.769896434169524
11350.89079885846,6983.098547923713,-16.586273,6.9366255,2.434137,-4.0842724,-1.5468472,-1.0088474,-0.99411833,3.5775967,0.21304177,1.8615774,-0.3050706,0.20935977,0.5794725,0.54125524,-0.45214894,0.4267987,2.53034,0.032969404,-0.16320615,0.21272735,-0.5649048,-0.75349003,-0.81512004,0.2733243,0.37352663,0.6797164,-0.0587471,0.021395506,-0.23402733,0.396964,11350.89079885846,6983.098547923713,-148.40392024316068,339.5500536697649
52186.110328380964,57240.53862292628,-1.49081,-6.5704036,2.956803,7.828012,-3.6702206,7.12821,1.2458954,-0.75879544,-1.3199816,0.84226906,-2.0734913,0.5414557,-1.5903741,-1.2754506,-0.79411703,-1.2409711,1.3194315,0.7122457,-2.1842327,-0.2843555,0.47481245,-0.2764794,1.9452481,-1.1899679,-0.065978505,1.2821532,-1.1798671,0.5231852,-1.6298224,0.6594222,52186.110328380964,57240.53862292628,614.392375536747,-339.739038045733
30719.974416641715,60286.778724932825,-12.707835,1.2327726,3.2025928,0.074037984,3.4007926,1.7647554,0.51006234,0.44746637,1.2388518,2.1820138,-0.9406114,-0.46660322,3.0531554,1.4846859,0.5181863,1.2513556,-1.0344511,3.9300158,1.5375804,-0.9050681,0.21082978,-0.05700211,-1.4986533,0.3684402,-0.8235224,0.65878206,-0.7713331,-1.1536607,-0.14986001,-0.32302183,30719.974416641715,60286.778724932825,282.87732912731764,-201.57501344721558
24590.07621086782,74108.72276336582,0.09712422,6.800998,6.457506,-3.5588365,0.5505771,6.447104,-5.2328205,-4.7328205,2.1281538,2.8248434,6.2553935,-2.796471,-5.3496842,4.197935,1.9542893,-5.223698,1.5891732,0.8560325,-1.8719275,1.8806875,2.4158978,-1.1313621,-0.6231065,-2.1620982,1.5636568,-3.540078,-0.79211015,2.7007916,0.6352811,0.24470262,24590.07621086782,74108.72276336582,14.225567744416688,-27.433755229873206
-3642.1504888316413,-14834.685568774108,-13.225877,2.5990891,0.047364924,1.0304612,-2.3837693,-2.3112066,1.075856,-0.2979946,-1.1528124,-0.6905597,-0.60230887,0.4325522,3.1442075,-0.013147777,0.33438045,-0.14732823,-0.5101973,1.114468,-0.4270875,0.7633152,-1.0170784,-0.17728555,0.7013983,1.0207019,-0.94849235,0.19152936,-0.17056279,0.35255653,0.20310906,-0.11076246,-3642.1504888316413,-14834.685568774108,-38.066254149187785,26.963997414411867
-12746.610374700449,55077.43252400747,0.50051916,-5.3368716,-3.8826852,-3.2827926,7.7139263,-0.9737425,0.9045061,2.289903,1.0988865,0.3362234,-0.54826576,1.8836555,-2.5112412,-0.2064512,0.3857923,0.688791,-0.6289072,-1.0972956,-0.21315649,2.382301,-0.002813558,-1.2368805,0.16782188,0.32864928,-1.7161343,0.6301729,-1.88493,1.3752269,-0.0034055714,-0.7481054,-12746.610374700449,55077.43252400747,-424.29004666945787,-508.4042862411281
-2438.764181579935,52479.331633142734,-3.7726896,-3.661526,-2.1201143,-4.1979895,3.0514662,0.61975205,4.7826686,-0.73848915,-1.1752687,-2.6124563,-1.8211585,-1.9277855,-2.1809053,0.5433254,0.15239792,0.54933554,-1.0376065,0.6197227,0.6366959,-0.7824946,0.46741664,-0.015885096,1.0190128,0.6627447,0.2657491,0.13885929,0.9508275,0.06394286,-0.9249732,-0.31011584,-2438.764181579935,52479.331633142734,-545.4006197871419,-401.1214527762925
-26526.844196936854,28916.684733336842,4.6497374,-5.6026583,-4.329246,-3.4680262,5.257906,0.7594184,-0.39114687,2.3240206,1.6527514,-3.726041,-0.392593,-2.686402,-1.7136754,-0.018840067,1.5911741,-0.3366004,-1.2888675,0.86270297,0.051520772,-0.9509308,1.5244745,-0.16220503,2.3076425,1.5521121,-1.1618619,0.14351225,0.896297,-0.78820413,1.3163279,-0.1775717,-26526.844196936854,28916.684733336842,-340.1647724274977,-629.0744246607416
2567.4264028317266,-16127.644096133025,-16.615852,4.0905967,2.9790332,-0.2867535,-2.4876838,-2.9755788,-2.239361,2.6487849,1.1027642,0.5855044,-1.0207013,-1.9430513,1.5012189,1.8004829,-0.14653105,0.060815804,-0.20689005,0.081473075,-0.15239103,0.13840649,0.30339572,-0.32894653,-0.38298762,-0.7014926,-0.9578531,0.8066425,-0.7823136,-0.054471716,0.7068165,0.40765327,2567.4264028317266,-16127.644096133025,-128.13388121648384,162.3104027295799
-16001.671083307978,-6258.743958851739,12.076237,4.526316,-1.9872783,2.6528625,3.0455847,1.2941402,3.2215068,2.5117314,0.038135275,-1.1057013,1.3581959,5.890602,1.6003047,2.9753644,1.6767098,-1.4971002,-0.20926277,-1.9299483,-0.48183167,-1.2637945,-0.27559212,-0.46056148,0.92004544,0.24757445,-1.3805205,-1.6731844,0.6026907,-1.3731549,0.4198841,-1.343285,-16001.671083307978,-6258.743958851739,-152.9252105102057,0.6637163656791757
-7218.582852152399,47968.96771848988,-7.5852785,-0.04901973,-6.6254053,-3.3123174,1.7992315,0.7587975,-0.25219363,-0.056752373,1.92094,-0.5488622,-0.782742,0.7824849,-2.5554693,-1.201121,-0.20804772,-0.9386044,0.8477386,-2.099006,0.6957659,0.95528203,1.168983,0.19672118,-1.8976367,-1.0604762,-1.2135829,-0.55465025,-0.52192014,0.36145547,0.4201048,-1.2251501,-7218.582852152399,47968.96771848988,-450.7008382789898,-400.085744039447
-41188.18061257753,1470.7937821438645,12.17632,4.3246293,1.8646535,-0.15706246,-2.3530188,-1.715368,0.082050085,-2.7006881,1.0821837,4.7780714,0.146192,-1.2232151,-3.021785,1.5845038,-2.0561435,-1.684315,-0.6317159,-1.9082792,0.99013644,2.0697682,-0.3742581,1.9236387,-0.45814118,-0.2625786,-0.2529698,0.84112626,1.5784739,-0.2987605,1.4872384,-1.5904104,-41188.18061257753,1470.7937821438645,-42.98275471748658,-56.14532221094805
-1881.865814800013,55342.46553334006,-2.3528664,-4.665656,-0.8069494,-4.2906528,0.049900454,0.86996454,3.1923378,-2.6401923,-0.06328143,-2.4444854,0.511191,-0.94240046,0.10916463,-0.09138566,-0.11503875,-0.5269976,-0.27742118,-1.4071174,0.27289215,1.0705299,1.6954885,1.113921,0.062486395,1.5727,0.53117913,-0.5601093,-1.1143165,-0.10990692,-0.3179838,-0.23865442,-1881.865814800013,55342.46553334006,-600.0715499381176,-379.32079689693467
4572.196846299761,37337.66729953943,1.0436798,2.1102195,-3.60763,5.568145,7.227253,-3.7989874,-0.8726719,-0.5510713,0.10751263,-0.2594647,-0.59427047,2.4221888,-2.8719494,-1.0988058,-1.663422,-1.7124516,2.0394223,-0.46160412,-1.479944,-0.4420265,-0.14798748,-0.15102686,0.8991107,-2.3747182,1.7127944,0.6839279,-0.00059853867,1.1685315,0.80815834,0.2774817,4572.196846299761,37337.66729953943,-229.6207317881496,-320.1790569328504
959.9046906316793,32490.49599807436,-15.034935,2.1675901,-1.3166347,-2.8634012,-1.6067302,-0.5656097,1.2852803,-1.0908966,0.8123857,-0.7571379,0.18065594,-1.0196829,0.55841017,-0.88092065,0.5040456,1.397264,0.9697811,-0.4255507,-0.3876153,0.046692148,-1.6363099,-0.06559082,-0.4850397,1.121648,-1.7071624,0.4343503,0.101881705,0.6422327,-0.6601004,0.7869739,959.9046906316793,32490.49599807436,102.98159938822135,140.24600669612167
-2341.503943191233,55033.53663901467,-12.7301235,0.32037017,-2.0962615,-1.5115286,0.010436042,-2.4024048,-1.7335464,0.3157273,0.31039643,0.014090627,2.60406,1.1268454,-0.83966726,-1.1147767,-0.91524327,-0.08234562,-0.096321754,-0.57196087,0.37956706,-1.1184099,-0.0068414374,1.5056192,0.17426461,0.8096404,0.3494506,0.018923547,0.21851468,-0.90011317,-0.6021248,0.90972453,-2341.503943191233,55033.53663901467,-62.92896238760309,243.54584739648948
5928.833855351091,68425.20937213048,-11.849321,-0.37675956,0.64201653,-2.5171003,1.9182316,0.35013422,-0.38848662,-0.13548206,-0.5545399,0.89770293,0.67666584,0.40514672,1.0983568,-0.8029752,-1.5999827,-0.7560094,1.345458,-0.8215956,0.097123586,-0.06381483,-0.6573895,1.2735529,0.14164072,-0.47824904,-0.4255564,1.0160736,0.82503754,-0.94860953,0.05749688,-0.09343201,5928.833855351091,68425.20937213048,-33.69779094535157,32.25746152805373
30338.46158549952,19890.231299030584,-6.3833685,1.0644917,-2.9827206,7.626866,0.89490706,-4.969945,-2.1811216,-1.8683934,1.2372894,0.7795498,-0.21860828,1.3651125,0.11585446,-0.015921576,-1.0144725,-1.0153111,-0.21608698,1.0261806,-0.9728395,0.39676183,-0.6034748,-0.80596155,1.0405021,-0.23109072,-0.3305158,0.23882559,0.7246648,-0.045763947,-0.16579944,0.059610717,30338.46158549952,19890.231299030584,-657.3360541139865,-211.50376665886915
-20270.417159396093,-5375.111343930257,10.5924,0.14460637,-5.6762314,2.109316,0.11318734,2.3564615,5.4437246,4.7494783,2.2934966,-1.7705318,1.3455558,3.106068,1.0493493,6.9290004,-2.9051824,-1.339825,2.518877,0.220634,-0.4209786,0.585114,-0.27362835,0.92109156,-1.2571528,-2.4289446,-0.15321925,-1.4195006,0.91089666,0.51399374,-1.0765427,-0.6394501,-20270.417159396093,-5375.111343930257,237.94651648621246,-303.4604853299646
6705.435767028592,22388.304936359702,-14.628861,2.7643437,1.892913,0.25114998,-0.050616376,-0.49237585,1.1800219,0.34478968,-0.7461874,1.9647069,-0.22208966,-0.666778,1.2296369,0.102972545,0.46585804,0.17811139,0.3259943,-0.025134131,-0.5848084,-0.6623073,-0.2847358,-0.7537146,0.78741115,-1.2939115,-1.7628864,0.81935495,-0.46295714,0.16670407,-0.09545932,0.059948474,6705.435767028592,22388.304936359702,274.0567891337046,-25.533216615785744
-14015.070638834506,-6455.266485433767,-12.200681,0.47874993,-1.4465543,-1.064842,-1.8529859,-3.753948,-0.65717745,2.896832,0.08972065,-2.4156106,2.888432,2.7624311,0.55669403,-0.3097164,-1.8562276,-0.16730897,-0.36963338,0.38595366,0.6407101,-0.3722231,-1.1594571,0.23046182,-0.24166043,-0.5107252,0.2894652,0.5566234,0.21179791,-0.31791696,0.57830507,-1.2837771,-14015.070638834506,-6455.266485433767,-49.49060150851704,-61.26234130827335
54079.408018726936,53357.13942537164,-6.3353105,-7.9767303,3.7094328,7.0956607,-3.6535528,3.9002705,-0.012180394,2.7814636,1.7078854,-1.6342062,-2.9392972,1.418252,-1.3907045,-4.1305547,1.7365202,-0.12649006,1.0451864,1.4409348,-1.6087961,1.7172204,0.82393277,2.8975449,0.5820379,-1.6138878,-0.3690449,1.0327187,-0.49234903,-1.515496,-1.0162345,1.1771365,54079.408018726936,53357.13942537164,531.5100295192841,-231.6138482281792
23821.098462421367,25024.049775608353,-14.267757,1.6137043,0.40005714,2.3551884,-3.0820682,-1.0079687,-0.7353513,-2.4740062,-0.009175543,-0.6806614,1.3709874,-1.6168191,1.1566867,0.9929465,-0.16182387,-0.52838266,-0.52964103,-0.6040649,1.0111954,0.56860644,-0.67244834,0.10095624,0.36001915,0.015712433,-1.7034676,1.3671716,-0.6350289,-0.8723216,-0.2709884,0.09666481,23821.098462421367,25024.049775608353,478.035652544782,60.489362465382726
