gene_names,labels
Arpc4,sc_P9_cl13_up
Ckb,sc_P9_cl13_up
Chaf1b,sc_P9_cl13_up
Atl3,sc_P9_cl13_up
Abraxas2,sc_P9_cl13_up
Nasp,sc_P9_cl13_up
Prss16,sc_P9_cl13_up
Baiap2,sc_P9_cl13_up
Eef1b2,sc_P9_cl13_up
Tmem106c,sc_P5_arm_up
Rps20,sc_P5_arm_up
Nod1,sc_P5_arm_up
Comtd1,sc_P5_arm_up
Cct7,sc_P5_arm_up
Glipr2,sc_P5_arm_up
1600014C10Rik,sc_P5_arm_up
Cotl1,sc_P5_arm_up
Pik3cd,sc_P5_arm_up
Capn7,sc_P5_arm_up
Sec61b,sc_P5_arm_up
Tagln2,sc_P5_arm_up
a,sc_P5_arm_up
Pdia6,sc_P5_arm_up
Sytl1,sc_P5_arm_up
Txn1,sc_P5_arm_up
Tubb5,sc_P5_arm_up
Cox5a,sc_P5_arm_up
Csnk2b,sc_P5_arm_up
Tufm,sc_P5_arm_up
Tkt,sc_P5_arm_up
Lman2,sc_P5_arm_up
Ift122,sc_P5_arm_up
Eme1,sc_P5_arm_up
Ankrd9,sc_P5_arm_up
Esyt2,sc_P5_arm_up
Asl,sc_P5_arm_up
Runx1,sc_P5_arm_up
Ppp1r35,sc_P5_arm_up
Gapdh,sc_P5_arm_up
Gzmk,sc_P5_arm_up
Fam207a,sc_P5_arm_up
Ahnak,sc_P5_arm_up
Irf2bpl,sc_P5_arm_up
Pdia3,sc_P5_arm_up
Rpl10-ps3,sc_P5_arm_up
Sod1,sc_P5_arm_up
Ubxn4,sc_P5_arm_up
Tspan14,sc_P5_arm_up
Ugcg,sc_P5_arm_up
Klre1,sc_P5_arm_up
Rnf130,sc_P5_arm_up
Flna,sc_P5_arm_up
Gpx1,sc_P5_arm_up
Anp32e,sc_P5_arm_up
Ccna2,sc_P5_arm_up
Cdc34,sc_P5_arm_up
Hmgb1,sc_P5_arm_up
H3c6,sc_P5_arm_up
Fcgrt,sc_P5_arm_up
Rbks,sc_P5_arm_up
Plin2,sc_P5_arm_up
Tcp11l2,sc_P5_arm_up
Igfbp6,sc_P5_arm_up
Mvd,sc_P5_arm_up
H2-D1,sc_P5_arm_up
Polr2a,sc_P5_arm_up
Aldoa,sc_P5_arm_up
Wdr95,sc_P5_arm_up
Cacnb3,sc_P5_arm_up
Pigu,sc_P5_arm_up
Insig1,sc_P5_arm_up
Itm2b,sc_P5_arm_up
Rcn3,sc_P5_arm_up
Ngdn,sc_P5_arm_up
Npm1,sc_P5_arm_up
Ccnb1,sc_P5_arm_up
Dmac1,sc_P5_arm_up
Rps8,sc_P5_arm_up
Sc5d,sc_P5_arm_up
Cdc20,sc_P5_arm_up
Snrpa1,sc_P5_arm_up
Cib1,sc_P5_arm_up
Snrpd3,sc_P5_arm_up
Cyp51,sc_P5_arm_up
Tmed2,sc_P5_arm_up
Psip1,sc_P5_arm_up
Rrm2,sc_P5_arm_up
Ldlr,sc_P5_arm_up
Vcp,sc_P5_arm_up
Dpy19l1,sc_P5_arm_up
Mapk7,sc_P5_arm_up
P3h1,sc_P5_arm_up
Tmprss13,sc_P5_arm_up
Il6ra,sc_P5_arm_up
Fam45a,sc_P5_arm_up
Glrx,sc_P5_arm_up
Mtx1,sc_P5_arm_up
Get4,sc_P5_arm_up
Plekho2,sc_P5_arm_up
Srp72,sc_P5_arm_up
Aprt,sc_P5_arm_up
Atp1b3,sc_P5_arm_up
Rpl23a,sc_P5_arm_up
H1f1,sc_P5_arm_up
Ndufs5,sc_P5_arm_up
Slc25a24,sc_P5_arm_up
Itgb7,sc_P5_arm_up
Exosc8,sc_P5_arm_up
Ppp1r8,sc_P5_arm_up
Chchd10,sc_P5_arm_up
Atp2a3,sc_P5_arm_up
Cdc37,sc_P5_arm_up
Rabac1,sc_P5_arm_up
Gngt2,sc_P5_arm_up
Iqgap2,sc_P5_arm_up
Depdc1b,sc_P5_arm_up
Alg3,sc_P5_arm_up
Emp3,sc_P5_arm_up
Rpl10a,sc_P5_arm_up
Pspc1,sc_P5_arm_up
B4galnt4,sc_P5_arm_up
Ctla2a,sc_P5_arm_up
Itpr3,sc_P5_arm_up
Ywhae,sc_P5_arm_up
Wnt10b,sc_P5_arm_up
Ccl5,sc_P5_arm_up
Txndc5,sc_P5_arm_up
Inafm2,sc_P5_arm_up
H2-Q7,sc_P5_arm_up
Surf4,sc_P5_arm_up
Fam122b,sc_P5_arm_up
Lfng,sc_P5_arm_up
Tm9sf3,sc_P5_arm_up
Tma7,sc_P5_arm_up
Selenom,sc_P5_arm_up
Slc9a3r1,sc_P5_arm_up
Ifnar2,sc_P5_arm_up
Tuba4a,sc_P5_arm_up
Gpx8,sc_P5_arm_up
Snrpf,sc_P5_arm_up
Fn3krp,sc_P5_arm_up
Asap2,sc_P5_arm_up
Creld2,sc_P5_arm_up
Selenos,sc_P5_arm_up
Pex12,sc_P5_arm_up
Sh3bp1,sc_P5_arm_up
Pycard,sc_P5_arm_up
Blvrb,sc_P5_arm_up
Amdhd2,sc_P5_arm_up
Commd8,sc_P5_arm_up
Esm1,sc_P5_arm_up
Vrk1,sc_P5_arm_up
Ntpcr,sc_P5_arm_up
Vdac1,sc_P5_arm_up
Sbf1,sc_P5_arm_up
G430095P16Rik,sc_P5_arm_up
Slc2a8,sc_P5_arm_up
Il12rb1,sc_P5_arm_up
Slc15a2,sc_P5_arm_up
Ezr,sc_P5_arm_up
Rnaseh2b,sc_P5_arm_up
Rpl7a,sc_P5_arm_up
Vipas39,sc_P5_arm_up
Lamb3,sc_P5_arm_up
H2bu2,sc_P5_arm_up
Pcbp1,sc_P5_arm_up
Vamp7,sc_P5_arm_up
H4c14,sc_P5_arm_up
Vim,sc_P5_arm_up
Znrf3,sc_P5_arm_up
Tbx21,sc_P5_arm_up
Slc3a2,sc_P5_arm_up
Cd8b1,sc_P5_arm_up
Vpreb1,sc_P5_arm_up
Ran,sc_P5_arm_up
Spcs2,sc_P5_arm_up
Lman1,sc_P5_arm_up
Kcnab2,sc_P5_arm_up
Mindy2,sc_P5_arm_up
Dpp4,sc_P5_arm_up
Psmc6,sc_P5_arm_up
Ndufa5,sc_P5_arm_up
Kpna4,sc_P5_arm_up
Sidt1,sc_P5_arm_up
Cmklr1,sc_P5_arm_up
Twf2,sc_P5_arm_up
Oat,sc_P5_arm_up
Cacybp,sc_P5_arm_up
Gng12,sc_P5_arm_up
Gkap1,sc_P5_arm_up
Prkd2,sc_P5_arm_up
Calhm6,sc_P5_arm_up
Msc,sc_P5_arm_up
Limk1,sc_P5_arm_up
Rgs1,sc_P5_arm_up
Klf3,sc_P5_arm_up
Rpl10,sc_P5_arm_up
Adgrg5,sc_P5_arm_up
Hist1h2an,sc_P5_arm_up
Birc5,sc_P5_arm_up
Dnaja1,sc_P5_arm_up
Arl4c,sc_P5_arm_up
Tmed10,sc_P5_arm_up
Rbm10,sc_P5_arm_up
Ripk3,sc_P5_arm_up
Mrgpre,sc_P5_arm_up
Dap3,sc_P5_arm_up
Rnf144a,sc_P5_arm_up
Eif2s2,sc_P5_arm_up
Stk16,sc_P5_arm_up
Gna11,sc_P5_arm_up
Pa2g4,sc_P5_arm_up
Pag1,sc_P5_arm_up
Slc35b1,sc_P5_arm_up
Rps6,sc_P5_arm_up
Sdhb,sc_P5_arm_up
H3c3,sc_P5_arm_up
Pdia4,sc_P5_arm_up
Ncald,sc_P5_arm_up
Rhoq,sc_P5_arm_up
Camk4,sc_P5_arm_up
Elovl5,sc_P5_arm_up
Ndufb6,sc_P5_arm_up
Selenok,sc_P5_arm_up
Kcnn4,sc_P5_arm_up
Ly6c2,sc_P5_arm_up
Mrps15,sc_P5_arm_up
Toe1,sc_P5_arm_up
Clybl,sc_P5_arm_up
Pkm,sc_P5_arm_up
Npc2,sc_P5_arm_up
Hsph1,sc_P5_arm_up
Nucks1,sc_P5_arm_up
Nans,sc_P5_arm_up
Rpl41,sc_P5_arm_up
Rras2,sc_P5_arm_up
Chchd2,sc_P5_arm_up
Cmtm7,sc_P5_arm_up
Armc7,sc_P5_arm_up
Bet1,sc_P5_arm_up
Prpf38a,sc_P5_arm_up
Nubp2,sc_P5_arm_up
Ccnb2,sc_P5_arm_up
Nqo2,sc_P5_arm_up
Gstz1,sc_P5_arm_up
Pibf1,sc_P5_arm_up
Plp2,sc_P5_arm_up
Akirin1,sc_P5_arm_up
Cct3,sc_P5_arm_up
Jkamp,sc_P5_arm_up
Stip1,sc_P5_arm_up
Rpl19,sc_P5_arm_up
Psma5,sc_P5_arm_up
Hnrnpa3,sc_P5_arm_up
Jpt1,sc_P5_arm_up
Phf11a,sc_P5_arm_up
Gcat,sc_P5_arm_up
Isyna1,sc_P5_arm_up
Emp1,sc_P5_arm_up
Tanc1,sc_P5_arm_up
Tacc3,sc_P5_arm_up
Rps17,sc_P5_arm_up
Rhot2,sc_P5_arm_up
Mdc1,sc_P5_arm_up
P4hb,sc_P5_arm_up
Surf1,sc_P5_arm_up
Bri3bp,sc_P5_arm_up
Anxa1,sc_P5_arm_up
H2ac8,sc_P5_arm_up
Stk35,sc_P5_arm_up
Tuba1a,sc_P5_arm_up
Rapsn,sc_P5_arm_up
Tnfrsf23,sc_P5_arm_up
Ppil3,sc_P5_arm_up
Mt2,sc_P5_arm_up
Jak1,sc_P5_arm_up
Cd47,sc_P5_arm_up
Eif2b1,sc_P5_arm_up
Supt4a,sc_P5_arm_up
Tyrobp,sc_P5_arm_up
Rnf187,sc_P5_arm_up
Kcnj8,sc_P5_arm_up
Lrrc8a,sc_P5_arm_up
Fgr,sc_P5_arm_up
Ccl27a,sc_P5_arm_up
Slc38a2,sc_P5_arm_up
Paf1,sc_P5_arm_up
Ddt,sc_P5_arm_up
Spcs3,sc_P5_arm_up
Slco3a1,sc_P5_arm_up
Nrarp,sc_P5_arm_up
Sh2d1a,sc_P5_arm_up
H2ac20,sc_P5_arm_up
H1f10,sc_P5_arm_up
Timm50,sc_P5_arm_up
Calr,sc_P5_arm_up
Lrrk1,sc_P5_arm_up
Cuta,sc_P5_arm_up
Ostc,sc_P5_arm_up
Hspa8,sc_P5_arm_up
Mpzl2,sc_P5_arm_up
Mif,sc_P5_arm_up
Wdtc1,sc_P5_arm_up
Sqle,sc_P5_arm_up
Ybx1,sc_P5_arm_up
Fgl2,sc_P5_arm_up
Mgat4a,sc_P5_arm_up
Tmco1,sc_P5_arm_up
Itgax,sc_P5_arm_up
Uqcc2,sc_P5_arm_up
Tcf3,sc_P5_arm_up
Snx4,sc_P5_arm_up
Tmem50b,sc_P5_arm_up
Eef1g,sc_P5_arm_up
Sec11a,sc_P5_arm_up
Cnih4,sc_P5_arm_up
Cul4b,sc_P5_arm_up
Arhgap19,sc_P5_arm_up
1700025G04Rik,sc_P5_arm_up
Psmb6,sc_P5_arm_up
Magoh,sc_P5_arm_up
Emc4,sc_P5_arm_up
Satb1,sc_P5_arm_up
Cct6a,sc_P5_arm_up
Ndufa12,sc_P5_arm_up
Snrpc,sc_P5_arm_up
Pold1,sc_P5_arm_up
Cdca3,sc_P5_arm_up
Klrg1,sc_P5_arm_up
Tmed9,sc_P5_arm_up
Ccr2,sc_P5_arm_up
Efnb3,sc_P5_arm_up
Macroh2a1,sc_P5_arm_up
Ogfrl1,sc_P5_arm_up
Ube2c,sc_P5_arm_up
Keap1,sc_P5_arm_up
Hspa5,sc_P5_arm_up
Bcl11b,sc_P5_arm_up
Arl6ip5,sc_P5_arm_up
Gzmb,sc_P5_arm_up
Abcb1a,sc_P5_arm_up
Rac1,sc_P5_arm_up
Ccnd2,sc_P5_arm_up
Rpl31,sc_P5_arm_up
Saraf,sc_P5_arm_up
Chordc1,sc_P5_arm_up
Cenpe,sc_P5_arm_up
AA467197,sc_P5_arm_up
Hsp90aa1,sc_P5_arm_up
Snupn,sc_P5_arm_up
Ciart,sc_P5_arm_up
Daam1,sc_P5_arm_up
Rps19,sc_P5_arm_up
Gzmm,sc_P5_arm_up
Rcbtb2,sc_P5_arm_up
S1pr5,sc_P5_arm_up
Atp5b,sc_P5_arm_up
Sec24d,sc_P5_arm_up
Nhsl2,sc_P5_arm_up
Gzma,sc_P5_arm_up
Tbrg1,sc_P5_arm_up
Rpl36al,sc_P5_arm_up
Fos,sc_P5_arm_up
Mpp1,sc_P5_arm_up
1500009L16Rik,sc_P5_arm_up
Canx,sc_P5_arm_up
Sp140,sc_P5_arm_up
Tardbp,sc_P5_arm_up
Pemt,sc_P5_arm_up
Eif2ak3,sc_P5_arm_up
Hsp90ab1,sc_P5_arm_up
Hnrnpab,sc_P5_arm_up
Sgk1,sc_P5_arm_up
Stt3b,sc_P5_arm_up
Hopx,sc_P5_arm_up
Chst10,sc_P5_arm_up
Dnajb6,sc_P5_arm_up
Rpl22l1,sc_P5_arm_up
Slc25a5,sc_P5_arm_up
Psmb3,sc_P5_arm_up
Gnb2,sc_P5_arm_up
Sash3,sc_P5_arm_up
Lat,sc_P5_arm_up
Manf,sc_P5_arm_up
Hyou1,sc_P5_arm_up
Mt1,sc_P5_arm_up
Osbpl5,sc_P5_arm_up
Srsf11,sc_P5_arm_up
Cyba,sc_P5_arm_up
Fam129b,sc_P5_arm_up
Itgam,sc_P5_arm_up
Dnajb11,sc_P5_arm_up
Idh2,sc_P5_arm_up
Atp8b4,sc_P5_arm_up
Mars,sc_P5_arm_up
Klrk1,sc_P5_arm_up
Eif3d,sc_P5_arm_up
H1f0,sc_P5_arm_up
Mrpl1,sc_P5_arm_up
Znrf2,sc_P5_arm_up
Rep15,sc_P5_arm_up
Eps8,sc_P5_arm_up
Serp2,sc_P5_arm_up
Psmc4,sc_P5_arm_up
Tbcb,sc_P5_arm_up
Anxa2,sc_P5_arm_up
Sec61g,sc_P5_arm_up
Arsb,sc_P5_arm_up
Actb,sc_P5_arm_up
Rsu1,sc_P5_arm_up
Arhgap33,sc_P5_arm_up
Rtel1,sc_P5_arm_up
Sema4a,sc_P5_arm_up
Lsm12,sc_P5_arm_up
Grap2,sc_P5_arm_up
Tbcc,sc_P5_arm_up
Rcn2,sc_P5_arm_up
Mrps28,sc_P5_arm_up
Rbm42,sc_P5_arm_up
Cyc1,sc_P5_arm_up
Hes1,sc_P5_arm_up
Fam78b,sc_P5_arm_up
Zyx,sc_P5_arm_up
Cuedc2,sc_P5_arm_up
Dnajc3,sc_P5_arm_up
Zeb2,sc_P5_arm_up
Otulinl,sc_P5_arm_up
Hnrnpc,sc_P5_arm_up
Atp5d,sc_P5_arm_up
F8a,sc_P5_arm_up
Serbp1,sc_P5_arm_up
Itgb2,sc_P5_arm_up
Mdh2,sc_P5_arm_up
Tmppe,sc_P5_arm_up
Ppp2r5a,sc_P5_arm_up
Cct4,sc_P5_arm_up
Lmna,sc_P5_arm_up
Misp3,sc_P5_arm_up
Fgf13,sc_P5_arm_up
Slbp,sc_P5_arm_up
Cip2a,sc_P5_arm_up
Ssr3,sc_P5_arm_up
Psmb4,sc_P5_arm_up
Ahsa1,sc_P5_arm_up
Fam120a,sc_P5_arm_up
Il10rb,sc_P5_arm_up
Acss2,sc_P5_arm_up
Ero1l,sc_P5_arm_up
Dusp2,sc_P5_arm_up
Plac8,sc_P5_arm_up
Ggct,sc_P5_arm_up
Cpm,sc_P5_arm_up
Capn2,sc_P5_arm_up
H2az1,sc_P5_arm_up
Rps27a,sc_P5_arm_up
Psmb2,sc_P5_arm_up
Pepd,sc_P5_arm_up
Spata13,sc_P5_arm_up
Adgre5,sc_P5_arm_up
Atp5g1,sc_P5_arm_up
Klrd1,sc_P5_arm_up
Dynll1,sc_P5_arm_up
Ldha,sc_P5_arm_up
Golgb1,sc_P5_arm_up
Hnrnph1,sc_P5_arm_up
Rasgrp2,sc_P5_arm_up
St8sia4,sc_P5_arm_up
Atic,sc_P5_arm_up
Plec,sc_P5_arm_up
Racgap1,sc_P5_arm_up
Pcyt2,sc_P5_arm_up
Ppia,sc_P5_arm_up
Entpd7,sc_P5_arm_up
Gpkow,sc_P5_arm_up
Hdac5,sc_P5_arm_up
Cgas,sc_P5_arm_up
Cbx3,sc_P5_arm_up
Med9,sc_P5_arm_up
Il17ra,sc_P5_arm_up
Srsf3,sc_P5_arm_up
Fermt3,sc_P5_arm_up
Akt2,sc_P5_arm_up
Cwc22,sc_P5_arm_up
Ankrd44,sc_P5_arm_up
Fabp5,sc_P5_arm_up
Rps25,sc_P5_arm_up
Gstt2,sc_P5_arm_up
Hmmr,sc_P5_arm_up
Anxa7,sc_P5_arm_up
Tomm20,sc_P5_arm_up
Med7,sc_P5_arm_up
Lrrc59,sc_P5_arm_up
Tmem14c,sc_P5_arm_up
Ppp4r2,sc_P5_arm_up
Mfsd14b,sc_P5_arm_up
Lta4h,sc_P5_arm_up
Gadd45g,sc_P5_arm_up
Cdk9,sc_P5_arm_up
Jmjd8,sc_P5_arm_up
Ccdc88b,sc_P5_arm_up
Serpinb6a,sc_P5_arm_up
Ptma,sc_P5_arm_up
Eral1,sc_P5_arm_up
Sdf2l1,sc_P5_arm_up
Fam117a,sc_P5_arm_up
Hspe1,sc_P5_arm_up
Katnb1,sc_P5_arm_up
9930012K11Rik,sc_P5_arm_up
Xbp1,sc_P5_arm_up
Eif5a,sc_P5_arm_up
Eno1,sc_P5_arm_up
Fam174b,sc_P5_arm_up
Eif4ebp1,sc_P5_arm_up
Hmgb2,sc_P5_arm_up
Cs,sc_P5_arm_up
Errfi1,sc_P5_arm_up
Zfp326,sc_P5_arm_up
Cd69,sc_P5_arm_up
Ssr1,sc_P5_arm_up
Vkorc1l1,sc_P5_arm_up
Mgst2,sc_P5_arm_up
Krtcap2,sc_P5_arm_up
Ptges3,sc_P5_arm_up
Rbx1,sc_P5_arm_up
Cox5b,sc_P5_arm_up
Cks1b,sc_P5_arm_up
H2-Q10,sc_P5_arm_up
Zfp286,sc_P5_arm_up
Hnrnpm,sc_P5_arm_up
Endou,sc_P5_arm_up
Cpt2,sc_P5_arm_up
Rara,sc_P5_arm_up
Kcna3,sc_P5_arm_up
Ass1,sc_P5_arm_up
Rpl27,sc_P5_arm_up
Gstp3,sc_P5_arm_up
Scd2,sc_P5_arm_up
Fdps,sc_P5_arm_up
Inpp4a,sc_P5_arm_up
Bsg,sc_P5_arm_up
Add3,sc_P5_arm_up
Klf2,sc_P5_arm_up
Hsp90b1,sc_P5_arm_up
Picalm,sc_P5_arm_up
Bag3,sc_P5_arm_up
Tm9sf2,sc_P5_arm_up
Atp5k,sc_P5_arm_up
Cd151,sc_P5_arm_up
Mrpl18,sc_P5_arm_up
Samd3,sc_P5_arm_up
Runx3,sc_P5_arm_up
H3f3b,sc_P5_arm_up
Tnf,sc_P5_arm_up
Eno1b,sc_P5_arm_up
Eya2,sc_P5_arm_up
Selenot,sc_P5_arm_up
Edem1,sc_P5_arm_up
Ccdc102a,sc_P5_arm_up
Sarnp,sc_P5_arm_up
Cep89,sc_P5_arm_up
Cct8,sc_P5_arm_up
Acadm,sc_P5_arm_up
Gpx4,sc_P5_arm_up
Ggh,sc_P5_arm_up
Psma7,sc_P5_arm_up
Bud31,sc_P5_arm_up
Bud23,sc_P5_arm_up
Dbil5,sc_P5_arm_up
Rpl24,sc_P5_arm_up
Jun,sc_P5_arm_up
Tspan32,sc_P5_arm_up
Soat2,sc_P5_arm_up
Cbr1,sc_P5_arm_up
Cd8a,sc_P5_arm_up
Prdx1,sc_P5_arm_up
Mt3,sc_P5_arm_up
Ube2i,sc_P5_arm_up
Id2,sc_P5_arm_up
G0s2,sc_P5_arm_up
Thy1,sc_P5_arm_up
Dnaja4,sc_P5_arm_up
Plin3,sc_P5_arm_up
Ifit1bl1,sc_P5_arm_up
Pdcd5,sc_P5_arm_up
Ppp3ca,sc_P5_arm_up
Hspd1,sc_P5_arm_up
Tubb2b,sc_P5_arm_up
Cenpf,sc_P5_arm_up
Klf6,sc_P5_arm_up
Ppp1r16a,sc_P5_arm_up
Galnt10,sc_P5_arm_up
Fam114a1,sc_P5_arm_up
Ube2g2,sc_P5_arm_up
Rap2a,sc_P5_arm_up
Ccr5,sc_P5_arm_up
Ccnd3,sc_P5_arm_up
Cdkn3,sc_P5_arm_up
Anxa4,sc_P5_arm_up
Mocs1,sc_P5_arm_up
Atp5mpl,sc_P5_arm_up
Smpdl3b,sc_P5_arm_up
Eif5a2,sc_P5_arm_up
Smim15,sc_P5_arm_up
Fkbp4,sc_P5_arm_up
Ddx39,sc_P5_arm_up
Rbm47,sc_P5_arm_up
Cish,sc_P5_arm_up
Gpr180,sc_P5_arm_up
Eef1d,sc_P5_arm_up
Golm1,sc_P5_arm_up
Eomes,sc_P5_arm_up
Nup107,sc_P5_arm_up
Tubb4b,sc_P5_arm_up
Vcpkmt,sc_P5_arm_up
Fuom,sc_P5_arm_up
H2-Q6,sc_P5_arm_up
Smad3,sc_P5_arm_up
Olfr1369-ps1,sc_P5_arm_up
Prss16,sc_P5_arm_up
Naip2,sc_P5_arm_up
Serpinb1a,sc_P5_cl13_up
Nfat5,sc_P5_cl13_up
Cst7,sc_P5_cl13_up
Samsn1,sc_P5_cl13_up
Ehd4,sc_P5_cl13_up
Zbp1,sc_P5_cl13_up
Slc39a14,sc_P5_cl13_up
Dapk2,sc_P5_cl13_up
Fkbp5,sc_P5_cl13_up
Smap2,sc_P5_cl13_up
Ddx5,sc_P5_cl13_up
Fchsd2,sc_P5_cl13_up
Bcl2a1d,sc_P5_cl13_up
Mospd3,sc_P5_cl13_up
Trbc2,sc_P5_cl13_up
Dnajb12,sc_P5_cl13_up
Ppp1r16b,sc_P5_cl13_up
Spag1,sc_P5_cl13_up
Pop5,sc_P5_cl13_up
Arf5,sc_P5_cl13_up
Eif5b,sc_P5_cl13_up
Zfpm1,sc_P5_cl13_up
Tatdn1,sc_P5_cl13_up
Ccdc141,sc_P5_cl13_up
Naf1,sc_P5_cl13_up
Inpp5e,sc_P5_cl13_up
Aftph,sc_P5_cl13_up
Mob1b,sc_P5_cl13_up
Chfr,sc_P5_cl13_up
Ets1,sc_P5_cl13_up
Josd1,sc_P5_cl13_up
Gnai2,sc_P5_cl13_up
Vamp5,sc_P5_cl13_up
Atm,sc_P5_cl13_up
Irf2,sc_P5_cl13_up
Mob1a,sc_P5_cl13_up
Zfp362,sc_P5_cl13_up
Cox17,sc_P5_cl13_up
Dusp5,sc_P5_cl13_up
Gls,sc_P5_cl13_up
Hnrnpr,sc_P5_cl13_up
Cyp4v3,sc_P5_cl13_up
Zfp91-1,sc_P5_cl13_up
Rab27a,sc_P5_cl13_up
E2f1,sc_P5_cl13_up
Tab2,sc_P5_cl13_up
Pole4,sc_P5_cl13_up
Acot13,sc_P5_cl13_up
Ubr5,sc_P5_cl13_up
Foxn3,sc_P5_cl13_up
Rps7,sc_P5_cl13_up
Ctsz,sc_P5_cl13_up
Fam102a,sc_P5_cl13_up
Trbv13-3,sc_P5_cl13_up
Nap1l1,sc_P5_cl13_up
Uap1l1,sc_P5_cl13_up
Irak2,sc_P5_cl13_up
Rlim,sc_P5_cl13_up
Mrps6,sc_P5_cl13_up
Luc7l2,sc_P5_cl13_up
H2az2,sc_P5_cl13_up
Inip,sc_P5_cl13_up
Nfkbia,sc_P5_cl13_up
Ripor2,sc_P5_cl13_up
Trbc1,sc_P5_cl13_up
Polr1d,sc_P5_cl13_up
Vps13a,sc_P5_cl13_up
Foxp4,sc_P5_cl13_up
Ifi203,sc_P5_cl13_up
Zfp318,sc_P5_cl13_up
Spag9,sc_P5_cl13_up
Mcm9,sc_P5_cl13_up
Tacc2,sc_P5_cl13_up
Adam19,sc_P5_cl13_up
Cast,sc_P5_cl13_up
Cpd,sc_P5_cl13_up
Lrrfip2,sc_P5_cl13_up
Noa1,sc_P5_cl13_up
Ndufa2,sc_P5_cl13_up
Ptprcap,sc_P5_cl13_up
Hdac7,sc_P5_cl13_up
Odc1,sc_P5_cl13_up
Gk,sc_P5_cl13_up
Ppcdc,sc_P5_cl13_up
Haspin,sc_P5_cl13_up
Ccdc50,sc_P5_cl13_up
Aebp2,sc_P5_cl13_up
Trim8,sc_P5_cl13_up
Tex9,sc_P5_cl13_up
Pim2,sc_P5_cl13_up
Rapgef6,sc_P5_cl13_up
Btla,sc_P5_cl13_up
Tnfrsf1b,sc_P5_cl13_up
Pelp1,sc_P5_cl13_up
Gemin7,sc_P5_cl13_up
Nbdy,sc_P5_cl13_up
Suox,sc_P5_cl13_up
Traf5,sc_P5_cl13_up
Atp2b1,sc_P5_cl13_up
Meaf6,sc_P5_cl13_up
Lpcat4,sc_P5_cl13_up
Mfhas1,sc_P5_cl13_up
Ifi27l2a,sc_P5_cl13_up
Rbbp8,sc_P5_cl13_up
Mtmr1,sc_P5_cl13_up
Bcl2a1b,sc_P5_cl13_up
Jund,sc_P5_cl13_up
Resf1,sc_P5_cl13_up
Dus2,sc_P5_cl13_up
Dis3,sc_P5_cl13_up
Socs1,sc_P5_cl13_up
Fkbp7,sc_P5_cl13_up
Cd9,sc_P5_cl13_up
Ehd1,sc_P5_cl13_up
Cd44,sc_P5_cl13_up
Fkbp1a,sc_P5_cl13_up
Ubash3b,sc_P5_cl13_up
Gimap4,sc_P5_cl13_up
Ankrd55,sc_P5_cl13_up
Zfp52,sc_P5_cl13_up
Zfp644,sc_P5_cl13_up
Itgb3,sc_P5_cl13_up
Tbc1d1,sc_P5_cl13_up
Ccr9,sc_P5_cl13_up
Arhgap31,sc_P5_cl13_up
Ankrd12,sc_P5_cl13_up
N4bp1,sc_P5_cl13_up
Oas1a,sc_P5_cl13_up
Atp5e,sc_P5_cl13_up
Gadd45b,sc_P5_cl13_up
Gch1,sc_P5_cl13_up
Lin54,sc_P5_cl13_up
Ptpn11,sc_P5_cl13_up
Ctla4,sc_P5_cl13_up
Prdx6,sc_P5_cl13_up
Nedd9,sc_P5_cl13_up
Nrp1,sc_P5_cl13_up
Irf8,sc_P5_cl13_up
Sept1,sc_P5_cl13_up
Itih5,sc_P5_cl13_up
Lztfl1,sc_P5_cl13_up
Usp34,sc_P5_cl13_up
Mmp16,sc_P5_cl13_up
Senp7,sc_P5_cl13_up
Brd8,sc_P5_cl13_up
Pacsin1,sc_P5_cl13_up
Avl9,sc_P5_cl13_up
Krit1,sc_P5_cl13_up
Il2rg,sc_P5_cl13_up
Shisa5,sc_P5_cl13_up
Adk,sc_P5_cl13_up
Akap13,sc_P5_cl13_up
Emc10,sc_P5_cl13_up
Igkc,sc_P5_cl13_up
Slfn8,sc_P5_cl13_up
Lilr4b,sc_P5_cl13_up
Trac,sc_P5_cl13_up
mt-Nd2,sc_P5_cl13_up
Cd5,sc_P5_cl13_up
Pkp4,sc_P5_cl13_up
Hilpda,sc_P5_cl13_up
Ifih1,sc_P5_cl13_up
Klf9,sc_P5_cl13_up
Ncoa1,sc_P5_cl13_up
Tmem154,sc_P5_cl13_up
Litaf,sc_P5_cl13_up
Dmac2,sc_P5_cl13_up
Gpr55,sc_P5_cl13_up
Kif4,sc_P5_cl13_up
Rexo2,sc_P5_cl13_up
Nab1,sc_P5_cl13_up
St14,sc_P5_cl13_up
Plek,sc_P5_cl13_up
Tgs1,sc_P5_cl13_up
Vasp,sc_P5_cl13_up
Stat2,sc_P5_cl13_up
Ly6e,sc_P5_cl13_up
Prdm1,sc_P5_cl13_up
Prim1,sc_P5_cl13_up
Gimap3,sc_P5_cl13_up
Lclat1,sc_P5_cl13_up
Txnip,sc_P5_cl13_up
Ncf1,sc_P5_cl13_up
Rnf19a,sc_P5_cl13_up
Traf1,sc_P5_cl13_up
Acvr1b,sc_P5_cl13_up
Tnfaip8,sc_P5_cl13_up
Ddit4,sc_P5_cl13_up
Stil,sc_P5_cl13_up
Ptprk,sc_P5_cl13_up
Nup133,sc_P5_cl13_up
Ccl3,sc_P5_cl13_up
