gene_name,Ctrl_vs_Chd7_1,Ctrl_vs_Chd7_2,Ctrl_vs_Chd7_3,Chd7_1_vs_Ctrl,Chd7_1_vs_Chd7_2,Chd7_1_vs_Chd7_3,Chd7_2_vs_Ctrl,Chd7_2_vs_Chd7_1,Chd7_2_vs_Chd7_3,Chd7_3_vs_Ctrl,Chd7_3_vs_Chd7_1,Chd7_3_vs_Chd7_2
Rgp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Efcab7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29551,,,,,,,,,,,,
Gm21988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nlrc3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sprr2i,,,,,,,,,,,,
Mical3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Msantd4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rpl15-ps2,1.0,,,1.0,,1.0,,,,,1.0,
Gm4737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rpsa-ps4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Cdkl2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc18a3,,,,,,,,,,,,
Cox7c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Brk1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kcnip4,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Olfr73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hpcal1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rps26-ps1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm31306,,,,,,1.0,,,,,1.0,
Phpt1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm44990,,,,,,,,,,,,
Aurka,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Calm1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gps1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ldlrad2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AW551984,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Kcnc2,,,,,,,,,,,,
Acrv1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm26993,,,,,,,,,,,,
Bcl11b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cpne8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12661,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Olfr642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Btbd11,1.0,1.0,1.0,1.0,0.569,1.0,1.0,0.569,0.521,1.0,1.0,0.521
4932429P05Rik,,,,,,,,,,,,
Gm7207,,,,,,1.0,,,,,1.0,
Sptlc2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Llgl2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29592,,,,,,,,,,,,
Gm37976,,,,,,,,,,,,
Cdk1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tcf4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cd74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ampd2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm11517,1.0,,,1.0,,1.0,,,,,1.0,
Gm47685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49592,,,,,,,,,,,,
Gm46369,,,,,,1.0,,,,,1.0,
Aven,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Uty,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pla2g2c,,,,,,1.0,,,,,1.0,
Stk4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tsr2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm32899,,,,,,1.0,,,,,1.0,
Cdx2,,,,,,,,,,,,
Rbmx2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Igkv5-40-1,,,,,,,,,,,,
Gm13296,,,,,,1.0,,,,,1.0,
Vmn1r123,,,,,,,,,,,,
Ubr3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9652,,,,,,,,,,,,
Cers5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm46573,,,,,,,,,,,,
Ttc30b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aldh1a3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Scnn1b,,,,,,1.0,,,,,1.0,
Gm28534,,,,,,,,,,,,
Aspn,,,,,,1.0,,,,,1.0,
Gm7145,,,,,,,,,,,,
Lnx2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Spcs2-ps,,,,,,1.0,,,,,1.0,
Gm6292,,,,,,1.0,,,,,1.0,
Gm14730,,,,,,1.0,,,,,1.0,
H2-Q3,,,,,,1.0,,,,,1.0,
Gm4995,,,,,,1.0,,,,,1.0,
Gm7638,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Nudcd1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13337,,,,,,1.0,,,,,1.0,
Tns4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Xlr4c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9522,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Cstf1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Smarca4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vmn2r56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14401,,,,,,1.0,,,,,1.0,
Nlrp4c,,,,,,,,,,,,
Gm7073,,,,,,,,,,,,
Gm5169,,,,,,,,,,,,
Gm11597,,,,,,,,,,,,
Chgb,,,,,,1.0,,,,,1.0,
Tmem82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm28374,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm8155,,,,,,,,,,,,
Batf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hlx,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm2399,,,,,,,,,,,,
Krt83,,,,,,1.0,,,,,1.0,
Immp2l,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ceacam19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Skiv2l,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ighv1-62-2,,,,,,,,,,,,
Cldn20,,,,,,,,,,,,
Gm11281,1.0,,,1.0,,1.0,,,,,1.0,
Ahrr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arih2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rfc5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Plau,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AC110913.1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Tspan12,,,,,,,,,,,,
Antxr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13221,,,,,,,,,,,,
Gm15896,,,,,,1.0,,,,,1.0,
Phkb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm3473,,,,,,,,,,,,
Btg1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Atp6v0c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Alyref2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rnls,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm5592,,,,,,,,,,,,
Gm28631,,,,,,,,,,,,
Gm17772,,,,,,,,,,,,
Otol1,,,,,,,,,,,,
Gadl1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm7275,,,,,,,,,,,,
Gm9550,,,,,,,,,,,,
AC165294.1,,,,,,,,,,,,
Plekhh3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gdpgp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sugp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fuca1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm16129,,,,,,1.0,,,,,1.0,
Pak7,,,,,,1.0,,,,,1.0,
Hyal5,,,,,,,,,,,,
Atad1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr457,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Ckmt2,,,,,,,,,,,,
Ppm1k,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm21979,,,,,,,,,,,,
Gm6073,,,,,,,,,,,,
Lpar1,,,,,,1.0,,,,,1.0,
Enpp2,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Gm5197,,,,,,1.0,,,,,1.0,
Gm13223,,,,,,1.0,,,,,1.0,
Gm14512,,,,,,,,,,,,
Gm30694,,,,,,,,,,,,
Tcl1b5,,,,,,,,,,,,
Bicd1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Med31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7928,,,,,,1.0,,,,,1.0,
Gm20813,,,,,,,,,,,,
Neb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sec14l1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29697,,,,,,,,,,,,
Samd13,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Rgs7,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Bcas3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49682,,,,,,,,,,,,
Gm18811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Astl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pom121l2,,,,,,1.0,,,,,1.0,
Fkbp7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm38941,,,,,,1.0,,,,,1.0,
Lyar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49835,,,,,,,,,,,,
Dpp10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm43459,,,,,,,,,,,,
Cerkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AU022751,,,,,,,,,,,,
Gm17162,,,,,,,,,,,,
Ighv6-1,,,,,,,,,,,,
Gm18032,,,,,,1.0,,,,,1.0,
Has1,,,,,,1.0,,,,,1.0,
Gm1848,1.0,,,1.0,,1.0,,,,,1.0,
Gm14671,,,,,,,,,,,,
Ebp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14353,,,,,,,,,,,,
Gm14496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Akap8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tmem132b,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Kcng1,,,,,,,,,,,,
Msmo1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14668,,,,,,,,,,,,
Tex55,,,,,,,,,,,,
Ighd5-7,,,,,,,,,,,,
Ceacam9,,,,,,,,,,,,
Gm13612,,,,,,,,,,,,
Gm6625,1.0,,,1.0,,1.0,,,,,1.0,
AC107773.1,,,,,,,,,,,,
Timm10b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Misp,1.0,,,1.0,,1.0,,,,,1.0,
Nadsyn1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hsp90ab1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13036,,,,,,,,,,,,
Polh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ccdc125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Insl6,1.0,0.902,1.0,1.0,1.0,1.0,0.902,1.0,1.0,1.0,1.0,1.0
C1qtnf5,,,,,,,,,,,,
Gm46610,,,,,,,,,,,,
Gm12011,,,,,,,,,,,,
Xlr4d-ps,,,,,,1.0,,,,,1.0,
Zfp335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Krt8,,,,,,,,,,,,
Gm5262,,,,,,1.0,,,,,1.0,
Gngt1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pars2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm8022,,,,,,,,,,,,
Gm10925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm1070,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm14975,,,,,,1.0,,,,,1.0,
C87499,,,,,,,,,,,,
AC147989.2,,,,,,1.0,,,,,1.0,
Psg25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1110002E22Rik,,,,,,,,,,,,
Olfr524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sdha,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9599,,,,,,,,,,,,
Gm42818,,,,,,,,,,,,
Rtl9,,,,,,,,,,,,
Gm15820,,,,,,1.0,,,,,1.0,
Gm13581,,,,,,1.0,,,,,1.0,
Gm19077,,,,,,,,,,,,
Gm18736,,,,,,1.0,,,,,1.0,
Parpbp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm20922,,,,,,,,,,,,
Zic1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm47265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fli1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29104,,,,,,,,,,,,
Gm3116,,,,,,,,,,,,
Tns2,1.0,0.445,1.0,1.0,1.0,1.0,0.445,1.0,1.0,1.0,1.0,1.0
Ptgr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rpl13-ps2,,,,,,1.0,,,,,1.0,
Rheb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13913,,,,,,,,,,,,
Sirpb1a,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm7242,,,,,,,,,,,,
Gm20302,,,,,,1.0,,,,,1.0,
Cacng1,,,,,,,,,,,,
Hs6st1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kmo,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Klhl9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Chrac1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm10566,1.0,,,1.0,,1.0,,,,,1.0,
Cd209f,,,,,,,,,,,,
Hoxc4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mtmr4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc39a10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm15826,,,,,,,,,,,,
Gm12803,,,,,,,,,,,,
Gm2975,,,,,,1.0,,,,,1.0,
Vmn1r208,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Olfr678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7181,,,,,,,,,,,,
Trav12n-1,,,,,,1.0,,,,,1.0,
AC155261.1,,,,,,1.0,,,,,1.0,
Gm42960,,,,,,,,,,,,
Dclre1a,1.0,1.0,1.0,1.0,0.787,1.0,1.0,0.787,1.0,1.0,1.0,1.0
Gm8617,,,,,,1.0,,,,,1.0,
Gm47605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Iqcf5,,,,,,,,,,,,
Ccdc85b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Atp5j,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9057,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Klk1b1,,,,,,,,,,,,
Asb9,,,,,,,,,,,,
Luc7l2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Alox12b,,,,,,,,,,,,
Fam122b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nabp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr488,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Vwa3a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm45113,,,,,,1.0,,,,,1.0,
1810024B03Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm5497,,,,,,1.0,,,,,1.0,
Zfp467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Smarce1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm11964,,,,,,1.0,,,,,1.0,
Olfr231,,,,,,,,,,,,
Gm47329,,,,,,,,,,,,
Gm13311,,,,,,,,,,,,
Vmn1r209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Map7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pawr,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Diaph3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zfp729b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49090,,,,,,,,,,,,
Iba57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sec31a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29753,,,,,,1.0,,,,,1.0,
Gm35339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm11384,,,,,,,,,,,,
1700025G04Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ugt2b35,,,,,,1.0,,,,,1.0,
Gm7985,,,,,,1.0,,,,,1.0,
Gm9535,,,,,,,,,,,,
Muc1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Olfr341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm11510,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Smn1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7429,1.0,,,1.0,,1.0,,,,,1.0,
Dnah10,0.409,1.0,1.0,0.409,0.59,1.0,1.0,0.59,1.0,1.0,1.0,1.0
Gna11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Vmn1r53,,,,,,,,,,,,
Mettl11b,,,,,,,,,,,,
Mpig6b,,,,,,1.0,,,,,1.0,
Mfsd7a,,,,,,1.0,,,,,1.0,
Per3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Capn6,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Fabp5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Calml3,,,,,,1.0,,,,,1.0,
Tmprss7,,,,,,1.0,,,,,1.0,
Cyp27b1,,,,,,1.0,,,,,1.0,
Traf3ip3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Appl1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tmem263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Osgepl1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm18685,,,,,,,,,,,,
Impad1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14912,1.0,,,1.0,,1.0,,,,,1.0,
Pabpn1l,,,,,,1.0,,,,,1.0,
Gm15061,,,,,,,,,,,,
Olfr1234,1.0,,,1.0,,1.0,,,,,1.0,
Trav14-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13306,,,,,,,,,,,,
Crisp3,,,,,,,,,,,,
Sema7a,1.0,0.336,1.0,1.0,1.0,1.0,0.336,1.0,1.0,1.0,1.0,1.0
Btg3,1.0,1.0,1.0,1.0,0.974,1.0,1.0,0.974,1.0,1.0,1.0,1.0
Ube2g1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pdzd3,1.0,,,1.0,,1.0,,,,,1.0,
Olfr1464-ps1,,,,,,,,,,,,
Neurl1b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cacna1d,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm48373,,,,,,,,,,,,
Gm10033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fbxl13,,,,,,1.0,,,,,1.0,
Rhox3f,,,,,,,,,,,,
Gm6013,,,,,,,,,,,,
Cryaa,,,,,,,,,,,,
Nsdhl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arap2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dync1i2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mtcl1,,,,,,1.0,,,,,1.0,
Polk,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm47451,,,,,,,,,,,,
Acot5,,,,,,,,,,,,
Gm45232,,,,,,,,,,,,
Gm16459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Usp6nl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Foxr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Lypd9,,,,,,1.0,,,,,1.0,
Slc18a1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Kat7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rps23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc2a8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gyg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12806,,,,,,,,,,,,
Pdlim2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Palmd,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
H2afj,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zfp72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tmem247,,,,,,,,,,,,
Gm49986,,,,,,,,,,,,
Rmi2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
