,ChIP
1875,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2017_PNAS_Li___STAT5B_IL2-CD8
1876,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV
1877,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV
1878,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
1879,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
1880,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
1881,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
1882,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
1883,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
1884,2017_PNAS_Li___STAT3_noIL21-CD4---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
1885,2017_PNAS_Li___STAT5B_noIL2-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
1886,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
1887,2017_PNAS_Li___STAT5B_noIL2-CD8---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
1888,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT---2017_PNAS_Li___STAT5B_noIL2-CD8
1889,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1890,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
1891,2017_PNAS_Li___STAT5B_noIL2-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
1892,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2017_PNAS_Li___STAT5B_noIL2-CD8
1893,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2017_PNAS_Li___STAT5B_noIL2-CD8
1894,2017_PNAS_Li___STAT5B_IL2-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1895,2017_PNAS_Li___STAT5B_noIL2-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV
1896,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___STAT5B_IL2-CD4
1897,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1898,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1899,2017_PNAS_Li___STAT5B_noIL2-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
1900,2017_PNAS_Li___STAT5B_noIL2-CD8---2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8
1901,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
1902,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
1903,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8
1904,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1905,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1906,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1907,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1908,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1909,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1910,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1911,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1912,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1913,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1914,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1915,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1916,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1917,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1918,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8
1919,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1920,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8
1921,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1922,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8---2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8
1923,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8
1924,2017_PNAS_Li___H3K4me3-noIL2-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1925,2017_PNAS_Li___H3K4me3_IL2-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1926,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1927,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1928,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1929,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1930,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1931,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1932,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1933,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1934,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1935,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1936,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1937,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8
1938,2017_PNAS_Li___H3K27Ac-noIL2-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1939,2017_PNAS_Li___H3K27Ac_IL2-CD4---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
1940,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
1941,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1942,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1943,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
1944,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
1945,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2017_PNAS_Li___STAT5B_noIL2-CD8
1946,2017_PNAS_Li___STAT5B_noIL2-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
1947,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1948,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1949,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO
1950,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1951,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
1952,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1953,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1954,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1955,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1956,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1957,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
1958,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8
1959,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1960,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1961,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8
1962,2017_PNAS_Li___H3K4me3-noIL2-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1963,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1964,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8
1965,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1966,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1967,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1968,2017_PNAS_Li___H3K4me3_IL2-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1969,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8
1970,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1971,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1972,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1973,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1974,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8
1975,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1976,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1977,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1978,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1979,2017_PNAS_Li___H3K27Ac-noIL2-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1980,2017_PNAS_Li___H3K27Ac_IL2-CD4---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
1981,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
1982,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
1983,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN
1984,2017_PNAS_Li___STAT5B_noIL2-CD8---2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8
1985,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE
1986,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP
1987,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP
1988,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory
1989,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN
1990,2017_PNAS_Li___STAT5B_noIL2-CD8---2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8
1991,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT
1992,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO
1993,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory
1994,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4
1995,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K4me3_IL2-CD4
1996,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
1997,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE
1998,2017_PNAS_Li___STAT5B_noIL2-CD8---2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8
1999,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K4me3-noIL2-CD4
2000,2017_PNAS_Li___STAT5B_noIL2-CD8---2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8
2001,2017_PNAS_Li___STAT5B_noIL2-CD8---2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8
2002,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory
2003,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO
2004,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K27Ac_IL2-CD4
2005,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
2006,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4
2007,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_PNAS_Li___H3K27Ac-noIL2-CD4
2008,2017_PNAS_Li___STAT5B_noIL2-CD8---2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT
2009,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8
2010,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2011,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8
2012,2017_PNAS_Li___STAT3_IL21-CD4---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2013,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
2014,2017_PNAS_Li___STAT5B_noIL2-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO
2015,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
2016,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2017,2017_PNAS_Li___STAT5B_noIL2-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO
2018,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2019,2017_PNAS_Li___STAT5B_IL2-WT-CD4---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2020,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2021,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO
2022,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
2023,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO
2024,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2025,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2026,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO---2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
2027,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO
2028,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO
2029,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2030,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2031,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
2032,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
2033,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8
2034,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8
2035,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2036,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2037,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2038,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2039,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2040,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2041,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2042,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2043,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2044,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2045,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2017_PNAS_Li___STAT3_IL21-CD4
2046,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8
2047,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
2048,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
2049,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2050,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2051,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2052,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2053,2017_PNAS_Li___STAT5B_IL2-CD4---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2054,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2055,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2056,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2057,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2058,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2059,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
2060,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
