gene_name,0_KO-NAV,1_KO-NAV,2_KO-NAV,3_KO-NAV,4_KO-NAV,5_KO-NAV,6_KO-NAV,7_KO-NAV,8_KO-NAV,9_KO-NAV,0_WT-NAV,1_WT-NAV,2_WT-NAV,3_WT-NAV,4_WT-NAV,5_WT-NAV,6_WT-NAV,7_WT-NAV,8_WT-NAV,9_WT-NAV
Il21r,0.21314397,-0.13776538,-0.08693773,-0.013014791,-0.017441915,0.29816943,-0.30852962,-0.18653631,-0.046189114,0.0304876,0.2246807,-0.08319208,-0.15400714,0.06849565,-0.15419203,0.29028368,-0.31696504,-0.14034094,0.03669506,0.104702674
Sbk1,0.0053101894,-0.14336066,0.11549403,-0.11499989,0.028194536,0.006440407,0.1611818,0.1506931,-0.1559599,-0.0077675455,0.019345127,-0.1508819,0.023508456,0.02428038,0.050543256,-0.013274596,0.17221461,0.15075818,-0.1767489,0.029280346
Cln3,-0.018892925,-0.16861926,-0.05026701,0.023674287,-0.12654857,0.38217184,-0.027368484,0.19264999,0.2759041,0.100851685,-0.013822319,-0.1772429,-0.020561049,-0.062380232,-0.07903702,0.35332713,-0.018772546,-0.19493835,0.44600433,0.062016197
Nupr1,-0.042747717,-0.044205457,0.16762425,-0.069915004,-0.06464599,-0.037767764,-0.041549392,0.2049111,-0.059584443,0.0649898,-0.04277229,-0.044777375,0.037896063,-0.072650746,-0.066601746,-0.038942855,-0.0417895,-0.05198958,0.24443659,-0.09449865
2510046G10Rik,0.020537842,-0.037864953,-0.0829423,0.03000732,0.21681482,0.013442197,-0.077383794,-0.1608833,-0.03391063,0.040196184,0.025325315,-0.21070355,0.027264874,-0.08262995,0.17714055,-0.002821267,-0.055163715,-0.119843096,-0.061965257,-0.03968984
Slx1b,0.010852046,0.0010879538,0.002766482,-0.03695691,-0.19452617,0.20891269,0.04866996,0.07030585,-0.04424806,-0.10649338,0.026859643,-0.2683307,-0.08577035,-0.034322333,0.053104542,0.1966135,0.07650436,-0.07882488,-0.14969318,0.086127646
Gdpd3,-0.025832037,0.00075190363,-0.05335468,0.0332274,0.060076877,0.032435667,-0.052439157,-0.053653277,-0.05437023,-0.05664443,-0.025474353,-0.05278479,-0.053119875,0.014113906,-0.05512159,0.027617075,-0.05246487,-0.05355702,-0.054538377,-0.058108598
Ypel3,-0.1885892,-0.13115858,0.0736611,-0.11530106,-0.22608094,0.6951686,0.39550233,-0.44791365,0.4465243,0.2622607,-0.19256802,0.052898362,0.17383303,-0.04050289,-0.3243753,0.6999705,0.31488964,-0.6743902,0.59656096,0.2798692
Tbx6,0.011730975,-0.06819927,-0.06656567,0.071342275,0.17701215,-0.06998344,0.017872544,-0.06579279,-0.06393707,-0.058050614,0.012820456,-0.068040766,-0.06717344,-0.06031582,-0.005336717,-0.069657765,-0.06886883,-0.06604194,-0.06350184,-0.054260805
Ino80e,-0.10091669,-0.012738091,-0.09360194,0.09894444,0.09397391,0.099088594,-0.19131269,0.039937112,0.104624905,-0.1175066,-0.114301465,-0.04909358,0.092777126,0.15580115,0.11449257,0.09436245,-0.14159706,0.1567246,0.07351288,-0.2688153
Taok2,0.010014729,-0.025469383,0.040649414,-0.077377155,0.016337566,0.09718785,-0.11657695,-0.102395274,-0.1339716,0.1486197,0.031970866,-0.03542888,0.13603255,0.12932,-0.07497212,0.07905344,-0.09569686,-0.20054281,0.048931874,-0.020270891
Kctd13,0.035330765,0.010719742,-0.0019523563,-0.05708443,0.07138666,0.12751557,-0.083332166,-0.07561056,0.01916653,-0.10153847,0.04953002,-0.21197121,-0.07079851,0.00268495,0.0420673,0.13871786,-0.10865148,-0.12918445,-0.0445301,-0.0362986
Mvp,-0.018958379,-0.11631499,0.13606508,-0.15961795,-0.06270957,0.2113159,-0.0626361,-0.102916256,0.024295544,-0.14981408,-0.013763538,-0.32314602,0.15715942,-0.030175814,0.036705248,0.20727153,-0.03707171,0.17200196,0.06312222,-0.06110141
Kif22,-0.047680132,-0.14590299,-0.29015455,1.3291742,-0.5794221,0.11021482,-0.041196305,0.3454497,-0.7508476,-0.80881584,-0.04908304,-0.1789235,-0.28720823,1.5489274,-0.5527727,0.09161985,-0.013872267,0.525215,-0.6467902,-0.83514744
AI467606,-0.0046063536,-0.12232513,-0.14199556,0.22324976,-0.10543935,0.3698858,0.03133402,0.119894795,-0.07657336,0.07647907,0.002249535,-0.11960756,-0.086279534,-0.054022074,-0.08643516,0.34709123,0.107257016,-0.10443632,0.33269423,0.32145885
Qprt,-0.06846339,-0.055240795,0.08739243,0.04059072,0.089833796,0.054306943,0.047696427,-0.022470236,-0.0825954,-0.106764056,-0.06667755,-0.095953494,0.14173633,0.020233486,-0.028380303,0.06383881,0.06905536,-0.05505616,-0.15320614,0.061102375
Spn,-0.36775586,-0.2816568,0.8079399,0.29112372,0.20857714,-0.0969015,-0.187638,0.75070494,0.108969994,-0.672969,-0.35950702,-0.5635524,0.54421765,0.1909313,0.13271604,-0.088921405,-0.15352215,0.66331995,-0.34603542,-0.5169884
Zfp553,0.015318072,-0.121668845,0.12766352,-0.03689683,0.026543478,0.25325254,-0.037191186,0.08856463,-0.1744885,0.21514808,0.006070274,-0.031395838,-0.13606027,-0.04026437,0.032524075,0.27787405,-0.017130138,-0.06281976,-0.23794276,0.37316108
Zfp771,-0.013559135,-0.082240775,0.124723725,-0.052154932,0.03733935,0.23447837,-0.012639273,-0.224432,0.16962847,-0.08953704,-0.009722476,-0.11278339,-0.024830066,-0.07465291,0.017575521,0.21445146,-0.027348692,0.0027389044,0.117663875,-0.015587865
Itgal,-0.25125954,-0.49808273,0.711669,0.17556305,0.23947895,0.07441256,-0.4159907,0.5631081,0.06662592,-0.75075155,-0.24929543,-0.49689195,0.733824,0.3322718,0.1126258,0.056171544,-0.40634432,0.4982315,0.08122226,-0.676106
Zfp747,-0.032781214,-0.04482918,0.039891105,0.08193009,-0.023685127,-0.0067538978,0.12502404,0.03680442,0.015333691,0.023054536,-0.030389449,-0.20023112,0.061673764,-0.027960477,0.036146645,-0.015459654,0.087221265,-0.18147711,0.04988945,0.105137944
E430018J23Rik,0.02148948,-0.08507269,-0.044455055,0.02704898,-0.0394474,0.015484015,0.104984954,-0.11783244,0.046080533,-0.007284038,0.02357239,-0.1281577,-0.008591533,-0.016102584,-0.051916342,0.008504046,0.04593184,0.12099492,0.03348048,0.0007497259
Zfp764,0.09131498,0.016120559,-0.009272535,-0.0796725,0.09160201,-0.046303634,-0.17532013,-0.16410376,-0.00040717216,-0.070050016,0.094916776,-0.17212711,0.067683585,0.095726505,-0.09543067,-0.05251667,-0.17508262,-0.164993,-0.032764852,-0.022102226
Gm45184,-0.0011467261,-0.04500202,-0.032048427,-0.032156102,-0.07070955,0.118206024,0.12590198,0.037545525,0.04165037,0.07560871,0.0019884093,0.0024511884,-0.053859863,-0.044967905,-0.028270924,0.10277589,0.09622076,0.083455734,-0.15031406,0.024986118
Zfp689,0.017404705,0.013873071,-0.0748771,-0.009050392,0.030081566,0.25211287,-0.089025185,-0.13234611,-0.12107661,0.1705907,-0.0154710375,0.0009981307,-0.14073052,-0.053711526,0.039445058,0.23131792,-0.08337203,0.04728725,-0.11843354,0.11586618
Prr14,-0.10116354,-0.10103707,0.08850488,0.30380493,-0.045298923,0.13755096,-0.21585204,0.16138604,0.15313217,-0.238166,-0.102878936,-0.18368351,0.12267565,0.17477909,-0.015770108,0.13082904,-0.18773437,0.20808503,0.20921694,-0.29698867
Srcap,0.032793935,-0.035626624,-0.11611945,0.02849457,-0.106457375,0.14354193,-0.014798388,0.002337706,-0.17887078,0.20137368,0.03683981,0.05805886,-0.03629788,0.123986304,-0.076454654,0.16155353,-0.062286615,-0.18897028,-0.14471248,0.31157646
Gm42715,-0.061785255,0.06987718,0.019442923,-0.15718071,-0.11475777,0.08005089,-0.014116169,0.30710393,0.049054824,-0.16279742,-0.053845335,-0.12727235,0.06122449,0.05271555,-0.0397745,0.08297501,0.02192085,0.27448475,-0.21138419,-0.12761535
Stx4a,-0.036914885,-0.07973448,-0.09679641,0.06781915,-0.037111174,0.14313693,0.15380009,-0.084447294,-0.23261625,0.004127544,-0.04353234,-0.08535859,0.092908144,0.08936272,-0.06353877,0.13431211,0.15833011,-0.012420747,0.10792836,-0.13031653
Zfp646,-0.016167074,-0.029979974,-0.09326493,0.18342894,0.01466153,0.35116264,-0.0035060162,-0.30479318,-0.26265654,-0.04117254,-0.031174785,-0.05937795,-0.027040942,0.15809126,-0.071626335,0.31996158,-0.026227005,-0.17161642,-0.056679614,-0.08396319
Vkorc1,-0.10259737,0.10107582,-0.12976612,-0.026679343,0.072777435,0.24251607,0.07201784,-0.16406265,0.0861898,0.07305858,-0.09008608,-0.13093525,-0.1066746,0.043102212,-0.002960442,0.22841887,0.13632849,-0.069640845,-0.1468791,-0.019603996
Kat8,-0.02414584,-0.0337863,-0.164281,-0.01817855,0.09458774,-0.013493473,-0.014527154,0.38408208,0.047074694,0.023419598,-0.015446075,0.15220416,-0.007890012,-0.040451627,-0.021946764,-0.032852743,-0.053009037,0.3315335,0.056494113,-0.019355198
Pycard,-0.39613035,-0.70406795,0.94962287,0.22542009,0.4999378,-0.1522267,-0.45602256,1.25052,-0.002496247,-1.0086532,-0.39795333,-0.6901468,0.86848253,0.16894053,0.4988197,-0.16566323,-0.4210129,1.3016407,-0.25128034,-0.85198104
Itgam,-0.16630764,-0.19310874,0.564238,-0.06591394,0.2266401,-0.13456362,-0.13193312,0.34406203,-0.27804545,-0.20082374,-0.16634858,-0.19830982,0.72063977,-0.09414387,0.23901965,-0.14525001,-0.13100277,0.12763698,-0.17165063,-0.06290146
Gm49368,-0.039045583,-0.06978474,-0.08596899,0.20067358,0.11866567,-0.05210872,-0.062491965,0.32047337,-0.11201093,-0.17032894,-0.065849684,-0.07135505,0.0060497643,0.0808898,0.0049768784,-0.05533517,-0.063151225,0.060388666,-0.116322815,-0.20787513
Itgax,-0.38377583,-0.42826363,0.84338826,0.5600027,0.43248746,-0.27068686,-0.3903031,0.9111689,-0.31573638,-0.7357125,-0.38517934,-0.40551138,1.0749276,0.16690789,0.29137242,-0.27068165,-0.39486614,0.5426049,-0.25051054,-0.9762011
Rgs10,0.62808585,0.17036694,-0.7727455,-0.36286223,-0.38746905,-0.14014576,0.51594466,-0.8193094,0.29232362,0.983015,0.62483454,0.6475744,-0.8878737,-0.21822177,-0.44477627,-0.15848443,0.5467094,-0.8393227,0.08322018,0.7962131
Inpp5f,0.014110812,0.07001922,-0.08569203,0.04929669,-0.047156826,-0.19076537,0.0797,-0.17510928,-0.07739254,0.23349442,0.016827898,0.39404905,0.0957548,-0.039431747,-0.114107184,-0.14768708,0.042800892,-0.11466494,-0.051504828,0.059732296
Sec23ip,0.082431436,-0.12746593,-0.1149401,0.012886489,-0.067699336,0.06631891,-0.18335293,0.39977312,0.058742497,-0.122361235,0.07521669,-0.22165143,-0.0750839,0.080405176,-0.09220307,0.048319384,-0.16008939,0.11920469,0.18733232,0.011491131
Plekha1,0.1213053,0.08432752,-0.20223983,-0.056088354,-0.11240633,-0.0626877,-0.07684515,-0.040734377,0.017892675,0.5109159,0.12611082,-0.112867504,-0.06106418,-0.022925407,-0.097495094,-0.05338383,-0.062845185,-0.1954382,0.0304504,0.30418253
Acadsb,-0.012638262,0.02636135,0.11380383,-0.05381907,-0.0969467,0.012038084,-0.032132935,-0.17706762,0.0006867324,0.15912403,0.0057010422,0.053037208,0.040641356,-0.060474962,0.08407749,0.002706097,-0.015759248,-0.054161195,0.04082765,0.12598385
Chst15,0.09092912,-0.047486484,-0.11888768,-0.03311904,0.019729344,-0.021677682,0.00972524,-0.10681689,-0.0778342,0.33374786,0.1177884,-0.14192563,-0.12837973,-0.021277545,-0.04746026,-0.024957418,0.024695428,-0.11070805,-0.07103679,0.20837921
Gm34908,0.15422502,0.01842842,-0.053422693,-0.05410467,-0.06998625,-0.15100117,-0.052191768,-0.105424866,-0.0064656595,-0.02122291,0.15821035,0.22459427,-0.059088513,-0.018444497,-0.06409132,-0.14745928,-0.044115722,-0.10813452,-0.08050906,0.019994054
Fam53b,0.0049269563,-0.041851472,-0.18353857,-0.036250573,-0.0059072715,0.20631993,0.08893329,-0.24204944,0.099109635,0.42945075,-0.017176451,-0.23431711,0.049896903,-0.13480227,-0.08881183,0.24052022,0.1088175,-0.024019962,0.10262844,0.24366042
Zranb1,-0.054939374,-0.030730532,0.025033511,0.056774165,-0.10663835,0.1216861,0.2252375,0.108418465,0.0061034984,-0.07922193,-0.06739426,0.008327438,-0.10351185,0.04723427,-0.12941356,0.110512,0.27344835,0.11110626,0.0054830005,-0.034420464
Ctbp2,0.023891432,0.07530555,-0.10195935,-0.034638733,-0.05253983,0.026739769,0.043725766,-0.09248487,-0.06973608,0.0024243116,0.026007654,0.24369083,-0.10940975,-0.02534423,0.00015006043,0.021254467,-0.035488117,-0.095539086,-0.06440073,0.048882473
Edrf1,0.029124722,0.0052117743,-0.08097212,-0.09111204,-0.0187741,0.00056581775,0.04873059,0.33225557,-0.032044046,-0.0239371,0.014874302,-0.029325554,-0.08886031,0.000364735,-0.0052290577,-0.009826988,0.065710135,0.09123795,-0.1901929,-0.007881979
Ptpre,-0.1362224,-0.22114334,0.50913817,-0.10152568,-0.2115027,0.22902484,-0.24911804,0.18931545,0.4895491,-0.23631406,-0.114938706,-0.038111407,0.36248884,-0.0036443942,-0.08515852,0.19150253,-0.23475862,0.28541705,0.5165732,-0.0002647944
Mki67,-0.15627776,-0.20837443,-0.53043437,1.4021354,-0.2874468,0.16875099,-0.12248347,1.0115892,-0.9496044,-1.141424,-0.16679396,-0.2590729,-0.38075763,1.6354327,-0.19153838,0.1494208,-0.11170324,0.81476307,-1.1616707,-0.68557036
Mgmt,-0.0762381,0.11535889,-0.08534669,-0.03747325,-0.050203186,0.054654263,-0.018993136,-0.078609146,0.10673004,-0.011116755,-0.07581659,-0.098205775,-0.090644866,-0.03086369,-0.045478083,0.04806021,-0.01098851,-0.08078107,0.09576347,0.021920852
Mapk1ip1,-0.03651832,-0.08086148,0.26208907,-0.036467493,-0.020920474,0.042712197,0.06990671,0.0135592595,0.20201966,-0.13092266,-0.034045793,0.091518134,-0.12883049,0.008495983,0.040952746,0.046840675,0.094708286,-0.19528218,0.1319417,-0.100400805
Bnip3,-0.10997718,0.034581054,-0.10249729,-0.08233779,-0.08769836,0.054949023,0.06315039,-0.09966011,0.13906705,-0.07123908,-0.109952174,-0.10791225,0.05589767,-0.029718766,0.009621086,0.046700493,0.07805385,-0.10057471,0.25691026,0.19294505
Lrrc27,0.036582656,-0.07113622,-0.07357777,-0.08178552,0.027679011,-0.06846963,-0.07003604,-0.0747329,0.10210566,0.061099656,0.038016077,-0.07137312,-0.07266942,0.11280932,-0.08041312,-0.06895637,-0.0701355,-0.074360535,-0.07815693,0.035345808
Pwwp2b,-0.023012718,0.0048007746,-0.044212297,-0.029317947,-0.033278476,-0.05348188,-0.050639365,-0.042116117,-0.03708306,-0.021117933,-0.02263406,-0.04821301,0.039961018,-0.027261585,-0.031808406,-0.052598607,-0.050458886,-0.042791847,-0.03590264,-0.0108392965
Inpp5a,-0.0715946,0.01044474,-0.090966724,-0.0006101364,-0.07614237,0.066267915,0.07445129,-0.08812467,-0.08130073,-0.059654802,-0.0712075,-0.09639099,-0.013766676,0.07480666,0.034251515,0.058032002,-0.0050536403,-0.089040846,0.1501275,-0.045718763
Cfap46,-0.0019255842,0.071735054,0.015686791,0.08155736,-0.13199326,0.11226232,-0.0509716,0.04126173,-0.1431877,-0.096212655,-0.02227357,-0.17593594,-0.11601237,0.10274413,-0.04143872,0.09798893,-0.039329056,0.08866195,-0.041943755,-0.06596927
Kndc1,-0.04250956,-0.042878143,0.066001095,-0.049378723,0.07157178,-0.041250393,-0.042206567,-0.04507364,-0.046766672,-0.052137066,-0.042515773,-0.04302275,0.042030808,-0.050070446,0.03885327,-0.04154751,-0.042267278,-0.044846334,-0.047163744,-0.05559462
Cd163l1,-0.09428533,-0.13619591,-0.11586043,0.049431894,-0.028384656,0.59999967,-0.14535928,-0.021212118,0.051876925,-0.009862282,-0.09356794,-0.13422282,-0.07703251,-0.02059816,-0.058929242,0.56192005,-0.14453092,-0.040424652,0.32636157,0.13390362
5830411N06Rik,-0.17447817,-0.2006714,-0.1610549,0.0147951,-0.041230075,1.4069757,-0.19953308,-0.17118974,0.035106417,0.1680313,-0.17317341,-0.10571691,-0.21287043,0.0089871,-0.032381985,1.3856224,-0.19192822,-0.17871131,-0.102027275,0.2692571
Sirt3,-0.048279475,-0.16848496,0.14302203,0.053269863,-0.023484493,0.088406615,0.09478621,-0.134982,0.032907903,-0.14730826,-0.034832027,0.008601167,0.11629784,-0.06544264,0.04391474,0.07513066,0.05835829,0.06636995,0.14088628,-0.06361796
Ifitm2,-0.058549426,-0.061919477,0.14619839,-0.06607309,-0.024108468,-0.04703663,-0.055779107,-0.08199333,-0.09747307,-0.09447418,-0.058606237,-0.063241646,0.22275661,-0.06514777,-0.033821408,-0.035502877,-0.05633419,-0.07991505,0.20662715,-0.038377445
Ifitm1,-0.04775077,-0.042046774,-0.06261788,-0.081817254,-0.13021182,-0.018874504,-0.043637745,-0.11789004,-0.1617367,-0.19179437,-0.051645644,0.077094845,0.12196459,0.07865343,0.15280414,-0.02656934,-0.045210034,0.18686105,-0.17202018,0.197934
Ifitm3,-0.06689015,-0.060311913,0.21366437,-0.08839424,0.02648286,-0.035105657,-0.00045052235,-0.044379193,-0.15131518,-0.16071987,-0.066711955,-0.032774422,0.22536786,-0.070444226,-0.063147016,-0.041420754,0.005534394,-0.07700711,0.27899984,-0.034916315
Ifitm6,-0.044158354,-0.045215797,0.14279109,-0.063865475,-0.06004334,-0.040545903,-0.04328909,-0.05151451,-0.056371696,0.09336908,-0.04417618,-0.045630667,0.09055001,-0.025381178,-0.06146204,-0.04139831,-0.043463264,-0.050862394,0.24777573,-0.081698425
Pkp3,-0.15296687,-0.051424336,0.14071958,-0.03973451,0.28566274,0.03656664,-0.27788875,0.45345277,0.030956319,-0.32459453,-0.16476412,-0.28434217,0.33202234,-0.10507342,0.16203398,0.06079317,-0.3249212,0.57748467,-0.14534266,-0.08080275
Ptdss2,-0.08206235,-0.01204866,0.20792007,0.16545632,-0.009050068,0.1179998,0.07890428,-0.024399389,-0.061296843,-0.09433255,-0.080502726,0.17289369,-0.011993429,0.04033589,-0.007555362,0.09680206,0.06773298,-0.10858893,0.007247496,0.028084235
Phrf1,-0.05456501,-0.044770874,-0.13684271,0.093906656,0.026753526,0.10109985,-0.04995221,-0.0068090716,-0.08305888,0.13379644,-0.037645865,-0.04217355,0.077987835,0.10407624,-0.00965638,0.12441545,-0.025977401,0.030491496,0.040519226,-0.023253191
Irf7,-0.12137858,0.33970445,0.053921774,-0.14226955,-0.11307457,0.1013767,-0.08336065,-0.14434841,-0.03711462,0.25784993,-0.15961975,0.22821207,-0.047574185,-0.021177938,-0.13155216,0.11538819,-0.10791289,-0.024978489,0.01994806,0.20046215
Deaf1,-0.019621689,-0.06692986,0.0812783,0.08894277,0.02990235,0.2790486,-0.16955613,0.40519392,0.11760102,0.03815293,-0.006068792,-0.22433245,-0.2234838,0.02645908,0.03638678,0.26101395,-0.2238536,-0.04280089,-0.07577287,-0.262801
Cd151,0.0035980192,-0.1279412,0.09224602,-0.05417367,0.019507958,0.13009688,0.103115484,0.05018159,-0.16020685,0.18283793,0.005836204,-0.16200691,-0.05568257,0.07365702,-0.096767835,0.1139644,0.12547769,-0.16113015,0.21101761,0.13411601
Ifitm10,-0.23831391,-0.13972461,0.27133483,0.6708663,0.07480815,-0.18303084,-0.2024908,0.41512087,-0.38353753,-0.4356054,-0.23681948,-0.087927826,0.47325692,0.20039655,0.020111308,-0.122822285,-0.21755321,0.5943117,-0.041823115,-0.421144
Ctsd,-0.499272,-0.6100883,1.1034518,0.2893943,0.61137456,-0.26714277,-0.459573,1.226019,-0.070121765,-1.2310774,-0.49654028,-0.39866203,1.0239462,0.20600432,0.45378527,-0.23354033,-0.43831417,1.1319917,0.115529895,-1.0855103
Lsp1,-0.44791484,-0.6222409,1.066771,0.20349246,0.4823629,-0.3219603,-0.35540247,1.0475761,0.5445963,-0.9655918,-0.44263703,-0.523112,0.9611405,0.07858797,0.35981128,-0.32803282,-0.4032885,0.90381765,0.53597355,-1.0585592
Tnnt3,-0.010149926,0.03806516,-0.09824326,0.033199426,-0.059494905,-0.049526244,0.053509325,-0.090814605,-0.07297797,-0.016399182,-0.008633281,-0.11242136,0.055768248,0.037350006,-0.054285124,-0.050927542,-0.025794977,-0.09320932,-0.06879468,0.020027261
Tspan32,0.1468952,-0.45890608,-0.21653661,0.016259898,-0.024301486,0.82544816,-0.10623575,-0.11873656,-0.2692918,0.09098,0.1581146,-0.29917026,-0.13548163,-0.02719019,-0.08941749,0.79208225,-0.09859548,0.40916178,-0.21236472,0.2390666
Cd81,-0.06611716,-0.115727164,-0.13770764,-0.042768355,-0.023595018,0.5162125,0.18255168,-0.13091692,-0.11461203,0.2649599,-0.06485122,-0.15066819,-0.14304762,-0.017617574,-0.09752445,0.5053166,0.21182534,-0.133106,-0.012498451,0.51233613
Kcnq1ot1,0.24717608,-0.13761528,-0.21292798,-0.22113651,-0.11019718,0.2681856,0.030062325,-0.035137407,0.0075612906,0.36003166,0.25112855,-0.20944385,-0.37539735,-0.1017954,-0.090396024,0.28703564,0.061582476,-0.31477818,0.21744683,0.42450306
Cdkn1c,0.0031047817,-0.0767705,-0.07464048,0.08876268,-0.06938403,0.0056066774,-0.077730305,-0.07363274,-0.07121309,-0.06353783,0.0041972473,0.12102538,-0.075432934,0.073457144,-0.06867729,0.0013255604,-0.07764354,0.11976383,-0.0706456,-0.058596358
Phlda2,-0.0069825444,-0.036754895,-0.04914304,0.03133425,-0.079714485,0.060978543,-0.03117268,-0.055004053,-0.0690767,-0.113715895,-0.0066742343,-0.037956882,-0.044534143,0.039939225,-0.0023221488,0.053830907,-0.031677306,-0.053114686,-0.0723772,0.010963684
Tnfrsf26,-0.13030468,0.10447146,-0.16230464,-0.1252017,-0.100857064,0.17461123,0.426226,-0.18613821,0.39863035,-0.084115095,-0.12652592,-0.0420758,-0.015562157,-0.1302767,-0.10263311,0.14945358,0.43518493,-0.2868646,0.6052538,0.011805222
E230032D23Rik,-0.053005528,-0.058836997,0.22083326,-0.06064712,-0.025121348,-0.03208818,0.11969783,0.35661724,0.10487572,0.09844113,-0.06114561,-0.15268458,-0.027882366,-0.06729385,-0.044996154,0.017456131,0.1567144,0.0034782274,0.11322025,0.037329752
Tnfrsf22,0.0077487756,-0.037742406,-0.094133265,-0.028589139,-0.110305876,0.2531618,0.033384215,-0.14580633,-0.047185726,0.2527237,-0.009359004,0.09436447,-0.160848,-0.013957331,0.06598283,0.23200852,0.05206109,-0.033928715,0.0053904424,0.12790334
Mrgpre,-0.05411429,-0.05500246,0.051970337,0.12897265,-0.0674564,0.033364132,-0.05338418,0.19750255,-0.06437252,-0.07731338,-0.05412926,-0.055350915,0.028749388,-0.0049427333,-0.068647996,0.027956832,-0.05353047,-0.059745148,-0.06532933,0.05533068
Bc1,0.019128393,0.019590063,0.017885841,0.017717438,-0.011384569,-0.0897962,-0.0017482013,-0.08492451,0.023584275,0.033370916,0.020582672,-0.08753781,-0.015789999,-0.07855745,-0.08050634,-0.08941761,-0.08850046,-0.08521415,-0.08226124,0.08680123
Oraov1,-0.082392655,0.008352993,0.11722172,-0.0050084945,0.1288951,-0.109549746,0.10732494,0.1415641,-0.14310157,-0.09087117,-0.08413144,0.037271373,0.043132763,-0.107525475,-0.013922691,-0.055497788,0.13868502,0.22380571,0.36190796,-0.14511333
