gene_name,0,1,2,3,4,5,6,7,8,9
Gm45184,0.14462751,-0.07130338,-0.18497811,-0.32756448,-0.29013667,0.16595602,0.8526604,0.2610241,-0.13850543,0.35676605
Zfp689,0.30901715,0.3191001,-0.52222055,-0.3113558,0.27204573,0.8567724,-0.4825455,-0.0902707,-0.5777013,0.5003048
Prr14,-0.65713716,-0.38590255,0.35619634,1.0321372,-0.14716786,0.31672052,-1.3166274,0.73319626,0.87695843,-1.0556363
Srcap,0.42628747,0.07529942,-0.31452888,0.35547942,-0.57985497,0.48184144,0.04899722,-0.37336978,-0.80414045,0.97692126
Gm42715,-0.32387167,0.6121534,0.23374397,-0.25503653,-0.4587322,0.059541248,0.077038735,0.88571167,-0.23023017,-0.50314045
Stx4a,-0.20955941,-0.13204485,0.11434816,0.28920487,-0.38327378,0.33543938,1.3056412,-0.120553836,-0.49555346,-0.18732135
Zfp646,-0.008929679,0.15234695,-0.22351576,0.7287448,-0.24593629,1.333165,-0.022899624,-0.8195452,-0.89608514,-0.10437984
Vkorc1,-0.65977156,0.9721142,-0.5276626,-0.020553155,0.23651811,0.8411922,0.6332338,-0.3812541,0.0044911625,0.09114495
Kat8,-0.040937606,0.29837263,-0.32642055,-0.27944803,0.17763382,-0.5629454,-0.07999818,1.2165673,0.26562288,0.04402509
Pycard,-3.235196,-4.3167815,4.3181148,0.92090243,3.4630563,-1.2767015,-2.650771,4.7051864,-0.46304226,-3.8109841
Itgam,-1.2653769,-0.94071585,2.64707,-0.55573314,1.6510509,-1.1669958,-0.7840783,0.8425732,-1.1586899,-0.284963
Gm49368,-0.16517074,-0.13562554,-0.15715806,0.55510265,0.3953178,-0.6837715,-0.30286554,0.657059,-0.5459505,-0.7773592
Itgax,-3.1275132,-2.4821262,4.6517825,1.5765413,2.477949,-1.8410962,-2.492661,2.6406794,-1.4220124,-3.5402284
Rgs10,5.492842,1.5657392,-4.0009627,-1.5742244,-2.9063025,-1.2381209,3.5518057,-3.1381507,1.0676471,3.3566103
Inpp5f,0.2763805,1.2499591,0.10275592,-0.14555909,-0.55999416,-1.1800933,0.5665447,-0.5017385,-0.31835884,0.5878742
Sec23ip,0.90878314,-0.43055928,-0.416912,0.18362024,-0.51855534,-0.12670654,-1.0722721,0.78563774,0.5465489,0.12588936
Plekha1,1.1850497,0.6948102,-0.5659916,-0.30255878,-0.68534964,-0.67328453,-0.42327625,-0.4574156,0.12735091,1.4214554
Acadsb,0.17847307,0.49618277,0.15032521,-0.4226568,0.08044209,-0.37184352,-0.13813989,-0.37500983,0.094040364,0.6194202
Chst15,1.1333216,-0.042854127,-0.57938534,-0.25315943,-0.10681532,-0.520514,0.14348125,-0.3857639,-0.35631007,0.9989783
Gm34908,1.4749424,0.35541317,-0.25402114,-0.28602824,-0.4319494,-1.178869,-0.24451819,-0.37865406,-0.15523817,0.08430366
Fam53b,0.15163724,-0.02391537,-0.27970964,-0.62284994,-0.36365464,0.9062278,0.6487706,-0.39719394,0.511607,1.0327196
Zranb1,-0.33769146,0.27742472,-0.18573894,0.16272564,-0.7837189,0.2075318,1.526953,0.2551987,0.044423133,-0.049209695
Ctbp2,0.36813584,0.69884884,-0.49477923,-0.2700424,-0.12693739,-0.27216005,0.36154705,-0.33156487,-0.3190468,0.1976048
Edrf1,0.40471864,0.25767148,-0.395706,-0.29629907,-0.042308178,-0.4391994,0.37301815,0.74536365,-0.43917787,0.105468914
Ptpre,-0.8846891,-1.0115398,1.7578505,-0.3235903,-0.91042435,0.64279467,-1.5698751,0.8266787,2.4843264,-0.45103142
Mki67,-1.1908872,-1.0544533,-2.1899111,8.012745,-1.5475874,0.41663718,-0.59853077,3.1973546,-5.072732,-3.6157072
Mgmt,-0.4813273,0.9490978,-0.41145337,-0.29436588,-0.30091476,-0.12809943,0.51912284,-0.27897057,0.5221087,0.09916452
Mapk1ip1,-0.15652032,0.045849852,0.231915,-0.15904912,0.13158229,-0.1346535,0.49941832,-0.37092608,0.8820595,-0.39743495
Bnip3,-0.77012926,0.46370906,-0.048702452,-0.3802724,-0.1886789,-0.13540687,1.030807,-0.35440707,0.92319703,0.4302046
Lrrc27,0.4792515,-0.14351027,-0.3430534,0.09187298,-0.21096817,-0.7569751,-0.34644654,-0.26042342,0.18205506,0.32106492
Pwwp2b,-0.02413246,0.32076195,0.025631163,-0.26698026,-0.19706939,-0.6690645,-0.21636234,-0.14203078,-0.16553375,-0.014921577
Inpp5a,-0.4424815,0.32690412,-0.21535513,0.12977627,-0.057692666,-0.07450856,0.5571313,-0.31191647,0.047457423,-0.16027106
Cfap46,0.14159627,0.645779,-0.25925913,0.3893931,-0.5192633,0.14022976,-0.25064677,0.27617994,-0.50217605,-0.25680548
Kndc1,-0.1899199,0.040460326,0.2635409,-0.38273516,0.38903996,-0.60967326,-0.1636138,-0.15141056,-0.21632423,-0.18564355
Cd163l1,-0.6382223,-0.5654181,-0.43456852,-0.08481535,-0.2911314,2.633509,-0.8304701,-0.09990585,0.785998,0.39596727
5830411N06Rik,-1.3289491,-0.91237,-0.8858568,-0.05494496,-0.22567478,7.060287,-1.1912261,-0.6289852,-0.068094485,0.8968324
Sirt3,-0.16311355,-0.50116795,0.54084486,-0.21865653,0.09838502,0.017383786,0.6869737,-0.046517067,0.38031244,-0.30069906
Ifitm2,-0.32982197,-0.08426778,0.92635196,-0.4652171,-0.17397667,-0.57718784,-0.25776908,-0.284307,0.103735596,-0.18892843
Ifitm1,-0.24072936,0.14844988,0.20381896,-0.020000996,0.21102978,-0.5291769,-0.18884961,0.22594191,-0.8027729,0.26540127
Ifitm3,-0.40521264,-0.092772774,1.0779183,-0.52647823,-0.1406367,-0.608992,0.0789062,-0.21689326,0.07425742,-0.28153944
Ifitm6,-0.20451775,0.025061928,0.55855906,-0.33000153,-0.3907263,-0.6088714,-0.17189999,-0.17442425,0.30685502,0.08170606
Pkp3,-1.1847754,-0.35861763,1.2718918,-0.559011,1.4756912,-0.05966938,-1.7632586,1.887091,-0.16197905,-0.83288026
Ptdss2,-0.5473507,0.2569664,0.22331448,0.35396293,-0.019057453,0.13385123,0.65613043,-0.24741486,-0.15892412,-0.2606709
Phrf1,-0.14168464,-0.05531921,-0.04525808,0.36857602,0.044487223,0.2822523,-0.31583086,0.08331292,-0.16330646,0.21912707
Irf7,-0.8572994,2.5033085,0.055500127,-0.4598358,-0.81157136,0.23373763,-0.31208387,-0.2429601,-0.060982928,0.8336648
Deaf1,0.057873797,-0.1315231,-0.41046816,0.15670386,0.22029664,1.016366,-0.960429,0.5816551,0.23403175,-0.56592417
Cd151,0.18887773,-0.53240746,0.064171426,0.020139122,-0.29721558,0.22608583,0.7180157,-0.24195418,-0.08038344,0.4442908
Ifitm10,-1.8959802,-0.50610363,1.7734689,1.9055488,0.3435545,-1.0464637,-1.2709918,1.956653,-1.2388766,-1.7499958
Ctsd,-4.139767,-3.5324965,5.0286336,1.1389855,3.6109555,-1.6414896,-2.8935418,4.391876,0.016907154,-4.803452
Lsp1,-3.7230444,-3.627971,4.8595376,0.53878933,2.8399565,-2.1493154,-2.223027,3.5632682,2.689455,-4.1957803
Tnnt3,0.07912283,0.48194638,-0.03780194,0.07389629,-0.3626964,-0.66008383,0.42388782,-0.32430574,-0.33721954,0.088541515
Tspan32,1.4041224,-2.6637402,-0.8562911,-0.15878211,-0.4083474,3.870457,-0.6724975,0.61899096,-1.2081368,0.8426158
Cd81,-0.40119508,-0.45326307,-0.6605941,-0.25979948,-0.42868415,2.3293083,1.2240893,-0.47168618,-0.35938963,1.4050032
Kcnq1ot1,2.252495,-0.6686579,-1.4600914,-0.8858471,-0.6879809,1.1562129,0.2527825,-0.6848761,0.44604993,1.4838039
Cdkn1c,0.19448881,0.13848747,-0.3515119,0.3047609,-0.44683322,-0.37926283,-0.3949304,0.15477003,-0.3352764,-0.20507546
Phlda2,0.11160566,0.07958894,-0.21942295,0.0778269,-0.2113433,-0.09708628,-0.095941074,-0.18520316,-0.3319706,-0.12718977
Tnfrsf26,-0.97017217,0.99804056,-0.33798945,-0.85820264,-0.7196387,0.41681334,3.0938048,-0.87724656,2.3717253,0.030290034
E230032D23Rik,-0.30533808,0.033681724,0.26561564,-0.4566386,-0.22128077,-0.29257324,0.79196596,0.43481043,0.5491321,0.3365518
Tnfrsf22,0.22497502,0.20962086,-0.61422616,-0.35118034,-0.0308012,0.86048377,0.28232363,-0.28352183,-0.119138174,0.9983949
Mrgpre,-0.29019627,-0.038585678,0.19829726,0.12587382,-0.44060108,-0.23613988,-0.23778234,0.20457625,-0.3043417,0.055261735
Bc1,0.32946366,0.3862114,0.008497042,-0.340958,-0.32509023,-0.8669389,0.079525046,-0.29907697,-0.06638638,0.38986138
Oraov1,-0.55582863,0.34683448,0.3956676,-0.47722894,0.35507002,-0.6846454,0.918634,0.72770405,0.25478598,-0.6468616
1810010D01Rik,0.34985068,-0.049297404,-0.22501767,-0.17333937,-0.1147366,-0.7393913,-0.28373078,-0.14340594,-0.13165185,0.13346274
Armt1,0.07584875,-0.6681089,0.00012745082,0.07905235,0.4467106,0.61616766,-0.46238473,0.5762117,-0.38455284,-0.17246318
Esr1,0.26123983,-0.28950912,-0.16259621,-0.18575855,-0.17356797,-0.51035637,0.019567495,0.13753687,-0.30441564,0.578137
Fbxo5,-0.2724582,-0.3443831,-1.4891063,5.755957,0.29841387,0.35646784,-0.30145442,-1.4721702,-3.5023327,-2.2769241
Ipcef1,-0.8218733,0.83909553,-0.08793356,-0.5946297,-0.7143241,-0.088744245,1.9389383,0.19205981,0.8548204,0.75658125
B430219N15Rik,-0.2836776,-0.019068927,0.014569899,-0.017790377,0.1577513,-0.2645958,-0.2422392,-0.1481578,-0.1655099,0.012871919
Rab32,0.33735436,0.32564637,0.54639935,-0.24378046,-0.28083605,-1.2123837,0.6875067,-0.39339027,-0.20785578,0.094357386
Shprh,0.7014408,-0.6483764,-0.10149445,-0.21971597,0.030660337,0.45883033,0.39244565,-0.6925709,-0.26834154,0.8633439
Utrn,0.13303757,1.2883469,-0.9239787,-0.40717712,-1.2270548,1.4991331,1.1486379,-1.5203857,1.2051929,0.7691011
Pex3,1.4104271,0.8737862,-0.41581553,-0.4847663,-0.41717556,-0.7842591,-1.151152,-0.5488795,0.86660117,0.29374975
Aig1,0.5843204,0.124483384,-0.33159834,-0.3665474,-0.53569734,0.46742684,-0.25409132,-0.28117776,0.72498745,0.65388435
Hivep2,-1.4067647,0.30210367,0.008387896,0.105774395,-0.13980521,0.9543816,0.68992776,0.4383803,0.5508267,0.3476087
Cited2,-1.265738,-1.3483012,0.9773307,-0.15327148,0.125969,1.5110638,-0.5051064,1.8009493,0.28595987,-0.48569006
Abracl,-3.7843404,-3.625604,4.677745,0.684701,3.7395585,-0.8469051,-3.8477917,3.6335135,1.6371483,-4.5045233
Ect2l,-0.47129744,0.7717211,-0.33068383,0.2995997,-0.37567514,-0.80571926,0.7082535,-0.23697345,-0.2938215,0.17064129
Ccdc28a,-0.2854944,1.1009036,-0.30512756,-0.43534428,-0.6976585,0.5639115,1.2403494,-0.5186219,0.28690848,0.48696375
Gm10827,0.5817323,0.0914151,-0.29561317,0.113599025,-0.4450411,-1.3223389,-0.540261,0.702958,1.3573059,0.0008103059
Nhsl1,-0.17920604,-0.10358985,-0.25982755,-0.18722036,-0.1412443,-0.36084455,0.74896395,-0.16782887,-0.15647216,0.1397048
Tnfaip3,-3.1552062,-0.13838023,2.6824486,1.2260176,-0.73332,-0.48467693,-1.0610255,0.3018696,3.711461,-1.871185
Gm48545,0.05147127,0.055010088,-0.18482529,-0.31263733,0.11553688,-0.6091278,-0.15508798,-0.13104357,0.39627272,-0.09909975
Ifngr1,-4.1639967,-0.98482555,4.004073,1.1971941,0.61491144,0.59627986,-2.0713806,2.0720303,0.4680279,-2.892714
Map7,1.2162759,0.52733946,-1.0332099,-0.26329884,-0.23130788,0.036459073,0.38701382,-0.5749939,0.105747156,0.21024007
Ahi1,-0.16848916,-0.27381647,0.095965765,0.39872378,0.38254842,0.84606487,-0.3062787,-0.2745402,-0.21836038,-0.58120805
Myb,-1.9888134,1.050087,-0.63767904,0.30385244,0.33123207,2.5121863,-0.007395387,-0.7230638,1.110318,0.57232976
Sgk1,1.6567254,-0.7983352,0.17707717,0.11445126,-0.70306295,-2.0081768,-0.077556446,1.010861,-0.56041116,0.17601745
E030030I06Rik,-0.4428401,0.8514205,0.19507407,-0.3202097,-0.2035037,-0.39518493,-0.007883076,0.82054853,0.040707793,-0.029463796
Gm26740,0.26219618,-0.5254695,2.0036333,-0.9685684,-0.5002978,-2.556172,0.46213993,0.515946,1.4487658,-0.50409514
Stx7,-0.02819044,-0.06850901,0.587988,-0.33739093,0.28389576,-0.7915992,-0.23061535,0.68038505,0.32946306,-0.52547807
Akap7,0.9631812,-0.11219929,-0.29573494,-0.24016787,0.12605993,-0.63510746,-0.67563254,-0.3469714,0.47710553,-0.023376044
Samd3,-1.1767586,0.25859484,1.6368678,0.29965016,-0.3094097,-1.0322877,-1.0186363,-0.035402298,1.3771765,-0.2521188
L3mbtl3,1.3564621,-0.24784234,-0.078240044,-0.5808239,-0.27400672,-0.47600296,0.7727438,-0.21849178,-0.55753285,0.113149144
Arhgap18,-1.3994402,-0.6036877,0.71035224,0.65516627,0.2712787,-0.031867065,-0.08929304,1.4496173,-0.043345477,-0.36248243
Gm46218,-0.06635588,0.44962496,-0.07955582,-0.20876123,-0.18233466,-0.4384313,-0.43119454,-0.20565152,-0.1949267,0.14930256
Echdc1,0.91391146,-0.02669304,-0.41891018,-0.37729883,-0.1960128,-0.11557735,-0.54782265,-0.29505962,1.1204692,0.44140702
Cenpw,-2.1121104,-1.401649,-0.013515915,2.7303562,2.724839,-0.54705304,-1.0644956,3.785979,-2.6085832,-3.1280577
Gm20300,0.78109115,-0.0584572,-0.18691447,-0.4694797,0.058024604,0.16903122,-0.57336646,-0.33724442,0.39753592,0.3532454
Ncoa7,-0.43963465,0.50532883,-0.059335474,0.09137807,-0.7753827,0.76232725,-0.07241707,-0.64317024,1.624177,0.26729047
Zufsp,1.0288757,-0.5947236,0.13076185,-0.17407703,-0.41262805,-0.590622,-0.24329847,-0.38413513,0.7105403,0.64241004
Gm48045,-0.06595386,0.11610623,-0.36221984,-0.32118732,0.056850385,-0.40450263,0.6709276,0.09100654,0.076279655,-0.17207144
Fam26f,0.5094245,0.77686584,0.36595312,-0.64956594,0.25718287,-0.956937,-0.88534486,0.33215126,0.22008087,-0.6560512
Gm47512,-0.036595073,-0.33563787,-0.17816974,-0.27669248,0.22399843,-0.13828976,0.50889266,-0.27849036,0.14364198,0.12632172
Tspyl4,-0.060905743,0.2859299,-0.019006597,-0.50589746,-0.10345889,0.6348775,-0.06668778,-0.27990934,0.8647286,0.20099498
Amd2,0.6513317,-0.14336605,-0.3824878,-0.2720802,-0.29161125,0.09559835,1.1016161,-0.3939804,-0.38045296,0.65552425
Marcks,-0.06862194,-0.53363985,0.5153917,-0.33599937,-0.31490657,0.819133,0.06722755,-0.38675055,0.10593357,0.14921673
D030034A15Rik,0.21632273,0.014313544,-0.19787067,-0.24189395,0.1766589,-0.6631789,-0.20700394,-0.13245292,-0.14846091,0.013425684
E130307A14Rik,0.87189704,0.057785016,-0.6031213,0.38406438,-0.5780653,-0.53237027,-0.14605784,0.38299552,-0.36727762,0.55002457
Rev3l,-0.35770813,0.4681662,-0.29957232,0.11344273,0.14349642,-0.8370372,1.108203,0.2857323,-0.20412368,0.6262808
Mfsd4b5,0.3373383,-0.057443723,-0.2272858,-0.15704408,-0.100175865,-0.7506311,-0.29434744,-0.1432436,-0.12543286,0.1588239
Slc16a10,1.7542655,-0.40775153,-0.40688276,-0.11241958,-0.043588806,-0.30930668,-0.28705096,-0.664407,-0.65592515,0.4625273
Amd1,0.55009,0.41221622,-0.6850514,0.018416733,-0.05847975,-0.5848112,1.5589147,-0.71492904,-0.34062928,0.6398576
Cdk19,0.20914717,0.0061554415,-0.23739801,0.9072832,-1.1236261,-0.1734318,1.4455357,-0.26797667,-0.6108954,0.14787598
Ccdc162,0.5874838,0.099614,-0.17269239,-0.21635643,-0.34459046,-0.86931556,0.09737572,-0.25003555,-0.28804684,0.19939367
Cep57l1,0.58841175,0.16734016,-0.72813106,1.2731436,-0.5310191,0.6035612,-0.023928236,-0.72428703,-1.1072457,-0.04340829
Sesn1,0.3113276,-0.35098007,-0.83807963,0.047455113,-0.58944815,1.4206833,2.068947,-1.041606,0.36545366,0.29990146
Foxo3,0.2396497,-0.0032547798,-0.003063937,0.007249851,-0.16292931,0.19077578,0.30930984,0.042492624,-0.28821677,-0.21834706
Sec63,-0.50125843,-0.5321988,0.7734252,-0.13516971,0.32885465,-0.18039176,0.7819672,-0.30653667,-0.08048666,0.55861413
Gm26860,-0.16693756,-0.08913588,-0.23651546,-0.09617327,-0.046075072,0.06628035,-0.3353847,-0.14313757,-0.10260423,0.25413385
Scml4,0.96358114,1.2059736,-1.1893154,-0.54389215,-1.1988869,0.6415066,1.5196298,-1.2410175,0.047755178,1.3058825
Gm34006,1.6948444,1.2932235,-0.7697882,-0.45745182,-1.022792,-0.91932356,-0.92857385,-0.4824712,0.62171775,0.776326
Gm48671,0.39274743,0.2493789,-0.20920391,-0.3770568,0.1984527,-0.14343892,-0.60301214,-0.30947694,-0.34127423,0.5048192
Bend3,-0.3733111,0.54126173,-0.29492855,-0.43889078,-0.047604542,-0.043024275,-0.3053574,-0.2166892,0.85278285,0.19496211
Cd24a,0.10627933,-0.059122063,0.36623886,-0.43173215,0.5194279,-0.20289877,-0.16892008,-0.43834656,-0.77769405,0.97619706
Prdm1,-0.928258,-0.76604646,1.3722467,0.32342064,1.2409278,-0.9375002,-0.54232776,1.6182452,-1.6044834,-0.92653394
Lilrb4a,-0.40738696,0.5136562,0.14903107,-0.22756846,-0.15714161,-0.7483806,-0.32994473,0.17292526,0.7153928,-0.25959495
Gm46224,-0.1825119,0.052034535,0.052668184,-0.27941084,0.1480909,-0.19018734,-0.16183513,-0.1253049,-0.15673208,-0.053588428
Cep85l,-0.5227408,-0.05135922,-0.077591285,-0.19676942,0.20585796,0.30550623,1.0439603,-0.34207934,-0.040524088,0.010673767
Man1a,-0.027677543,0.29992,0.7125972,-0.27440062,-0.16005316,-0.59244865,-0.28458852,-0.7805562,1.1366389,0.19108795
Tbc1d32,0.034928985,-0.12652797,-0.30875808,-0.030367881,0.20442174,-0.34016588,0.20194583,-0.22246997,-0.2821192,-0.14054099
Msl3l2,1.279627,0.96201164,-0.5624648,-0.6431867,-0.6498788,-0.7067606,-0.1353759,-0.46637312,0.7688153,0.3664175
Hsf2,0.3403403,0.12645425,-0.48286733,0.08580397,1.3073874,-0.88259965,0.68832517,-0.54725915,-0.39007795,-0.28351784
Pkib,0.014192765,0.021570424,0.012073629,-0.15495946,-0.34847373,-0.19235593,-0.18020605,-0.1669206,0.09273404,-0.22822876
Smpdl3a,-1.4257443,-0.8008438,1.2803042,-0.741889,-0.28533173,1.0573968,0.50794333,0.5198753,2.3028798,-0.57452387
Lims1,-1.2141663,-0.44731024,1.197925,0.23024803,0.50599796,0.2538564,0.9581194,-0.1537779,-0.25380453,-0.8690275
Ddit4,2.725406,-0.9877292,-0.34224418,-0.42652866,-0.9665343,0.49952343,-0.70580375,-0.9611832,-0.21403532,0.42776614
Ascc1,0.21879923,0.4532113,-0.6544072,-0.59261537,0.2869075,0.9950311,-0.4662365,-0.48750168,0.97227234,0.43492332
Spock2,-0.14867926,0.3676217,-0.423667,-0.31150994,-0.045029722,-0.48519713,0.06515885,-0.055422865,1.2940965,0.16083822
Psap,-0.20213348,-1.63255,0.8261464,0.59785736,-0.053091027,0.9912032,-0.69508874,0.8465021,0.3095499,-1.5142176
Vsir,-1.8770114,-0.41120985,2.0318599,-0.6167248,-0.87330264,0.24599762,0.4293525,0.6250383,2.6319385,-0.58778685
Gm17455,0.011483006,0.01886573,-0.17221777,-0.07262929,-0.004530381,-0.108860105,-0.00047969096,-0.26453653,-0.2674826,0.111009434
Slc29a3,0.77810204,0.5140652,-0.40645313,-0.54178876,-0.08868838,0.11820299,-1.0061824,0.19140506,0.101803735,0.49391827
Gm26947,0.082296915,-0.24411191,-0.3461077,-0.19941217,0.16290922,-0.49576488,0.6000805,-0.22609885,-0.20787144,0.18740547
Adamts14,-0.5153861,-0.21974011,0.44237608,0.035440676,0.9147732,-0.7801864,-0.40199208,0.44862333,-0.535714,-0.23351154
Prf1,-2.0869753,-1.900797,3.730812,0.77656317,1.4211001,-1.6237507,-2.2355545,3.9012158,-2.495358,-2.6383126
Vps26a,-0.71593213,-0.31281176,0.1035447,0.4279043,-0.50798404,0.8252971,-0.22935174,1.3233024,-0.021829426,-0.17590396
Srgn,-4.5025735,-2.019057,4.2460976,0.2269188,1.152231,0.0138412565,-1.0125374,2.3605359,2.569318,-2.3526018
Kif1bp,0.27785197,-0.047004774,0.07495496,-0.51854795,0.058199476,0.4512269,0.21829337,0.07537906,-0.30985463,0.09765239
Ccar1,-0.74318236,-0.37040383,0.12287007,0.6855694,-0.25047785,1.4240559,-0.7427352,0.53291655,0.116022736,-0.3457574
Tet1,0.53261507,0.6509802,-0.6761446,-0.42266658,-0.23482673,0.9319745,-0.09085481,-0.46699995,-0.08076089,0.48364675
Slc25a16,0.23512346,-0.18299662,-0.058345925,0.39830503,-0.3896483,-0.056993242,0.09563307,-0.27912587,0.53770924,-0.019771233
Rufy2,0.41381437,1.2194121,-0.50011325,-0.34689,-0.15155084,0.26609796,0.031765953,-0.5727703,-0.8590287,0.8267695
Pbld1,0.17521693,-0.04530413,-0.23672186,0.10198995,-0.4436224,-0.05979815,0.35146323,-0.14495398,-0.3547353,0.18792875
Herc4,-0.7902817,0.45304215,0.2454757,-0.14220162,0.10082902,0.042468544,-0.20077096,0.61988306,0.14483684,0.39408514
Egr2,-0.28881642,-0.1498294,-0.49455,0.18023428,0.208598,0.88205105,0.3235499,-0.33251432,-0.32384467,0.18176422
Zfp365,0.38717306,-0.20441565,-0.36359543,-0.27132162,0.05512695,-0.8366194,0.12278732,-0.2638519,0.12139457,0.8925695
Arid5b,-0.85247415,0.58046997,0.39178833,0.31283724,-0.5185541,0.61840254,1.0527946,-0.8930485,0.35985085,-0.2609752
Cdk1,-0.8201533,-0.6100652,-1.7607974,9.077063,-2.115816,0.40270916,-0.0427023,-0.2629713,-4.521472,-4.107402
Bcr,-0.31462887,-0.41643134,-0.40456724,-0.34802112,0.056120943,1.1193949,2.3682716,-0.45408118,0.038745217,0.322182
Specc1l,0.2945789,-0.4844837,-0.5679239,-0.07118013,0.37266424,0.23342082,1.0712657,-0.16196738,0.42670283,-0.10193887
Lrrc75b,0.7405542,0.81838256,-0.5189524,-0.17822942,-0.33387455,-0.8341947,0.7765177,-0.071022175,-0.560704,0.26999483
Ggt1,0.84821624,-0.052595604,-0.21200646,-0.7382649,1.0693879,0.14706396,0.13367139,-0.5117321,-0.9620213,0.14945956
Ggt5,1.7411945,-0.20119052,-0.569709,-0.30990383,-0.6539403,0.020360291,0.5056099,-0.55934376,-0.653957,0.5382111
Gstt2,0.31429905,-1.2357765,-0.10222927,-0.451165,0.094256796,0.44971323,0.12496592,0.20926356,2.4589512,-0.55545485
Mif,2.8474007,-0.7951954,-1.9386146,-1.5126525,1.7351133,-0.054353345,-0.59890896,-0.73660296,0.85980994,0.83617324
Chchd10,0.26872283,2.8847435,-0.8224302,-1.145867,-0.26764947,-0.7197828,0.39061123,-0.9291302,-0.4526217,2.0440226
Prmt2,0.08961903,0.51682353,0.1502377,-0.31407008,-0.34810054,-1.1568083,1.3295892,-0.536829,0.20351613,0.79382104
Ybey,0.86113435,-0.18829393,-0.12604879,-0.28748867,0.43594095,-0.7155696,-0.59271044,0.35274112,-0.24556391,0.07020536
Mcm3ap,-0.15937944,0.72094536,-0.13847382,0.012835185,-0.3309274,-0.10493254,0.81889176,0.088070616,-0.5151071,0.08535716
Pcbp3,0.11529565,0.8427846,-0.2402489,-0.36953112,-0.08284627,-0.16615574,-0.6271599,-0.31638622,0.124549,0.24460931
Itgb2,-1.7412261,-3.9098186,4.1847634,1.9260021,0.95721877,-1.1222262,-3.4980845,3.2390108,-0.063965164,-3.6738212
Trpm2,-0.21906628,0.02612135,0.27245507,-0.27378845,0.14792104,-0.64525825,-0.19074486,-0.13441136,-0.16195217,-0.03433202
Icosl,0.15142734,1.263443,0.24613494,-0.10951247,0.076749265,-1.2592506,-0.38407212,-0.23465703,-0.4754895,0.013420892
Gm30122,-0.15385324,-0.085856855,-0.25042987,-0.19495083,-0.14495742,-0.7711823,0.76937866,0.24810454,-0.15500075,0.12136674
Ilvbl,0.07784852,0.6459067,-0.4849912,0.16606008,-0.92990714,1.5595828,-1.1619794,-0.25210977,0.5174688,0.51772887
Syde1,-0.11409664,1.1235719,-0.44439015,-0.2639657,-0.2847698,-0.62634057,0.44960913,-0.29764056,-0.28950414,0.659697
2610008E11Rik,0.18725961,0.36781362,-0.5105566,-0.014380581,-0.8197732,0.34328097,0.59140706,0.53708243,0.028068252,0.07234733
Gm47015,0.9018043,-0.16468701,-0.27079794,-0.33051464,-0.039132386,-0.1569021,0.5156374,-0.36778787,-0.014335633,0.16348046
Gzmm,-1.6119897,-1.184451,1.6281227,0.3420191,1.5540147,-1.383684,-1.3847002,0.52573514,3.7579927,-1.9969275
Prtn3,-0.0620772,0.12778057,0.30401677,-0.4570322,-0.3601111,-0.5089544,-0.060373027,-0.13225017,0.34364527,-0.32409444
Tmem259,0.88504463,-0.3641714,-0.14110553,-0.23529202,0.2019933,-0.13916233,-0.30577165,-0.2178213,0.14658341,0.11245668
Cnn2,0.37277165,-4.190665,2.2252028,0.40613228,0.6342232,0.37303844,-2.9192233,1.9160798,2.2572653,-2.915639
Abca7,-0.1893203,-0.46866366,0.08821721,0.20611872,-0.273647,-0.2019961,0.51666236,0.6941887,0.43628716,-0.079528384
