X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
5.426406,9.10043,-2.3982096,-2.474366,-0.6993815,1.557432,-0.32771477,0.51849324,-0.84725165,1.28247,-2.345233,-1.8308926,-2.4205215,1.5605811,0.053559456,0.72104985,0.48478854,-0.7540562,-2.273994,1.7286332,0.58924425,0.13114473,0.25027472,1.0618621,-1.1355649,0.045973524,0.87422645,1.9568027,-0.6813614,-1.8020655,2.1257184,-1.3748497,-0.12918578,0.97959816,1.2238996,1.5725249,-0.6729686,-0.17315093,-0.365267,-0.6161418,-0.041786548,-1.7895354,-1.6412016,-0.48569208,-2.2837334,-2.172835,1.7925396,1.6193411,0.8240741,-1.0881057,2540.2073896867396,4601.155542941455,-0.024910402,0.029435454,0.032087807,-0.0033841154,0.002912917,-0.010952693,-0.0016724457,-0.026082987,0.035406068,0.0012416022,0.0018582725,0.017456101,0.021098832,0.0060311495,0.0032196746
-6.0777416,-0.5051221,4.054861,-5.7513313,-1.043464,-1.089405,-2.2389505,-0.05854979,0.32404867,4.306473,-3.2990725,-0.9487232,2.786342,-4.1461406,-3.7404003,2.630467,-2.4922938,2.8037164,0.25335222,2.355095,1.8355168,0.6744443,1.8731829,-0.7321865,5.572368,2.8956523,1.4160247,1.4518615,-1.4308549,1.0735765,-0.5430951,3.0047271,0.00407652,-1.6751314,0.6162018,1.1134467,-2.403792,1.9545251,2.9939985,-2.0234828,2.6357186,5.0001893,-0.28347176,0.9565071,3.0681343,2.717794,1.9882842,2.250346,0.6451485,0.07956011,-243.21234314004147,-2953.5823294708393,-0.024467483,-0.022671282,-0.00020546035,-0.009016198,-0.0046186624,-0.0055496925,0.034894053,-0.0060818084,-0.0071727894,-0.012434022,0.005211767,-0.00049617357,0.004147509,0.009912267,-0.012757146
5.893283,8.397733,-1.5935464,-2.4152932,0.94880426,-0.71946806,0.7433891,-0.35084593,1.9493489,-1.6498133,-0.8688122,-1.1491723,1.5234867,1.374611,-1.2941235,-0.93092424,-1.6477915,-0.5791656,-0.13050675,-0.07415413,0.28503847,-1.5596201,-2.7811058,0.9526937,1.5427129,-0.5612991,-0.38005415,0.537716,0.18918763,-0.7086371,1.1280892,-0.014149493,-1.1206107,-2.1348906,-0.9197483,0.49786353,-0.34204865,-0.54246867,0.94709045,1.2180811,-1.5947692,-0.45128813,-0.0069236886,-0.41210437,0.21946858,-1.2261243,-0.81873715,-0.87183774,-0.6449587,0.21404095,2752.375749728211,4114.95325198733,-0.022685263,0.023227796,0.033406127,0.024754176,-0.005317238,0.007250604,0.004173262,-0.020899018,-0.0017695851,-0.007920745,-0.032690756,0.025776373,-0.04816477,0.007215875,0.002811587
-5.1588106,-3.2943609,-0.7445998,0.63402337,-3.228999,-0.79062355,-3.885799,-1.0869181,0.78401035,1.931456,3.2093294,-0.9926802,1.0906985,1.0866389,1.2685561,2.4888792,2.448821,-3.1115713,1.5211182,1.1456186,-2.3084805,0.97402084,-1.9671527,0.17169504,-0.014217014,3.6690996,-2.593952,-2.5727074,-1.3912518,-2.1537342,1.4196204,-6.8199735,1.3549209,1.8282771,3.27,1.6040004,-1.8505044,-1.9185722,-4.6078696,-1.5863636,1.4697984,1.1817038,-0.07216452,0.37777492,3.1443145,-3.0005968,-0.28946248,4.3390007,1.5226166,-2.4456046,-916.5988189471711,-1618.183639784273,-0.024869837,-0.024029953,-0.00045338407,-0.006366065,0.00042857954,-0.0038776218,0.01810722,0.00022740904,-0.001163186,0.041126214,-0.0202041,0.0010342336,0.0053176256,-0.023024246,0.035183713
4.63221,4.479183,-3.8549807,3.3501034,-6.4870358,1.3093572,-2.6547816,-2.200398,-6.4982224,1.5405657,-2.4114888,-1.6441551,-3.036559,1.7615466,-0.55009335,1.3121471,-0.7205288,-0.14762475,-2.0329735,0.82604027,-0.535988,-0.9005444,2.3439248,0.17140518,-0.44677573,1.1930343,-0.73312324,-4.101418,-0.48576945,1.0501132,0.0976857,-2.1285818,-0.66363317,-0.6932582,-0.29253143,-0.82750785,0.551783,-1.5049661,-0.7518143,-0.66938823,-0.58378744,0.30865642,-0.110760145,0.19057243,1.0648718,0.98287755,-0.84052104,-1.0914422,0.18495387,0.72835153,1756.8269660341298,3752.876407699889,-0.024583045,0.030912897,0.010044643,-0.016377702,0.04388128,-0.0392827,-0.0046644025,0.009396453,0.022318156,-0.013392308,-0.010760856,0.020074023,0.06463598,0.064259015,0.040377628
-9.87386,-0.19726518,-1.5685834,2.40159,3.5565457,0.47945714,0.7171596,0.14417683,-2.1898944,0.379092,-1.8846235,-1.8146759,0.46149027,-0.24310538,-1.5762757,-3.2822056,0.49857554,-0.5564784,2.2610688,1.2695956,-1.3947977,-0.96274424,0.45299911,-0.26912922,0.59276336,-0.056345038,2.4723513,-0.8709121,1.5507658,1.0711778,-1.8946987,-1.0718485,-1.8909366,0.7975372,-0.95386547,-3.050984,0.37003168,-0.69071275,0.7494291,0.31741148,-1.0391605,-1.9629134,-0.6217085,-0.09159217,1.4927082,-1.8013148,1.4992529,-0.67155355,0.19431107,1.9756716,-2365.799911814076,-2874.3469374445467,-0.025431829,-0.026690574,-0.00060679385,-0.0053519495,0.0008399839,0.0012949635,-0.018089222,-0.004987703,-0.0010672648,-0.0007676674,-0.0054413965,-0.00075312186,0.0017692662,0.029680645,-0.04512666
-5.6925015,0.42414638,-2.9759367,1.7594521,0.9160578,-0.6863464,-0.73571855,-0.61496097,0.52911586,2.5148773,1.8261838,-0.7374723,-2.8876655,0.44619215,-0.501372,-0.32984444,1.8004087,-0.44903257,-2.0013325,0.40385768,0.3927005,-0.6539192,-1.115948,-1.8758974,-1.3919755,2.9951942,-1.8679037,1.7943243,-1.2110223,0.28751227,0.491495,-1.7829611,-1.6163325,0.8427514,-0.29612067,-0.9351633,-1.6291773,-2.1341045,-0.5116063,-1.6419451,-1.0674952,0.8590869,-1.8271514,2.1587143,-1.1578454,-1.0502776,-0.13299222,1.9589868,-1.1003768,-0.48789912,-1858.63905918114,-1947.7099622520914,-0.023380382,-0.022823583,-0.0003876305,-0.0050340705,0.000560667,-0.0011630305,0.0014638758,-0.001090301,0.00013814417,0.022114042,-0.01214242,-0.00015440444,0.00089571293,-0.003399109,0.012457707
-1.4623219,-3.6950777,2.008293,-2.9815228,-1.0336369,-0.21796513,-0.25329792,-3.958977,-2.8372915,0.3776184,-1.4437017,-0.48995093,1.1068816,-2.0238872,0.20412649,-3.7258632,-3.4524481,-2.9324064,0.44982722,1.2424293,-0.6027712,-3.266428,-1.5745333,-0.8288826,-4.747554,2.7902875,-2.7431293,11.811082,-4.795281,-4.6312265,-0.44154537,3.6091359,-5.6089044,6.9926906,-7.3810587,-0.1423014,-1.259998,-0.84462434,0.19513674,8.7848425,-1.5591273,-0.38805422,1.0858407,7.0805616,1.8057249,2.6493187,1.696258,-1.9010333,3.4064445,-3.3949137,-54.87224541948276,-2606.0944335226595,-0.022692284,-0.019080555,-0.00041316007,-0.0084645245,-0.005787796,-0.005773984,0.03521281,-0.0072786203,-0.0076779905,-0.029253488,0.011866553,-0.00017234847,0.0012096368,0.001871523,-0.0061782566
-5.939402,-1.5684507,-0.1666609,-0.37004447,-1.442159,-1.3544446,-2.066418,-0.098671034,1.75919,2.234816,-1.495641,-0.8950767,0.33565825,-0.71519494,-5.3994746,0.47947064,0.12048866,-1.6985661,2.005652,1.8631477,-0.040707864,-0.3126416,-1.366893,1.8378552,-3.1280372,0.4468852,-1.9217486,2.5166192,2.165114,-0.23461871,-2.9028344,-0.90503347,2.6616566,-1.8222164,1.8152075,-0.71944386,0.14074965,-0.047755875,0.31021807,-1.5520113,-1.0576705,1.6553034,-3.615619,-5.45658,0.48576257,2.1416063,4.6468067,3.5019255,-1.3665184,-2.2714865,-1067.1195051982268,-2520.577116494568,-0.022441855,-0.022160688,-0.00092972163,-0.006916889,-0.00051195273,-0.0034224985,0.016703539,-0.00070351857,-0.0004043327,0.030945497,-0.017791754,-0.0004980496,0.0032269536,-0.0024877123,0.0090571605
11.207267,-13.859045,1.2098435,1.9708343,5.844676,0.19979079,1.3565705,-0.9640435,1.678342,0.6920412,-2.8229704,-2.1403954,-0.9527962,0.06326011,-0.40988144,0.27161625,-1.5483613,-0.22621809,2.3329225,1.9788718,1.8415056,-0.4849933,-0.13275367,-1.0303571,-0.26875797,1.2081635,-0.61725336,-0.9420961,-0.53787833,-0.77241886,-0.3279313,0.12217324,-0.32667068,-0.21572503,-0.4743665,0.54807025,1.4067444,-0.5650572,0.50932264,0.80915195,0.7977011,2.227467,-0.77556247,0.45206258,-0.29097182,-0.37442237,-0.33544475,-0.27763468,0.4108431,0.29648903,3726.8728209094115,980.3377034947678,-0.023841767,0.031381015,-0.07323118,0.017600149,-0.0338504,0.008411736,-0.0058365557,-0.045881677,-0.026676841,0.02376717,0.024732195,0.075268805,0.027608378,0.015786486,0.0041017085
-8.186816,0.4456047,-2.9321287,4.224237,1.8909063,-3.0208015,-1.0989847,-0.830086,1.1703674,-1.1968578,2.4488187,-1.981585,-4.2942505,0.1563506,0.07938657,-0.5687955,-1.0974016,0.42035875,0.6610283,-0.21284187,-1.8575022,0.30780652,-0.0033549627,-0.4686176,-0.06589052,0.088396095,-0.31992164,-0.48377338,1.2381182,-2.6846266,1.1838914,2.8980238,2.2255836,-1.5147043,0.003984751,-0.34597588,-1.4533787,-2.0187497,1.5990086,-3.8952575,-0.9358352,-0.33535233,0.15158437,-2.532975,-0.9135124,2.041175,-0.6728128,-1.8439873,-1.0675654,0.60837424,-2593.084240176909,-1928.9941675385119,-0.023975164,-0.025021331,-0.00025035045,-0.0034314794,0.0021619631,0.0020313924,-0.021265749,-0.0022601902,0.00030277303,0.014109565,-0.005890096,0.00041811643,-0.0023663163,-0.0060170665,0.026605995
21.248917,-15.616884,2.447008,1.5236619,5.7091546,-2.9616334,2.901994,-1.569312,8.36929,0.1933497,1.9019657,-2.3548305,1.3154862,-1.6700307,-0.09275074,-2.6220448,-0.882776,-0.69965446,0.82417417,-1.4215981,1.5687778,-1.3175682,-1.0806545,0.93904895,-0.38800603,-0.8084413,-1.5070564,-0.7914914,0.85477895,-0.4331563,1.457627,0.34103483,0.003606396,0.15690324,1.1366408,-1.3109026,-1.8293768,-1.2459077,2.0275302,2.549831,-0.21099041,0.45192254,1.4561372,1.1619545,-2.7031996,0.88421464,-1.0582963,0.34035212,1.149271,1.2512864,3933.9838182028307,1250.5658919966647,-0.024964055,0.033898853,-0.07583897,0.017338391,-0.029383743,-0.0015239683,-0.008069928,-0.057565793,-0.04030809,0.03267779,0.037744433,0.07452096,0.016403623,0.023421511,0.00561389
-8.39647,-1.8391029,-3.6463323,3.960757,1.059763,0.10086824,2.0502515,-0.7653398,-1.669484,-3.4805431,1.997763,1.142596,-0.56047577,2.625413,-1.0889573,0.7719562,-0.56413853,1.0981902,-0.81702405,0.06031646,-0.9899631,1.4872496,1.327749,-0.20008877,-0.52215683,-0.75409764,1.1043376,1.3817981,0.7728711,0.14358804,1.7453068,-0.07720579,-0.6914084,0.34621516,1.3433871,0.32249552,-0.42985794,0.25590038,-0.47658604,0.01599484,1.4093505,-0.0973184,-0.7925279,0.8708213,-0.54085743,0.01843492,-0.5016596,2.078298,0.64765704,0.5374583,-3656.094685338719,-2545.8404399610977,-0.022657666,-0.025550121,8.322766e-05,-0.0036561836,0.0033947246,0.005658674,-0.061070986,-0.011277953,-0.004129684,-0.02900835,0.0012070838,0.003207753,0.0011434655,-0.022065379,0.024071291
-7.2857757,-2.4363477,-3.8008988,4.4432325,2.2504632,0.5144622,2.8054373,-0.03725594,-3.5278308,-2.826768,1.2282774,2.271463,-0.6860239,2.066874,1.5364676,-0.24892795,0.66149384,-0.09716347,-0.14142834,1.462152,1.2730725,2.2902088,-0.4648055,3.1387863,0.3404159,2.397798,5.413986,-2.929464,-1.9909415,-0.8222857,-0.25553408,1.5879624,-1.008711,0.266312,-0.6784203,0.70890737,-1.2822473,1.4120834,1.636159,0.6302037,-1.8797727,-0.9227621,-3.5490205,4.5207705,0.12652627,-0.19143258,-0.11967656,2.0127,-1.3953604,2.2668881,-3760.400560547886,-2781.8994715882245,-0.023776425,-0.02735168,1.5029682e-05,-0.004691416,0.0036608344,0.0063751577,-0.071143225,-0.014009344,-0.0053104847,-0.039702367,0.0021374736,0.0041629146,0.0019394225,-0.022974411,0.01909793
-2.5123022,8.504884,2.6105814,-3.3391538,2.7985654,-0.8093842,2.6320038,-0.46309718,6.790589,-0.61314744,3.1065574,-1.6732205,0.26582068,-0.62858635,0.115451075,-0.5299235,-0.96317095,-0.99086475,0.13000096,-1.8257984,0.49558613,-0.712092,3.3844004,-1.0827276,-2.8134751,1.433981,-2.4607012,-4.0186477,-0.7267,-0.98129696,1.0590525,-0.174568,-0.8786124,-1.1995213,0.5383179,-3.4927733,-2.0409553,-0.86262953,-0.65515256,-0.50676495,-2.674121,2.8152363,0.016096823,-0.90893793,-0.93916684,1.00104,-2.8269026,-0.63649714,-0.38148725,-2.2124898,1911.7866943222427,2312.5896317720776,-0.024908006,0.011962578,0.03448204,0.084952116,0.0038067664,0.028901156,0.005070122,-0.0046692938,-0.03951023,0.0014458356,0.0026705393,-0.045464054,0.05562889,0.0024858243,0.0023343344
-2.365406,-1.7639012,3.8772848,-3.0382648,-0.6563547,-1.3216118,-0.30716223,0.24820404,1.121341,0.30488557,-0.3836667,-0.38338244,-0.13182579,1.6723443,-1.5603871,-3.7951727,2.1547658,1.5485702,-0.070413895,-4.74998,-1.5384762,-0.45999408,-3.6567276,-0.022480454,-3.7804122,5.4645247,-2.3734412,0.38632107,-4.1796274,1.3485963,3.9445968,0.5367127,-4.586949,3.3008845,2.117989,-2.2197306,-0.60355985,0.16862378,-0.77322,-3.9531898,-0.5292306,-0.06734892,-4.0313725,1.2669387,-0.23516734,3.206414,2.0696988,0.15482664,-0.49145362,-2.7290034,-169.55640008259874,-2125.865910330658,-0.024753924,-0.020409646,-0.0009959629,-0.0075570103,-0.0047952724,-0.004368503,0.030320777,-0.003981496,-0.003582083,-0.011806085,0.0016007025,-0.0010164363,0.00013386719,-0.0022471743,0.0044913916
-5.1506705,1.2084129,-2.6365526,1.3615692,0.008210777,-1.4324032,0.034637947,2.1449416,3.296905,-2.1390512,3.2504296,0.5472382,-0.24687196,0.8953914,1.7477274,1.091546,-2.1534593,0.16917479,1.1801674,0.3443417,-0.72087604,1.8968023,2.5000339,-0.018687986,1.3395473,0.33503526,-1.4448376,-1.7971413,-0.423711,1.3611491,0.73212904,0.25380602,-0.0042251833,2.0016482,1.4064207,0.34943494,0.73858684,1.1093686,0.35030684,2.988098,-1.3935349,1.1089268,1.996168,0.21885861,0.9783602,-2.122155,0.18535596,1.3997227,2.0183768,-1.9341263,-2335.993380951744,-1775.165054667866,-0.023120156,-0.022456957,0.00048537835,-0.0009370637,0.0026545892,0.0014456325,-0.016323356,-0.001982847,-0.0018638434,0.015553686,-0.007933766,-0.00031210555,0.0036461302,-0.018404441,0.02727273
-2.4583418,8.646568,0.3571028,-4.004655,3.5354562,-0.93458843,4.8238177,-0.7331084,5.9994473,-0.9160667,1.6202971,-0.24750438,1.5468675,0.88641506,0.023678672,-0.9827411,-1.5995955,2.101166,0.61064345,0.6767266,2.0670378,-2.7518246,3.3214724,-2.6285977,-2.0048897,2.755517,0.14217047,-2.9107606,-1.7732497,1.1667496,0.8855719,0.86989516,-0.9717536,0.011680743,0.8519623,-1.9656512,0.5548935,0.8660542,0.72420394,-0.22394435,1.3915806,1.5865028,0.45474988,-0.8123818,1.078439,0.4615826,1.2203866,-2.7608228,-0.9234644,-0.887114,2005.58126413596,2390.6621694128653,-0.024482137,0.012660866,0.034997176,0.08340259,0.0031110095,0.028525766,0.005076377,-0.0075682136,-0.040369935,-0.0011842828,-0.0051984196,-0.0419886,0.04904722,0.0033629949,0.001641945
-6.456597,-1.415399,-1.3771342,0.31535846,-0.019705713,-1.2475575,0.28781882,1.0364544,0.4688046,2.520991,-2.0419807,-2.6995597,3.4210346,-2.1094658,0.49347952,-0.90779465,-2.8632634,0.14195505,-0.65378827,-0.26427642,3.3706708,0.2949436,-0.25747225,0.39440286,0.30982032,-1.6987818,0.40836656,1.799036,1.007292,-1.9762732,-1.9103943,0.101339474,0.3927802,2.0551095,3.5279799,-1.3043317,-0.111751355,-1.2357973,-2.0356069,0.3578162,3.7208781,-0.04697774,0.62792903,3.0310621,-0.1018345,6.635083,-2.77963,1.9849668,1.7894089,-0.8575301,-1079.6656236517742,-3078.552659847501,-0.023672488,-0.023446491,-0.0011119234,-0.007338025,-0.0012487664,-0.0031298727,0.0144501515,-0.0026494325,-0.0014504942,0.018782238,-0.014787205,-0.0018470093,0.004729026,0.014135544,-0.022313671
13.790826,-5.0426984,-3.562334,2.3134894,-8.575958,0.53319335,3.7148416,-0.004156749,4.115831,-1.8918369,2.2719038,-1.2990489,1.3155174,-3.2727022,0.5790573,-0.9692844,-1.8531817,1.4435906,-0.35961458,-1.5939842,0.17864065,-0.061060615,-0.10064519,-0.28364348,1.3949636,-0.97582173,-0.2803884,1.4820869,0.2932435,0.087917075,1.3172088,-0.4528324,0.34453765,0.124352545,1.1631185,-0.44498134,0.017278124,-0.9202445,0.0024814303,-0.0327416,-1.2122326,-1.1459745,-1.3583963,0.9504842,1.9253104,-1.6101948,-0.9569612,-1.6545514,-0.50847477,1.9580413,2657.436313045941,2245.3450165327226,-0.027217893,0.034494717,-0.036797963,-3.5956502e-05,0.033128493,-0.05102819,-0.008415275,-0.011656732,-0.017146321,0.0011684699,0.0016781955,-0.06467141,-0.030258419,0.01738283,0.010893857
-3.164229,6.4283667,-1.7934788,-1.498052,-2.7924213,-0.8488132,-1.4191858,-0.8347182,-4.4784026,0.79740053,1.6955221,2.34005,2.240919,-1.1658965,0.03373359,-0.48607844,0.25075588,-0.69006914,-0.5142897,-0.284465,0.030980244,0.18442048,0.7255989,1.3096956,-0.24204099,1.2561927,-0.9059234,-0.72494525,0.93646896,-0.3084126,-0.6611758,-0.76697016,0.7215871,-0.13902304,0.89880365,-1.2586718,0.27711388,0.32043654,-0.6137834,-0.13730107,-1.0580305,1.9882143,0.6692041,1.8409927,0.319103,0.54218763,-0.17732655,-0.23133337,0.5460818,-0.7673354,533.6416732198494,1793.4470020086912,-0.025314849,0.010567507,0.009417667,0.021453679,0.030229395,-0.0048238705,0.0031036735,0.03945827,0.004553731,0.008041029,0.031416085,0.042133927,0.0067650257,-0.05518609,-0.03764021
-0.5075159,-4.94609,3.2463522,0.4164031,7.1802955,1.3951968,-3.959352,-0.37757695,-3.6614568,1.0048089,-0.7761315,-1.7114805,-2.5183613,3.043823,-0.09957242,0.055017263,-0.0690537,-1.3285036,0.0114327585,1.1262352,0.9445583,-0.52063596,-0.74732924,0.3248027,-0.17982943,0.9303759,0.68365663,0.78116196,-0.51782805,0.19839291,-0.49797907,-1.9030463,-0.437187,-1.0885415,-0.6346633,-1.2660146,0.7229555,1.3142235,0.5325148,1.0869185,-0.10495758,-0.2706952,-0.5182125,-0.55705565,-0.476441,0.49861923,0.738562,0.35769227,-0.4631885,-0.7353686,1762.6041620095818,159.7239087745505,-0.02623586,0.013977232,-0.050138164,0.023014005,-0.037267867,0.043268606,0.010938899,0.047022853,0.08217527,-0.041176073,-0.053058356,-0.017111067,0.018272815,-0.006652108,0.0040479056
-3.4117837,-1.8781422,3.5360365,-2.1393158,-0.091082655,1.6001614,-2.4485526,0.3371202,1.7782362,-1.9605265,-0.5638047,1.4270823,-1.8812033,-1.5981326,-0.5962968,1.6580906,1.9271909,-3.756683,-0.3868741,-0.117133364,0.66337574,-1.1507438,-5.1277876,-1.125415,2.9567752,1.3640999,3.404013,-6.7172127,-0.0014000541,0.74857545,5.777269,-2.3911326,-2.6001766,-3.2855885,-3.0406222,0.91688746,-3.0874565,0.7766748,-0.24491593,-0.8902373,-0.13256332,1.5544702,-0.5104562,1.7985458,2.7081242,-4.265062,-2.8549385,2.6196947,2.9480534,3.019142,-209.71171635867324,-1537.853582586112,-0.024867369,-0.016888533,-0.00045604073,-0.0028506923,-0.005045642,-0.0045204605,0.02332962,-0.0005316126,-0.0006480263,-0.00044760178,-0.004823299,-0.0034137382,-0.0007858392,-0.010761721,0.008488469
-4.1227183,-0.4242884,2.41178,-3.6976995,-1.0639697,-0.52288157,2.383031,1.0853747,-1.7540302,0.70788103,-2.5610855,-1.0128728,2.1789868,-6.490623,-4.621759,-1.1784328,-0.2722872,1.2865765,-1.5366329,2.0588427,-2.8789659,-2.8991058,1.0927012,-4.955978,4.1621523,3.7338889,6.7628803,1.4033285,-3.1611123,-0.42266276,0.21388128,0.52033174,-1.4585588,-2.478909,4.1908774,-2.4945848,-1.5459754,4.1591005,-1.1840177,-0.8921278,-2.6536417,-3.1630752,-3.2643793,0.61487955,1.3520236,1.6065115,-2.894806,-3.875335,2.7123222,2.3586905,-749.3764432243338,-3346.3581769682614,-0.023194429,-0.02228942,-0.00037536715,-0.008760215,-0.0040079597,-0.004396434,0.023427116,-0.007409018,-0.0068870797,-0.017990677,0.0036514495,-0.0010124816,0.005443135,0.025395624,-0.04505087
-7.259734,-0.11421801,-2.498393,1.4231541,-1.7789593,-0.7615964,-3.610761,0.16273084,0.7993401,3.3211756,1.5587178,-1.9689717,1.366618,-1.6735332,0.120047286,0.13484953,-0.9858498,0.9152161,-2.8057485,0.8386977,-0.7572551,-2.7441764,-1.7336993,-1.9721414,-0.45447752,-1.4105777,-2.9361722,1.5183815,2.6872454,-0.468565,-1.9957697,-1.9426142,-2.5567653,0.9711225,0.7294371,-2.9812968,1.8342901,-0.5358117,-0.6693682,-5.2183685,4.6509647,-0.043643925,-1.6868492,-1.1988511,0.77093995,-0.23427628,1.9505295,2.3803134,-2.5479746,2.8064146,-1119.1479793725377,-2346.6088150395044,-0.024922697,-0.025124297,-0.0008668942,-0.007549953,-2.188042e-05,-0.0036636663,0.017496113,-0.00028810772,-0.00034829657,0.042049523,-0.022797702,-0.00016862307,0.004631297,-0.006358213,0.016709782
-0.28814682,-1.1263492,-1.3280517,4.1400495,1.1126242,-2.3230777,-0.64867806,-1.2286615,2.6830337,1.8050623,2.018758,-2.067092,0.064884014,-4.714727,-1.7624018,3.1806815,5.3007064,0.12800798,-2.5656772,1.586491,0.033378553,-0.82979643,1.4195008,-1.6762778,0.66307837,2.4033937,1.337428,2.1931028,0.0375608,-1.4316697,1.9182948,0.3427471,0.7695287,-0.85635275,-1.3620305,1.2138346,0.13871205,-1.3971345,-2.8312287,0.13595891,-2.1017797,-3.0910597,1.7802361,2.2126412,-2.938905,2.3089383,-1.2775042,-1.0581226,-3.7012389,-4.568487,-1122.0401708223483,-1540.0076134643039,-0.025088925,-0.019943772,0.0016496779,-0.0058521214,-0.0007847635,-0.0019373512,0.00833007,-0.0022796337,0.0012226526,0.026497182,-0.015343945,-0.00017190907,-0.00010117003,-0.005961183,0.014572271
10.743946,-0.055352014,-4.563858,1.7248452,-9.329223,3.7586057,0.35097498,-1.6298888,-1.4946947,-0.83559614,-1.428952,-3.3856695,-2.833615,-0.5899498,0.77475035,1.122974,-0.85304755,0.5489922,-1.9746389,1.3880308,-1.2269223,-0.9871827,0.9799661,-0.26803544,0.96663296,1.4966289,-1.09492,-2.507847,-0.33744764,-0.036342908,0.3166303,-0.81005013,1.7469702,0.5892862,0.09847392,-1.0336175,1.7680079,-0.69355303,0.19663347,1.9495519,0.23316059,0.41251403,0.45585364,1.440425,0.068727046,-1.8980045,-0.101050735,-1.023227,0.31042805,2.81194,2116.195027508963,2959.6532843425975,-0.024979997,0.031705253,-0.010676121,-0.011659436,0.05010979,-0.055143826,-0.006540197,0.008981871,0.005873207,-0.014426557,-0.013471029,-0.030433023,0.038081788,0.07116356,0.046261355
-5.2830153,-2.218597,-2.6790588,1.8448095,-0.3531909,-1.1854708,-2.7922451,-0.53239757,-2.3408659,0.91193193,-1.284392,-1.5967335,1.8050294,1.1047144,-0.52938724,-1.6365721,-0.21489422,-2.063371,-1.9189159,-0.8772047,2.63881,0.41098142,-2.1623764,2.425347,2.0419858,-1.6803626,-0.65710646,2.2279582,0.430189,0.8117205,-0.20506456,0.51392764,2.8265798,-2.4306438,4.7966056,1.392032,3.6305077,-2.1953936,1.6293558,0.7771183,0.19459574,-0.27466264,-1.2626282,3.0507534,-3.9929368,3.833317,3.1248972,-0.35150498,1.5377606,-2.3553069,-1343.966082347801,-2426.3092662953354,-0.022860968,-0.022519622,-0.0010963241,-0.0063890647,0.0002096113,-0.0029025597,0.010996377,-0.00036860447,0.00018134985,0.031124461,-0.01872788,-0.00061599346,0.003211856,-0.003058793,0.005866051
-1.4707298,-2.346466,0.80913347,1.3442662,-4.564072,-1.5818799,-2.794017,4.911104,1.4978701,-1.3601322,0.41473308,2.0021136,-1.9747028,-0.7481133,2.10167,2.3724139,1.8712178,-4.324466,0.28336948,-0.0984093,-0.008487329,2.6877327,3.8485272,0.15690583,-4.0458326,1.815527,5.681025,1.6483262,-3.480628,6.557025,-5.9485316,4.312919,-0.11357585,3.6479664,-4.6975684,4.5527735,1.579485,3.3954992,0.5692692,9.016212,-1.0536532,0.8725612,-1.885057,-3.0108283,4.424803,-3.623645,1.0630844,-2.171588,-5.752855,0.8357653,-550.1945614025108,-1697.1240291657216,-0.025294578,-0.021247435,-0.00023538902,-0.0066695386,-0.002254429,-0.0044298125,0.022513514,-0.0012578757,-0.0018898922,0.0232153,-0.015834576,-4.644017e-06,0.00262286,-0.015292241,0.019811861
