gene_name,A5,A8,C5,C8,NAV
Trdv5,-0.02887243,-0.03153086,0.02013668,0.10435926,-0.0076820077
Trac,-0.1363227,0.21142924,0.30639744,0.707024,-0.5197712
Mmp14,0.0044586495,-0.020792048,-0.057539947,0.024739359,-0.044399694
Cdh24,-3.5586454e-05,-0.020740166,-0.0057046893,0.035985302,0.07174776
Bcl2l2,-0.04356194,0.011082011,-0.01238808,-0.0004771261,0.0038248003
Zfhx2,-0.08478933,0.21063147,-0.061366662,0.29533157,-0.14115007
Thtpa,-0.05205176,0.11068717,0.05847597,0.090660825,-0.13059582
Dcaf11,-0.034279205,0.02481677,0.03581824,0.038968414,0.025417347
Rnf31,-0.010940447,-0.0008920135,0.07589898,-0.016128877,-0.04579628
Irf9,-0.08457246,0.018195,0.117569104,0.25628918,-0.034858875
Tssk4,-0.02818681,-0.04132334,0.024123434,0.046113875,-0.019545944
Ltb4r1,0.024994865,0.07259987,-0.038313836,0.0026624652,-0.1878812
Khnyn,-0.038654134,0.087955415,-0.029515687,0.21991615,-0.1215261
Cma1,-0.033809103,0.046522677,-0.06251182,-0.09552274,-0.14465712
Gzmc,0.043515835,-0.030119142,-0.0753298,-0.025735196,-0.087047
Gzmb,0.19075908,0.18842866,-0.21908897,0.35793027,-1.3153416
Parp4,-0.06503122,0.06670967,0.016482258,0.18468836,-0.03779547
Zmym5,-0.023642598,0.03936399,-0.027744772,0.050952643,0.082092956
Zmym2,0.012393585,0.04588057,-0.099334255,-0.046428,0.1575066
Lats2,-0.049723294,0.16914743,-0.11299104,-0.083711505,-0.0029474462
Zdhhc20,-0.022463875,0.26959723,-0.2025761,-0.09889508,0.032826293
Phf11a,0.06953748,0.048887942,-0.030873623,-0.07308768,-0.39654335
Phf11b,0.026519993,-0.06202736,0.3296723,0.1680092,-0.80791503
Phf11c,-0.05097532,-0.13123444,0.29832974,0.13200523,-0.12396756
Atp8a2,0.015991852,-0.086398154,0.009614962,-0.018274691,0.0050916765
Spata13,0.0088282665,0.21392854,-0.07201805,-0.18059722,-0.25620708
C1qtnf9,-0.014446961,-0.025947804,-0.027611887,-0.03936715,-0.0441005
Arl11,-0.02032589,-0.010747181,-0.03826047,0.04507473,-0.0963676
Trim13,0.0073477896,-0.066519596,-0.011879206,0.102682486,0.044018924
Kcnrg,-0.009572908,-0.06618601,0.010639393,-0.06807935,0.041054606
Ints6,-0.0055900984,-0.010446523,-0.024356082,0.101529405,0.074348845
Neil2,-0.025952676,0.023730408,-0.00910333,0.107227035,-0.075951144
Blk,-0.020777786,-0.079422854,-0.038680397,-0.039300647,-0.03831584
Xkr6,-0.039569862,-0.057409912,0.0328397,0.14409024,-0.034515906
Kif13b,-0.06668153,0.098896556,0.0275355,0.26134932,-0.21441418
Hmbox1,0.0051108026,0.033933185,-0.06944627,0.0055702375,0.14761923
Zfp395,-0.012103937,-0.06349207,-0.07088762,-0.07062678,0.45075214
Esco2,0.025153322,-0.12077031,0.10071952,0.15526031,-0.17897542
Bnip3l,-0.07769881,0.18727101,0.0059819696,0.0012769124,-0.15651286
Gnrh1,-0.009752604,-0.055771302,-0.019246481,0.09715829,-0.014395314
Dock5,-0.09530972,0.4477627,-0.02155899,-0.13707021,-0.47822675
Loxl2,-0.03991609,0.022951873,-0.08209961,-0.07032701,-0.0038532694
Tnfrsf10b,0.04224375,-0.07191097,-0.075488314,-0.091053426,0.074656256
Rhobtb2,0.012294846,-0.08298207,-0.038325556,-0.019028153,0.20097044
Egr3,0.010535835,-0.1368186,-0.047379155,0.035461634,0.2370658
Ppp3cc,-0.015641775,0.13931061,-0.065914735,0.23594165,-0.3232311
Fam160b2,-0.01279356,0.029831095,-0.003067268,-0.04125774,-0.040457264
Fndc3a,-0.023772217,-0.05826443,0.05413598,0.1305652,0.100898646
Cysltr2,-0.03955646,0.041666783,0.0041299523,0.3392876,-0.19876832
Rcbtb2,0.049232792,-0.017429342,-0.085467294,0.07629076,-0.044741165
Lpar6,-0.017824747,0.07200622,-0.09739338,-0.03528517,0.20697671
Lrch1,-0.0271613,0.06660824,0.06356684,-0.035628323,-0.104598835
Rubcnl,-0.021946846,-0.016650688,-0.05260843,0.0732569,-0.10062576
Slc25a30,0.023239318,0.0497775,-0.04681381,0.027349923,-0.08947173
Tpt1,-0.088956155,0.11119524,-0.43487948,-0.16402447,1.480733
Tsc22d1,0.07485957,-0.05541549,-0.06533654,-0.05300201,0.01240892
Epsti1,0.0117002865,0.35658097,-0.01166484,-0.06741271,-0.7866077
Akap11,-0.028128184,-0.013439302,0.045982715,0.0004916525,0.16990255
Dgkh,-0.03518975,0.12854142,0.09238286,0.33846998,-0.5702544
Rgcc,0.0029282128,-0.19041036,-0.0070363306,-0.36822826,0.9208283
Kbtbd7,-0.011273133,-0.01584054,-0.03566728,-0.024574474,-0.02433905
Elf1,0.09917355,0.011448753,-0.023376709,-0.33065146,-0.1284531
Pibf1,0.020532625,-0.049671654,-0.074441284,0.033871938,0.143791
Tbc1d4,-0.028997108,-0.043180022,0.046937313,-0.021797227,0.12265784
Kctd12,0.050181706,-0.14486068,-0.07964633,-0.10573798,0.13973889
Acod1,-0.007809287,-0.042340897,-0.021517567,-0.015474456,-0.03232441
Fbxl3,-0.017902121,0.04378333,0.02870558,0.0036829102,-0.021180635
Mycbp2,-0.0784476,-0.010321223,-0.02309946,-0.047433767,0.59589994
Pou4f1,-0.013955572,-0.019569403,-0.032685447,-0.022555936,-0.03807484
Rbm26,-0.053610235,-0.013484863,0.035985257,0.07416735,0.15048885
Spry2,-0.06195925,-0.112579346,0.038830698,0.3335727,-0.20369421
Cldn10,0.018036671,-0.12076655,-0.045390707,-0.017880665,0.14702193
Dzip1,0.006771691,-0.1447662,-0.11094895,-0.13718702,0.7377952
Mbnl2,-0.019153835,0.024964733,-0.04221504,0.0064058984,0.057896163
Rap2a,0.032507747,0.19882526,-0.19544956,-0.1217616,-0.33768314
Stk24,-0.13466308,0.27798867,0.091669604,0.49378133,-0.5847315
Gpr18,0.017079882,-0.17949326,0.23489872,-0.10122447,-0.1026884
Gpr183,-0.04992424,0.1520607,0.40094346,-0.49259523,-0.80054516
Timm8a2,0.012334643,-0.035143293,-0.03858544,-0.04557807,-0.020735944
Pcca,-0.046553873,-0.03749654,-0.090931945,0.020096783,0.3827858
Alkbh8,-0.010763545,-0.04469964,0.033862382,0.09682474,0.075750604
Cwf19l2,-0.06615308,0.01170134,0.0435105,0.01424879,0.17332181
Kbtbd3,0.017402021,-0.019118115,0.0075614695,0.030608902,0.0509669
Casp1,-0.091094494,0.001150708,0.2977221,0.32792833,-0.26577038
Casp4,-0.14357005,-0.044617623,0.4815707,0.17591403,-0.32446668
Mmp8,-0.0035307414,-0.026340261,-0.019029379,-0.010254127,-0.026936397
Tmem123,-0.056187794,-0.036984596,0.07054742,0.11878593,-0.05429894
Birc2,-0.06095184,0.09632426,0.2198152,-0.23064376,-0.33909854
Birc3,-0.043683887,-0.004424834,0.06890488,-0.13045944,-0.011600188
Maml2,-0.05285573,0.06739387,-0.056580786,-0.00504415,0.29031283
Sesn3,0.007826104,-0.22489968,0.06725758,-0.1712218,0.49428746
Kdm4d,-0.0069830245,-0.038585544,0.005391059,0.028248161,-0.08885362
Izumo1r,0.042250298,-0.122686826,0.0074796556,0.10571712,-0.017826015
4931406C07Rik,-0.00027438617,-0.031769957,-0.008031147,0.0639303,0.11297219
Cep295,-0.022459894,-0.07056609,0.006644963,0.17442364,0.19220589
Zfp317,-0.018506955,0.0187579,0.027685806,0.062037405,-0.012169837
Zfp26,-0.053227626,0.012408608,-0.04231485,0.16318105,0.19633615
Zfp846,-0.019067105,-0.054827567,0.02958011,-0.016671307,0.33983335
Fbxl12,0.0239145,0.054685976,-0.10459812,-0.12894863,0.11990181
Shfl,-0.018064788,-0.051580437,0.024345823,-0.016886614,0.21149556
Dnmt1,-0.0042616175,-0.17464115,0.30844608,0.03269418,-0.3465611
Icam1,-0.023632912,0.10660853,0.17107682,-0.31840712,-0.27927944
Tyk2,-0.05795531,0.117894,0.014102504,0.24924065,-0.10712809
S1pr5,-0.06304914,0.6112295,-0.2112192,-0.35220897,-0.44936696
Kri1,-0.0008434493,-0.022739869,-0.023697514,-0.0711801,0.17048825
Cdkn2d,0.019748919,-0.031069098,0.08757943,-0.19505346,-0.025025457
Slc44a2,-0.08426495,-0.05981183,-0.022042412,0.45860595,0.38550064
AB124611,-0.03078612,0.049539007,-0.17311232,-0.042152762,0.35664928
Ldlr,0.075985715,-0.07239906,-0.0942773,-0.13789605,0.20274608
Spc24,0.11806572,-0.31832367,0.26114368,0.1485837,-0.40409672
Acp5,-0.008958542,-0.011383896,-0.012002176,0.06983672,0.1773975
Zfp810,-0.03042382,-0.0005946293,-0.027667899,0.11520558,0.11581318
Bbs9,0.012179671,-0.063171566,-0.051211335,-0.04642846,0.23021266
Herpud2,0.010059845,0.10078813,-0.039286274,-0.054112326,-0.08678786
Snx19,-0.013993279,-0.004971239,0.0067019933,0.06357059,-0.0008803545
Zbtb44,-0.01779695,0.01170123,-0.05894002,0.10877501,0.12262067
Aplp2,0.01817835,0.1092473,0.060044773,-0.20153616,-0.32802993
Prdm10,0.043588504,-0.0445984,-0.0395925,0.03426983,0.056913298
Nfrkb,-0.012559492,0.012284083,0.009916188,0.008993724,0.041879177
Fli1,-0.05482705,0.1468257,-0.022738662,0.19064902,-0.19363448
Ets1,-0.13876075,0.29440492,0.16709994,-0.030025758,-0.2542565
Tirap,-0.008964517,-0.028460914,-0.025519732,0.073762916,0.075114585
Pus3,-0.013189269,-0.076860346,0.06256261,0.07980938,0.17292398
Slc37a2,-0.069871664,-0.057191458,0.040089834,0.60651183,-0.1273547
Nrgn,-0.26216576,-0.2873955,0.59329325,1.5610347,-0.304388
Siae,0.0024934593,-0.028332494,-0.065109186,0.058576263,0.10077546
Spa17,-0.015516214,-0.031440414,0.006730925,-0.0298234,-0.047853243
Vwa5a,0.033997353,-0.06402341,-0.022246229,-0.068612695,0.0116799185
Zfp202,-0.0074997763,-0.045272835,-0.043465354,-0.00034409927,0.008649985
Gramd1b,-0.051406816,0.11484267,0.099334516,0.15620038,-0.23103207
Hspa8,0.3047532,-0.1379152,-0.36542863,0.062266618,-0.5961367
Crtam,-0.1370189,0.05485219,0.3219554,0.29245305,-0.31746444
Ubash3b,-0.059268124,0.020972382,0.113807045,0.23869173,-0.3605251
Sorl1,-0.0261302,0.15450783,-0.12371615,0.029779296,-0.046125274
Tbcel,-0.039568763,-0.019755857,-0.026680185,0.03157308,0.27100718
Arhgef12,-0.03195004,0.124194205,-0.052457936,0.12856634,-0.03354727
Thy1,0.16298664,0.33510593,-0.32545483,-0.263269,-0.9189215
Usp2,-0.02192163,-0.033771653,0.0012733637,-0.033673838,0.032053396
Mcam,-0.011759339,-0.02762269,-0.01878007,-0.034603287,-0.053993598
Cbl,-0.0012246027,0.0010492364,-0.083138674,-0.107653975,0.23419987
H2ax,-0.029571991,-0.2023562,0.4016549,0.10004387,-0.3394685
Vps11,-0.034146775,0.0072971312,-0.022251688,0.13503256,0.09303317
Bcl9l,0.004063394,0.08387976,-0.15504974,-0.15122487,0.31689048
Cxcr5,0.01558305,-0.11880922,0.028566513,0.022761885,-0.04133006
Ddx6,0.021877956,0.040371504,-0.09417971,-0.20286645,0.19200471
Kmt2a,-0.08653894,0.11797136,-0.19853988,0.26885104,0.42387664
Jaml,-0.07759978,-0.14357246,0.3409044,0.2407234,-0.06002491
Scn2b,-0.029899998,-0.0958035,0.015442334,-0.078362934,0.30020693
BC049352,-0.00917504,-0.057035256,-0.016857307,0.05692313,-0.0526761
Il10ra,-0.014798832,0.004900927,-0.09788542,0.5637268,-0.31477612
Tmprss13,0.058286827,0.04605079,-0.116623476,-0.13258398,-0.15676454
Cep164,0.037142135,-0.04364308,-0.047642343,-0.037415057,0.22831504
Bace1,-0.031077852,-0.020077417,-0.053738937,0.024210531,0.29588896
Rnf214,-0.012498201,0.008799761,0.0042551034,0.029205006,0.0042601735
Tagln,-0.0030280699,-0.035025857,-0.030063292,-0.049415376,-0.014648857
Sidt2,0.022039605,0.013186747,-0.02028229,-0.014564148,-0.10735558
Sik3,-0.06809341,0.09864576,0.1306087,0.124472596,-0.1999395
Rexo2,-0.019123077,-0.20875454,0.44155246,0.3017387,-0.38509133
Zbtb16,-0.0047062645,-0.049083307,-0.022075739,-0.017089754,-0.05304416
Usp28,0.0012473986,-0.1277727,0.026296867,-0.15239064,0.46604887
Nkapd1,-0.024207015,-0.025792852,0.093239374,0.04902101,-0.052284095
1110032A03Rik,-0.01022248,-0.071330786,0.011756954,0.022277888,-0.01089777
Sik2,-0.017423416,0.08482145,-0.10688434,0.015288393,0.06746115
Pou2af1,-0.0056104613,-0.12781522,0.00715991,-0.10943169,0.00030572948
Zc3h12c,-0.016025037,-0.04049924,-0.024618192,0.0758648,-0.05510501
4930550C14Rik,-0.011304672,-0.025036735,-0.02357783,-0.041625045,-0.009102445
Acsbg1,-0.013269148,0.12478597,0.03200083,0.10465331,-0.3814899
Dnaja4,0.0268078,0.05713195,-0.091087855,-0.018295992,-0.095830314
Ireb2,-0.011805958,0.07322177,0.0021367988,0.06229895,-0.049187265
Hykk,-0.016626732,-0.04998132,-0.030096455,-0.005573215,-0.008442406
Scaper,-0.040277503,-0.023695385,0.0047024293,0.036525622,0.22652137
Peak1,-0.0054381476,0.19509777,-0.04182717,-0.023225741,-0.42122555
Hmg20a,-0.008874975,-0.0233071,-0.071862854,0.061183624,0.3183676
Snx33,-0.014910424,0.018717354,-0.0027357892,-0.006739069,-0.0030886852
Neil1,-0.0064716283,0.021958195,-0.00897925,-0.08641897,0.0036974074
Ppcdc,-0.06993005,-0.04463161,0.047658894,0.2840949,0.14792845
Ulk3,-0.023373533,0.058453977,-0.053267963,0.1186509,-0.05922215
Arid3b,-0.010350907,0.13378629,-0.060459923,0.11135075,-0.17214358
Pml,0.013545867,0.010123881,-0.029441217,0.1864118,-0.30137578
Stoml1,-0.04001144,-0.012219199,0.019694244,0.12237067,0.0072478466
Adpgk,-0.014382799,-0.019466441,-0.030260107,-0.04404913,0.25426206
Bbs4,-0.010369171,0.003666258,-0.04551125,0.03918769,0.06925569
Hexa,-0.03699077,-0.09904203,0.029141549,0.111763045,0.32769036
Parp6,0.010440491,0.02727584,-0.07878773,-0.0807904,0.09423661
Pkm,0.1894044,-0.057318974,-0.14913894,-0.061780144,-0.84437174
Myo9a,-0.0022955188,-0.01576295,-0.01700944,-0.01904262,0.061506674
Tle3,-0.022163967,0.08767013,0.06866157,-0.011906714,-0.2128425
Rplp1,0.0754463,-0.57002527,-0.13953437,-0.2892159,1.7162031
Kif23,0.020848557,-0.09594916,0.15023836,0.012931129,-0.17188145
Pias1,-0.042126246,0.02821108,-0.05964482,0.010764261,0.1930653
Smad3,0.011682727,0.17681117,-0.06488606,-0.19206476,-0.24299383
Tipin,0.072308645,-0.18593515,0.14332992,0.09699136,-0.33600736
Dennd4a,-0.055093855,0.33226284,0.34775388,-0.56015253,-1.1117806
Slc24a1,-0.021361029,-0.02855098,0.015984636,-0.030451935,-0.05236913
Dpp8,-0.027634665,0.01996816,-0.021998497,0.2604479,0.006982355
Parp16,-0.012886146,-0.00861504,-0.011406908,0.029895712,-0.005813474
Rasl12,-0.01620889,-0.024766399,-0.04107026,-0.04294579,-0.053469975
Plekho2,0.008952979,0.064230666,-0.006115699,0.1855917,-0.28307915
Trip4,-0.03504932,0.16565381,-0.04327788,-0.108905375,-0.20789371
Pclaf,0.1924182,-0.45880252,0.37729728,-0.06843922,-0.57437956
Csnk1g1,-0.042218246,0.09283483,-0.04541256,0.047582146,0.02444064
Dapk2,-0.092591,0.25986892,0.1394441,0.16056708,-0.63044935
Herc1,-0.05470421,0.10011998,0.0018523238,-0.045756515,0.01939801
Fbxl22,-0.004392849,0.058924254,-0.038428362,-0.16381879,0.10948278
Usp3,-0.08735521,0.10586805,0.047721736,0.2389135,-0.15955772
Rps27l,0.091089144,-0.3132957,0.3946643,0.010289312,-0.51705015
Vps13c,-0.0057895393,0.02437149,0.009669096,-0.0022982215,0.09685753
Rora,-0.22350389,0.7059081,0.20746735,0.06417431,-1.011958
Ice2,-0.03629469,-0.056601968,0.0017669532,0.03398271,0.33124062
Anxa2,0.11885973,-0.28860623,0.45711327,0.38305312,-1.2344971
Myo1e,-0.09232552,-0.07365233,0.19576316,0.25154534,-0.14049062
Ccnb2,0.18100336,-0.39318588,0.33187985,0.023839418,-0.48174864
Rnf111,-0.011205307,0.048054244,-0.07218857,0.12475907,0.087602444
Mindy2,-0.040527016,0.09823805,-0.11066575,0.17978166,-0.010247735
Aqp9,0.0483903,0.010775716,-0.079117455,-0.10601133,-0.09438285
Tcf12,-0.029617496,-0.10367908,-0.010177903,-0.056799084,0.46254864
Zfp280d,-0.0046205875,-0.118262835,-0.0069959573,0.057096098,0.36990485
Tex9,-0.014803578,-0.0764469,-0.021533988,0.17945169,0.15178807
Rfx7,-0.04018048,0.045312103,-0.05407617,0.03659951,0.14382412
Nedd4,-0.035796333,0.10282273,-0.113427326,-0.04307216,0.14160667
Ccpg1os,0.034831695,-0.021967482,0.01094294,-0.09719513,-0.035407327
Ccpg1,0.019890532,0.04281092,0.022436887,-0.11862698,-0.1405953
Khdc3,-0.015603373,-0.043826144,-0.038718514,0.14969218,-0.0016374055
Fam214a,-0.022738224,0.12778671,-0.07530923,-0.04699819,-0.08516101
Gnb5,-0.026156977,0.020228293,-0.07349693,-0.018620338,-0.09698223
Lysmd2,-0.019785816,0.013036455,0.024857832,0.02195313,0.05183086
Lrrc1,0.005110885,-0.03976705,0.028863553,-0.05628998,0.1318893
Gclc,-0.018587235,0.07156117,-0.06944252,0.000462291,0.035951618
Slc17a5,-0.017742898,0.060986504,-0.0710677,0.097067416,0.025477061
Filip1,-0.030567868,0.0053583756,-0.047035325,0.41149697,-0.13451943
Senp6,-0.05119719,0.08621454,0.042673655,0.018513925,0.052811448
Myo6,-0.012546177,-0.060281545,0.018459305,0.06862897,-0.007099507
Phip,-0.031905845,0.059076205,-0.13578032,0.19412155,0.033622984
Lca5,-0.018203108,-0.030971842,-0.07761871,0.016482033,0.2377507
Tent5a,-0.03569795,-0.032612182,-0.066548936,0.012838723,0.52544975
Dop1a,-0.018432241,-0.060633045,-0.026471432,0.066273786,0.34909254
Nt5e,0.051116332,-0.05175776,-0.051386036,-0.15687673,-0.116172284
Snx14,0.005444428,0.07371538,0.0022185135,-0.08674,-0.16840291
Zfp949,-0.02455488,0.018705355,0.0260569,0.018404469,0.05429315
Bcl2a1d,-0.21954936,0.14484128,0.42830402,0.70485866,-0.7220185
Bcl2a1a,-0.015762597,-0.04380012,0.0035489094,0.0066367853,-0.05898076
Bcl2a1b,-0.20318429,0.17040655,0.43799353,0.8237204,-1.0362366
Ctsh,-0.01497472,-0.10319655,-0.05772747,-0.03762271,-0.120276526
Slc9a9,-0.035706975,0.19936533,-0.069369376,-0.2012034,-0.027478654
Trpc1,-0.01721069,0.02296534,0.01405753,0.18760796,-0.17018668
Pls1,-0.05882302,-0.042935252,-0.013381161,0.48360127,-0.121944964
Atr,-0.032210555,-0.004385473,-0.006557537,0.14827144,0.076623105
Xrn1,-0.074566305,0.22786151,-0.048535325,0.13740383,-0.16499949
Gk5,0.010957209,-0.067936145,-0.02540582,-0.06917757,0.13286948
Tfdp2,-0.016277634,-0.047683008,-0.05172784,0.23155476,0.08897682
Atp1b3,0.06442799,0.22907963,-0.12775809,-0.14065829,-0.3021355
Rasa2,-0.04432376,-0.12797767,0.048916705,0.1005435,0.31609046
Zbtb38,-0.079777926,0.11648227,-0.058499712,0.46855724,-0.115398206
Pxylp1,0.024341218,0.10756461,-0.14708948,0.12052607,-0.092481405
Slc25a36,-0.021216184,-0.08539437,0.18635409,-0.05837353,0.07041722
Nmnat3,-0.04229947,-0.03009881,-0.06862059,0.041807473,0.33643863
Rbp1,-0.0055099116,-0.03971001,-0.02384428,-0.023414418,0.013046782
Gm1123,-0.008616969,-0.040459618,-0.030070236,0.03518687,0.07842813
Pik3cb,-0.02437411,-0.0351021,-0.046811473,-0.0091097355,0.033990532
Armc8,-0.043448668,-0.0030689545,-0.04900097,0.084296286,0.16509995
Nck1,-0.020371072,0.023357641,-0.016230484,0.16653366,-0.07981278
Msl2,0.014314296,0.0012145949,-0.015521948,-0.04420569,0.122203596
Rab6b,-0.020498624,-0.058659177,-0.0847817,-0.07414372,0.47210956
Trf,-0.017111404,-0.024413005,-0.02616365,-0.010722547,-0.043411087
Bfsp2,-0.01308546,-0.061342265,-0.027917014,-0.058452252,-0.0397641
Tmem108,0.07887064,-0.3020916,-0.17634025,-0.2836716,0.9664987
Acad11,0.0013450179,-0.03602397,-0.0037013318,0.03769939,0.030540194
Acpp,-0.0087298555,-0.028555425,-0.03745638,-0.012621133,0.14907034
Nudt16,-0.056023072,-0.03587451,-0.043388564,0.28827953,0.22541368
Glyctk,-0.018855512,-0.02784306,-0.016966224,0.043457977,0.078139596
Dusp7,-0.028979301,0.036612578,-0.027283039,0.043103307,0.1979371
Abhd14b,-0.03710267,-0.003349972,-0.05278019,0.14492738,0.15738916
Parp3,-0.035061564,0.031922974,-0.008098414,-0.02015338,0.15643175
Manf,0.1527194,-0.20328245,0.15178058,-0.14408061,-0.49565423
Mapkapk3,0.042743705,0.044213254,-0.033618253,0.057088595,-0.30816433
Cish,0.014710735,0.059809923,-0.060651302,0.12931138,-0.2157791
Cacna2d2,-0.007717143,-0.04116653,-0.056172173,-0.04630679,0.10654771
Rassf1,-0.026356148,0.15425834,-0.12920155,0.14658508,-0.11547098
Hyal1,-0.022994302,-0.018399388,-0.01165757,-0.05617967,0.16760424
Rbm5,-0.037284195,0.03671646,-0.031053273,0.17366786,0.24673168
Rbm6,-0.0103275785,-0.015690383,0.01734697,-0.00038749294,0.13263157
Uba7,-0.032067537,-0.013415142,0.014131424,0.13331407,0.064671054
Ip6k1,-0.00044242005,0.09262592,-0.06125693,0.060433876,-0.0007727775
Rnf123,-0.021786388,-0.00017330902,-0.033660904,0.14761311,0.16517255
Dag1,0.00011067399,-0.05942803,-0.08373709,-0.033543207,0.25990018
Tcta,-0.009898728,-0.033349305,-0.03039879,0.06937518,0.08188611
Gpx1,0.124460235,-0.20931587,-0.028391642,-0.2589689,0.16406584
Klhdc8b,-0.0057945917,-0.03305191,-0.00046584118,0.0465596,-0.044057395
Arih2,-0.037538815,0.08310211,-0.0015653147,0.12318588,-0.1981291
Slc25a20,-0.03931206,-0.030744039,0.10189296,0.39668906,-0.17069562
Nckipsd,-0.0004973394,-0.033803917,0.024064634,0.017717643,0.10900439
Col7a1,-0.023149863,-0.033123065,0.0036787677,-0.033864945,-0.05211052
Pfkfb4,-0.009143783,-0.064587556,0.001876457,0.04956472,0.00062063884
Shisa5,-0.12384049,-0.07388019,0.11176251,0.13982859,0.45598596
Camp,-0.010469014,-0.016816575,-0.0141163,0.0046363478,-0.021587044
Dhx30,-0.029507924,0.009994858,-0.0431441,0.062010024,0.18613657
Cspg5,0.004895128,-0.02952353,-0.05317286,-0.032880895,-0.023751725
Ngp,-0.0032882623,-0.021580607,-0.016018761,-0.00810138,-0.02547588
Klhl18,-0.0193931,0.038638003,-0.015171695,-0.059223372,0.07238236
Setd2,-0.024589224,0.0001512492,0.05805485,0.026304455,0.017686192
Nbeal2,-0.03472177,0.23078234,0.029590571,0.106423184,-0.50041187
Pth1r,-0.014253741,-0.0037938699,-0.02012948,-0.050792553,-0.016553693
Tmie,0.021038119,-0.1321942,-0.0742771,-0.10904909,0.44954365
Als2cl,0.030000081,-0.15490115,-0.13383484,-0.19523779,0.721109
Ccrl2,-0.014768683,-0.020885447,0.06323108,0.03169694,-0.19196892
Epm2aip1,0.013382778,-0.026787043,0.053508516,-0.13767888,0.048094425
Arpp21,-0.010674727,-0.050036103,-0.020355796,-0.038074985,0.047214866
Ubp1,-0.043546867,0.06763221,0.009741656,0.070202254,-0.030279627
Fbxl2,-0.016231015,0.16385297,-0.06963692,-0.024669984,-0.19317594
Bcl2a1c,-0.028642675,-0.018558525,-0.007610705,0.08813276,-0.06938499
Cmtm6,-0.035080016,0.046350762,-0.0076467097,0.035261646,0.008040002
Cmtm7,0.1834754,-0.22560845,0.00082521763,-0.09521862,-0.2819727
Rps27rt,-0.0009699681,-0.051992692,-0.142021,-0.1656535,0.6419575
Tgfbr2,-0.020496951,0.11397643,-0.13379695,-0.12295919,0.27888453
Eomes,0.12647481,-0.01229296,-0.24854662,-0.11601888,-0.16668989
Golga4,-0.0007149238,0.068584226,-0.07614938,-0.045770835,0.056814995
Acvr2b,-0.0026918042,-0.03644837,-0.0413373,-0.042592496,0.0039544753
Cx3cr1,-0.16608927,0.80183834,-0.16650012,-0.075147696,-0.73241615
Csrnp1,-0.025014661,0.11301325,0.21517646,-0.3067626,-0.5491009
