,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Sbsn,ENSMUSG00000046056,Gene Expression,20,True,0.027185403,0.68671656,0.6186969
Cd22,ENSMUSG00000030577,Gene Expression,7,False,0.004231779,0.19783014,-0.6461153
Usf2,ENSMUSG00000058239,Gene Expression,534,False,0.5376699,0.43489724,-0.3871027
Gm4673,ENSMUSG00000097750,Gene Expression,21,True,0.023067089,0.52670443,0.2047249
Lsr,ENSMUSG00000001247,Gene Expression,26,False,0.013008848,-0.10591071,-1.4319321
Fam187b,ENSMUSG00000046826,Gene Expression,3,False,0.0010185865,-0.5043025,-2.4626231
Fxyd5,ENSMUSG00000009687,Gene Expression,1280,False,2.2394755,0.9516206,-0.32695824
Fxyd7,ENSMUSG00000036578,Gene Expression,23,False,0.026416756,0.47677913,0.07556172
Fxyd1,ENSMUSG00000036570,Gene Expression,3,False,0.0017454101,0.20807894,-0.61960036
Gramd1a,ENSMUSG00000001248,Gene Expression,522,False,0.54536176,0.551437,0.06193069
G630030J09Rik,ENSMUSG00000097149,Gene Expression,18,False,0.01804818,0.46841168,0.053914044
Gm10640,ENSMUSG00000100985,Gene Expression,12,True,0.018436523,0.5812947,0.345957
Uba2,ENSMUSG00000052997,Gene Expression,551,False,0.5404751,0.3680987,-0.64448065
Pdcd2l,ENSMUSG00000002635,Gene Expression,178,False,0.16087882,0.41157573,-0.09312789
Gpi1,ENSMUSG00000036427,Gene Expression,989,False,1.206818,0.3423504,-0.46725282
Gm12758,ENSMUSG00000085105,Gene Expression,7,False,0.008210265,0.41051587,-0.095869884
4931406P16Rik,ENSMUSG00000066571,Gene Expression,104,True,0.10452593,0.93722904,1.266805
Lsm14a,ENSMUSG00000066568,Gene Expression,568,False,0.5414943,0.3278441,-0.79958355
Pepd,ENSMUSG00000063931,Gene Expression,295,False,0.28014615,0.40400994,-0.34916133
Cebpg,ENSMUSG00000056216,Gene Expression,274,False,0.22962335,0.352509,-0.24594118
Gpatch1,ENSMUSG00000063808,Gene Expression,74,False,0.0748654,0.46847475,0.054077193
Faap24,ENSMUSG00000030493,Gene Expression,144,True,0.12285956,0.53686905,0.23102207
Cep89,ENSMUSG00000023072,Gene Expression,98,False,0.07534226,0.40914738,-0.09941035
Tdrd12,ENSMUSG00000030491,Gene Expression,3,False,0.001362316,-0.11294645,-1.4501344
Nudt19,ENSMUSG00000034875,Gene Expression,389,False,0.36358118,0.2727295,-0.7931605
B230322F03Rik,ENSMUSG00000097509,Gene Expression,22,True,0.035866838,0.81453687,0.94938457
Ankrd27,ENSMUSG00000034867,Gene Expression,90,True,0.083830334,0.6925778,0.63386065
Pdcd5,ENSMUSG00000030417,Gene Expression,789,False,0.8922269,0.3367038,-0.75800586
Dpy19l3,ENSMUSG00000043671,Gene Expression,45,False,0.03929514,0.42782006,-0.051101733
Zfp507,ENSMUSG00000044452,Gene Expression,81,False,0.07979568,0.49996346,0.13554257
Uri1,ENSMUSG00000030421,Gene Expression,354,True,0.3420449,0.6031082,0.32420227
Ccne1,ENSMUSG00000002068,Gene Expression,234,False,0.2016385,0.38518393,-0.16140689
1600014C10Rik,ENSMUSG00000054676,Gene Expression,234,False,0.24322322,0.49974483,0.13497694
Plekhf1,ENSMUSG00000074170,Gene Expression,50,False,0.030084625,-0.06125679,-1.3164066
Pop4,ENSMUSG00000030423,Gene Expression,281,False,0.22826953,0.27693877,-0.4414511
Gm37494,ENSMUSG00000108621,Gene Expression,37,True,0.046248924,0.56691176,0.30874643
Gm26526,ENSMUSG00000096980,Gene Expression,116,True,0.12659279,0.54066855,0.24085186
AI987944,ENSMUSG00000056383,Gene Expression,102,True,0.10997596,0.6225945,0.4528048
AW146154,ENSMUSG00000074166,Gene Expression,54,True,0.062561326,0.576309,0.3330584
2610021A01Rik,ENSMUSG00000091474,Gene Expression,42,False,0.040826537,0.50116336,0.13864687
Zfp788,ENSMUSG00000074165,Gene Expression,55,True,0.057037614,0.54313123,0.24722315
Zfp141,ENSMUSG00000092416,Gene Expression,58,True,0.06023088,0.6390675,0.49542257
Zfp975,ENSMUSG00000069727,Gene Expression,9,True,0.01547725,0.9310397,1.2507924
Zfp715,ENSMUSG00000012640,Gene Expression,39,False,0.029771734,0.4751201,0.07126957
Lim2,ENSMUSG00000093639,Gene Expression,8,False,0.0040929257,0.12723911,-0.8287434
Nkg7,ENSMUSG00000004612,Gene Expression,1262,True,2.9194005,2.4010515,0.34999907
Cldnd2,ENSMUSG00000038973,Gene Expression,4,False,0.0045999484,0.45185584,0.011081936
Etfb,ENSMUSG00000004610,Gene Expression,658,False,0.81388587,0.6413592,0.10722953
Vsig10l,ENSMUSG00000070604,Gene Expression,15,False,0.01022426,0.12084462,-0.84528685
Cd33,ENSMUSG00000004609,Gene Expression,3,False,0.006009489,1.3694028,2.3848941
Zfp658,ENSMUSG00000056592,Gene Expression,12,True,0.015242099,0.55988175,0.2905589
Zfp719,ENSMUSG00000030469,Gene Expression,29,False,0.029578866,0.52078146,0.1894014
Siglece,ENSMUSG00000030474,Gene Expression,3,False,0.008016105,1.6089845,3.004723
Ctu1,ENSMUSG00000038888,Gene Expression,25,False,0.02672534,0.46460927,0.044076696
Klk8,ENSMUSG00000064023,Gene Expression,694,True,0.8830475,0.8264968,0.63302875
Klk7,ENSMUSG00000030713,Gene Expression,4,False,0.002989588,0.2841221,-0.42286685
1700028J19Rik,ENSMUSG00000038782,Gene Expression,9,False,0.0068834294,0.661689,0.5539473
2410002F23Rik,ENSMUSG00000045411,Gene Expression,121,True,0.13002679,0.69170755,0.63160926
Clec11a,ENSMUSG00000004473,Gene Expression,13,False,0.011554866,0.4338867,-0.035406526
Josd2,ENSMUSG00000038695,Gene Expression,237,True,0.22395144,0.6160173,0.43578878
Emc10,ENSMUSG00000008140,Gene Expression,760,False,0.78884155,0.4856983,-0.3348546
Fam71e1,ENSMUSG00000051113,Gene Expression,14,True,0.015158625,0.56451637,0.30254924
Spib,ENSMUSG00000008193,Gene Expression,3,False,0.00029827564,-1.0811949,-3.955118
Pold1,ENSMUSG00000038644,Gene Expression,208,False,0.14876391,0.21120311,-0.6115177
Nr1h2,ENSMUSG00000060601,Gene Expression,421,False,0.40749443,0.4941963,-0.0441451
Napsa,ENSMUSG00000002204,Gene Expression,15,True,0.016265744,1.445315,2.581289
Zfp473,ENSMUSG00000048012,Gene Expression,8,False,0.0031777406,-0.3496888,-2.0626173
Vrk3,ENSMUSG00000002205,Gene Expression,488,False,0.48373774,0.36980054,-0.46485978
Atf5,ENSMUSG00000038539,Gene Expression,58,False,0.043527987,0.18256028,-0.6856204
Nup62,ENSMUSG00000109511,Gene Expression,288,False,0.23860206,0.27344275,-0.45049575
Tbc1d17,ENSMUSG00000038520,Gene Expression,171,True,0.18684793,0.66473967,0.5618399
Akt1s1,ENSMUSG00000011096,Gene Expression,149,False,0.1566605,0.48469913,0.09605177
Pnkp,ENSMUSG00000002963,Gene Expression,346,False,0.31818444,0.33444735,-0.5844266
Ptov1,ENSMUSG00000038502,Gene Expression,38,True,0.053077783,0.8445892,1.0271337
Med25,ENSMUSG00000002968,Gene Expression,263,False,0.2187688,0.41300535,-0.08942928
Fuz,ENSMUSG00000011658,Gene Expression,100,True,0.11061865,0.56940705,0.3152021
Ap2a1,ENSMUSG00000060279,Gene Expression,209,False,0.17177309,0.29185718,-0.40285522
Tsks,ENSMUSG00000059891,Gene Expression,4,False,0.0056312643,0.7005808,0.65456545
Prmt1,ENSMUSG00000109324,Gene Expression,648,False,0.6874734,0.37968746,-0.59982866
Gm15545,ENSMUSG00000087138,Gene Expression,33,False,0.031156385,0.4665088,0.048991054
Bcl2l12,ENSMUSG00000003190,Gene Expression,243,False,0.19534606,0.2341975,-0.5520283
Irf3,ENSMUSG00000003184,Gene Expression,390,False,0.36672476,0.45925653,-0.1623137
Scaf1,ENSMUSG00000038406,Gene Expression,129,False,0.10792363,0.48223922,0.08968765
Rras,ENSMUSG00000038387,Gene Expression,90,False,0.07674605,0.34914517,-0.2546438
Prr12,ENSMUSG00000046574,Gene Expression,90,False,0.09279511,0.5238762,0.19740787
Prrg2,ENSMUSG00000007837,Gene Expression,24,False,0.01629349,0.2950966,-0.39447442
Nosip,ENSMUSG00000003421,Gene Expression,357,False,0.33157316,0.36576286,-0.47851548
Rcn3,ENSMUSG00000019539,Gene Expression,288,True,0.2845283,0.61161566,0.35297495
Gm45669,ENSMUSG00000109947,Gene Expression,14,True,0.01873977,0.7415279,0.76050097
Fcgrt,ENSMUSG00000003420,Gene Expression,187,True,0.19516945,0.8990941,1.1681451
Gm45552,ENSMUSG00000110279,Gene Expression,6,False,0.003986696,-0.15513304,-1.5592765
Rps11,ENSMUSG00000003429,Gene Expression,1295,False,4.1021442,1.6329021,-1.5076838
Rpl13a,ENSMUSG00000074129,Gene Expression,1256,False,3.1704447,1.0013015,-0.8862402
Flt3l,ENSMUSG00000110206,Gene Expression,397,False,0.37871587,0.44725198,-0.2029139
Aldh16a1,ENSMUSG00000007833,Gene Expression,168,False,0.12132267,0.22958457,-0.5639625
Pih1d1,ENSMUSG00000003423,Gene Expression,385,False,0.36454552,0.36045694,-0.49646044
Dkkl1,ENSMUSG00000030792,Gene Expression,112,False,0.080406025,0.39895412,-0.12578163
Tead2,ENSMUSG00000030796,Gene Expression,4,False,0.0035613494,0.46300352,0.039922416
Cd37,ENSMUSG00000030798,Gene Expression,954,False,1.1312208,0.852398,0.10070683
Trpm4,ENSMUSG00000038260,Gene Expression,16,False,0.010867017,0.14415821,-0.78497154
Snrnp70,ENSMUSG00000063511,Gene Expression,962,False,1.086036,0.6254717,-0.15198521
Ntf5,ENSMUSG00000074121,Gene Expression,6,False,0.0043741353,-0.073443726,-1.3479358
Ruvbl2,ENSMUSG00000003868,Gene Expression,263,False,0.242345,0.49968445,0.13482073
Gys1,ENSMUSG00000003865,Gene Expression,17,True,0.021326635,0.5993368,0.3926342
Ftl1,ENSMUSG00000050708,Gene Expression,1233,False,2.3692229,1.354819,-0.10494301
Bax,ENSMUSG00000003873,Gene Expression,792,False,0.8911708,0.42795855,-0.4988382
Dhdh,ENSMUSG00000011382,Gene Expression,8,False,0.008027284,0.56315964,0.29903924
Nucb1,ENSMUSG00000030824,Gene Expression,478,False,0.40420362,0.37991282,-0.43065935
Ppp1r15a,ENSMUSG00000040435,Gene Expression,445,True,0.49534717,0.7554926,0.83957636
Plekha4,ENSMUSG00000040428,Gene Expression,3,False,0.002820149,0.08920968,-0.92713046
Bcat2,ENSMUSG00000030826,Gene Expression,214,False,0.18494295,0.3022382,-0.3759982
Dbp,ENSMUSG00000059824,Gene Expression,67,True,0.08599106,0.56788725,0.31127015
Sphk2,ENSMUSG00000057342,Gene Expression,133,True,0.14348346,0.6142271,0.43115738
Rpl18,ENSMUSG00000059070,Gene Expression,1287,False,3.6124642,1.3755744,-0.30402395
Sult2b1,ENSMUSG00000003271,Gene Expression,30,False,0.019749291,0.034645658,-1.0682946
Gm31597,ENSMUSG00000109602,Gene Expression,166,False,0.12680165,0.2282558,-0.5674002
Lmtk3,ENSMUSG00000062044,Gene Expression,21,False,0.011073996,-0.025234219,-1.2232116
Cyth2,ENSMUSG00000003269,Gene Expression,318,False,0.27921656,0.35848194,-0.50314003
Grwd1,ENSMUSG00000053801,Gene Expression,120,True,0.12293873,0.7363091,0.74699926
Kdelr1,ENSMUSG00000002778,Gene Expression,517,False,0.5093911,0.5629615,0.18842342
Syngr4,ENSMUSG00000040231,Gene Expression,8,False,0.004447816,-0.047816876,-1.2816359
Tmem143,ENSMUSG00000002781,Gene Expression,69,False,0.05529512,0.39267096,-0.14203699
Emp3,ENSMUSG00000040212,Gene Expression,1138,True,1.7810918,1.1106459,0.6028825
Ccdc114,ENSMUSG00000040189,Gene Expression,17,True,0.01905664,0.58924687,0.36653027
Nomo1,ENSMUSG00000030835,Gene Expression,110,True,0.09132807,0.55341524,0.27382922
Kcnc1,ENSMUSG00000058975,Gene Expression,22,True,0.02984066,0.5958843,0.38370222
Sergef,ENSMUSG00000030839,Gene Expression,141,False,0.12713046,0.41578338,-0.082242176
Saal1,ENSMUSG00000006763,Gene Expression,167,False,0.11299683,0.113341145,-0.86469924
Saa3,ENSMUSG00000040026,Gene Expression,8,False,0.006721653,0.38654396,-0.15788832
Hps5,ENSMUSG00000014418,Gene Expression,49,False,0.036942646,0.34917504,-0.25456655
Gtf2h1,ENSMUSG00000006599,Gene Expression,186,False,0.14623716,0.37297583,-0.19299082
Ldha,ENSMUSG00000063229,Gene Expression,1162,False,1.8525462,0.8944606,-0.21865591
Tsg101,ENSMUSG00000014402,Gene Expression,412,False,0.37658492,0.42498252,-0.27823067
Uevld,ENSMUSG00000043262,Gene Expression,28,False,0.016988931,0.13947101,-0.797098
Spty2d1,ENSMUSG00000049516,Gene Expression,310,True,0.29467902,0.5813221,0.25052005
Tmem86a,ENSMUSG00000010307,Gene Expression,11,False,0.010543109,0.36428,-0.21548809
Zdhhc13,ENSMUSG00000030471,Gene Expression,90,False,0.080998525,0.36473843,-0.21430203
E2f8,ENSMUSG00000046179,Gene Expression,151,False,0.09897607,0.3400019,-0.27829862
Nav2,ENSMUSG00000052512,Gene Expression,22,True,0.030380514,0.9759985,1.3671067
Htatip2,ENSMUSG00000039745,Gene Expression,370,False,0.33193865,0.5305965,0.07896278
Prmt3,ENSMUSG00000030505,Gene Expression,228,False,0.21068566,0.35758895,-0.23279868
Fancf,ENSMUSG00000092118,Gene Expression,57,False,0.03829782,0.22980069,-0.56340337
Gas2,ENSMUSG00000030498,Gene Expression,38,False,0.02382987,0.14434583,-0.7844862
Svip,ENSMUSG00000074093,Gene Expression,5,False,0.0022159617,-0.39237037,-2.1730402
Tubgcp5,ENSMUSG00000033790,Gene Expression,126,True,0.12149833,0.8518913,1.0460253
Cyfip1,ENSMUSG00000030447,Gene Expression,52,False,0.031573925,0.06545904,-0.9885764
Nipa2,ENSMUSG00000030452,Gene Expression,314,False,0.2565502,0.49032208,0.11059907
Nipa1,ENSMUSG00000047037,Gene Expression,3,False,0.0027738856,0.46164095,0.036397293
Herc2,ENSMUSG00000030451,Gene Expression,315,False,0.30032006,0.53002214,0.07702029
Atp10a,ENSMUSG00000025324,Gene Expression,104,False,0.07192535,0.20677806,-0.6229659
Ube3a,ENSMUSG00000025326,Gene Expression,482,True,0.50504625,0.61596245,0.36767608
Snrpn,ENSMUSG00000102252,Gene Expression,4,False,0.00267086,0.27700835,-0.44127107
A230057D06Rik,ENSMUSG00000109394,Gene Expression,4,False,0.0040888125,0.28464168,-0.42152265
Klf13,ENSMUSG00000052040,Gene Expression,1011,True,1.3586376,1.0057724,0.34061015
Gm32633,ENSMUSG00000108393,Gene Expression,3,False,0.004600948,0.5988477,0.3913688
Trpm1,ENSMUSG00000030523,Gene Expression,24,True,0.03133816,0.6572386,0.5424336
Mtmr10,ENSMUSG00000030522,Gene Expression,21,False,0.019933296,0.40286368,-0.1156671
Fan1,ENSMUSG00000033458,Gene Expression,36,False,0.03775379,0.35349452,-0.24339147
Mphosph10,ENSMUSG00000030521,Gene Expression,347,True,0.3561152,0.68766344,0.6101736
Mcee,ENSMUSG00000033429,Gene Expression,159,False,0.15534054,0.3879775,-0.15417954
Nsmce3,ENSMUSG00000070520,Gene Expression,321,False,0.31068572,0.5454731,0.12927644
Tarsl2,ENSMUSG00000030515,Gene Expression,34,False,0.023174169,0.2415179,-0.53308946
Tm2d3,ENSMUSG00000078681,Gene Expression,281,True,0.25912124,1.1543338,1.8284831
Snrpa1,ENSMUSG00000030512,Gene Expression,589,False,0.58710915,0.2900739,-0.945114
Selenos,ENSMUSG00000075701,Gene Expression,673,False,0.719569,0.5169447,-0.07096986
Chsy1,ENSMUSG00000032640,Gene Expression,399,False,0.38523304,0.49576548,-0.038838025
Lrrk1,ENSMUSG00000015133,Gene Expression,165,False,0.13797809,0.49904424,0.13316442
Gm44752,ENSMUSG00000109119,Gene Expression,7,False,0.0037301295,0.33170965,-0.29975176
Aldh1a3,ENSMUSG00000015134,Gene Expression,4,False,0.0017880822,-0.5966993,-2.7016656
Asb7,ENSMUSG00000030509,Gene Expression,41,True,0.053007122,0.83059,0.9909161
Lins1,ENSMUSG00000053091,Gene Expression,20,False,0.01841474,0.27424166,-0.44842887
Lysmd4,ENSMUSG00000043831,Gene Expression,15,False,0.014548047,0.51081073,0.16360585
Mef2a,ENSMUSG00000030557,Gene Expression,316,False,0.28595722,0.47208488,-0.118927374
Lrrc28,ENSMUSG00000030556,Gene Expression,85,False,0.08499713,0.49917167,0.13349411
Ttc23,ENSMUSG00000030555,Gene Expression,6,False,0.004843956,0.14603037,-0.780128
Igf1r,ENSMUSG00000005533,Gene Expression,20,True,0.035627507,0.8970221,1.1627846
Pgpep1l,ENSMUSG00000030553,Gene Expression,10,True,0.015836315,0.7733107,0.8427272
Gm16157,ENSMUSG00000086628,Gene Expression,8,True,0.014588628,0.79117197,0.8889365
Fam169b,ENSMUSG00000074071,Gene Expression,360,True,0.4069293,0.7347543,0.7694381
Arrdc4,ENSMUSG00000042659,Gene Expression,6,False,0.011418514,0.9679728,1.3463432
Mctp2,ENSMUSG00000032776,Gene Expression,159,True,0.12503678,0.55807596,0.2858871
Chd2,ENSMUSG00000078671,Gene Expression,483,True,0.50908023,0.66647065,0.53849816
Fam174b,ENSMUSG00000078670,Gene Expression,11,False,0.012318379,0.5514646,0.2687827
Gm21269,ENSMUSG00000108448,Gene Expression,8,False,0.007144226,0.31023625,-0.3553062
Slco3a1,ENSMUSG00000025790,Gene Expression,426,False,0.4125007,0.53146344,0.08189486
Akap13,ENSMUSG00000066406,Gene Expression,1036,False,1.2691498,0.69889736,-0.07022263
AU020206,ENSMUSG00000097415,Gene Expression,236,True,0.20868702,0.61791193,0.4406905
Klhl25,ENSMUSG00000055652,Gene Expression,109,True,0.104254104,0.559158,0.28868654
Ntrk3,ENSMUSG00000059146,Gene Expression,70,False,0.06824352,0.5233702,0.19609883
Mrpl46,ENSMUSG00000030612,Gene Expression,381,False,0.34231752,0.33203897,-0.5925719
Mrps11,ENSMUSG00000030611,Gene Expression,333,False,0.27894372,0.20914198,-1.0082177
Det1,ENSMUSG00000030610,Gene Expression,96,True,0.09667591,0.549582,0.26391214
Aen,ENSMUSG00000030609,Gene Expression,209,False,0.18750292,0.32409948,-0.31944025
Isg20,ENSMUSG00000039236,Gene Expression,130,True,0.14427279,0.62487006,0.45869204
Mfge8,ENSMUSG00000030605,Gene Expression,106,True,0.08639279,0.5419449,0.24415402
Abhd2,ENSMUSG00000039202,Gene Expression,340,True,0.34717008,0.7945289,0.97159964
Fanci,ENSMUSG00000039187,Gene Expression,50,False,0.024482083,-0.21024445,-1.7018569
Polg,ENSMUSG00000039176,Gene Expression,139,False,0.12991495,0.4262671,-0.055119462
Gm45168,ENSMUSG00000108373,Gene Expression,5,False,0.0062155877,0.6645648,0.5613874
Ticrr,ENSMUSG00000046591,Gene Expression,120,False,0.06730387,-0.03704099,-1.2537572
Kif7,ENSMUSG00000050382,Gene Expression,6,False,0.005720139,0.37103483,-0.19801244
Ap3s2,ENSMUSG00000063801,Gene Expression,170,False,0.14229439,0.34779963,-0.2581249
Zfp710,ENSMUSG00000048897,Gene Expression,35,True,0.045425963,0.70113677,0.65600383
Idh2,ENSMUSG00000030541,Gene Expression,333,True,0.36989164,0.7055374,0.67062443
Sema4b,ENSMUSG00000030539,Gene Expression,103,True,0.1450873,0.7130256,0.68676186
Cib1,ENSMUSG00000030538,Gene Expression,562,False,0.56695783,0.3171256,-0.84088254
Gdpgp1,ENSMUSG00000050973,Gene Expression,57,False,0.05216654,0.4820728,0.08925711
Ngrn,ENSMUSG00000047084,Gene Expression,252,True,0.25927258,0.53408444,0.22381793
Vps33b,ENSMUSG00000030534,Gene Expression,114,False,0.09794121,0.3576103,-0.23274347
Rccd1,ENSMUSG00000038930,Gene Expression,39,False,0.043101873,0.50156873,0.13969561
Prc1,ENSMUSG00000038943,Gene Expression,234,True,0.3367937,1.1259129,2.0923622
Unc45a,ENSMUSG00000030533,Gene Expression,226,False,0.19064145,0.32636833,-0.31357044
Hddc3,ENSMUSG00000030532,Gene Expression,18,False,0.020148477,0.49459302,0.12164855
Man2a2,ENSMUSG00000038886,Gene Expression,115,False,0.10909278,0.46796504,0.05275851
Fes,ENSMUSG00000053158,Gene Expression,38,False,0.028596036,0.2655874,-0.47081858
Furin,ENSMUSG00000030530,Gene Expression,199,True,0.20124616,1.3018274,2.210068
Blm,ENSMUSG00000030528,Gene Expression,148,False,0.11616724,0.39686102,-0.13119677
Crtc3,ENSMUSG00000030527,Gene Expression,332,True,0.406733,0.92078245,1.3985975
Iqgap1,ENSMUSG00000030536,Gene Expression,881,False,0.9977217,0.5858979,-0.05028308
Zscan2,ENSMUSG00000038797,Gene Expression,51,True,0.070210405,0.6401427,0.4982043
Wdr73,ENSMUSG00000025722,Gene Expression,120,False,0.11994913,0.46150684,0.03605033
Nmb,ENSMUSG00000025723,Gene Expression,207,False,0.18033357,0.41141048,-0.09355542
Sec11a,ENSMUSG00000025724,Gene Expression,868,False,0.93826157,0.38292977,-0.626722
Zfp592,ENSMUSG00000005621,Gene Expression,137,False,0.12510218,0.4383542,-0.02384856
Pde8a,ENSMUSG00000025584,Gene Expression,36,False,0.023774395,0.17656383,-0.701134
Rps17,ENSMUSG00000061787,Gene Expression,1262,True,3.5829437,1.6902806,0.769787
2900076A07Rik,ENSMUSG00000097277,Gene Expression,51,False,0.054907743,0.5018599,0.1404489
Fsd2,ENSMUSG00000038663,Gene Expression,8,False,0.0071494123,0.33677447,-0.28664842
Whamm,ENSMUSG00000045795,Gene Expression,128,False,0.11370075,0.5199573,0.18726921
Fam103a1,ENSMUSG00000038646,Gene Expression,699,False,0.74712694,0.44186565,-0.36025307
3110040N11Rik,ENSMUSG00000025102,Gene Expression,207,False,0.18679026,0.5063336,0.15202291
Btbd1,ENSMUSG00000025103,Gene Expression,413,False,0.38741806,0.46442747,-0.14482524
Tm6sf1,ENSMUSG00000038623,Gene Expression,367,True,0.39342722,0.67268425,0.559513
Hdgfl3,ENSMUSG00000025104,Gene Expression,149,True,0.15781212,0.5804771,0.3438418
Efl1,ENSMUSG00000038563,Gene Expression,111,False,0.09890791,0.38440895,-0.16341187
Mex3b,ENSMUSG00000057706,Gene Expression,41,False,0.043831278,0.5071942,0.15424947
A530021J07Rik,ENSMUSG00000053528,Gene Expression,13,True,0.018451653,0.6200125,0.44612497
Gm16638,ENSMUSG00000087088,Gene Expression,13,True,0.017029498,0.7605474,0.8097068
Stard5,ENSMUSG00000046027,Gene Expression,90,False,0.0799382,0.4127363,-0.09012537
Il16,ENSMUSG00000001741,Gene Expression,581,False,0.609364,0.4661963,-0.26650593
Tlnrd1,ENSMUSG00000070462,Gene Expression,136,False,0.108517565,0.22673084,-0.5713455
Mesd,ENSMUSG00000038503,Gene Expression,237,True,0.22596411,0.525971,0.20282741
Abhd17c,ENSMUSG00000038459,Gene Expression,129,False,0.106029324,0.50762886,0.15537393
Fah,ENSMUSG00000030630,Gene Expression,19,False,0.011859108,0.027294941,-1.0873119
Zfand6,ENSMUSG00000030629,Gene Expression,693,False,0.72457755,0.500457,-0.13449784
