gene_name,log2fc,padj,nlog10pval,significant,Tex_term up,TCM_vs_TEM-TRM
Lactb,0.8283187747001648,0.5328409756022268,0.2734023852009612,FALSE,FALSE,FALSE
Tpm1,-0.3060271441936493,0.8041420703378853,0.09466721628505007,FALSE,FALSE,FALSE
Vps13c,2.612078905105591,0.03171745106749839,1.4987017214742262,TRUE,FALSE,FALSE
Rora,-0.5189696550369263,0.7549768127299467,0.12206638646097376,FALSE,FALSE,FALSE
Anxa2,0.26518985629081726,0.6357286204209809,0.1967282362475263,FALSE,FALSE,FALSE
Bnip2,0.5336384177207947,0.528202115908878,0.27719986339848257,FALSE,FALSE,FALSE
Gtf2a2,0.3984886109828949,0.3748919085459331,0.42609393304277166,FALSE,FALSE,FALSE
Ccnb2,-4.77149772644043,6.080844029410157e-8,7.216036135879421,TRUE,FALSE,FALSE
Rnf111,0.6097652912139893,0.8695284982400786,0.060716179704293646,FALSE,FALSE,FALSE
Sltm,-0.5149522423744202,0.5510696039790587,0.25879354322643805,FALSE,FALSE,FALSE
Mindy2,1.1969698667526245,0.34387149846192266,0.46360381886734925,FALSE,FALSE,FALSE
Adam10,0.46472859382629395,0.8082227987347659,0.09246890293438699,FALSE,FALSE,FALSE
Polr2m,-0.9577269554138184,0.23872757465666516,0.62209741413285,FALSE,FALSE,FALSE
Tcf12,-0.2096472680568695,0.965521868045663,0.015237885464068412,FALSE,FALSE,FALSE
Zfp280d,-0.699553370475769,0.6915195600467968,0.16019553110022672,FALSE,FALSE,FALSE
Mns1,-1.7339545488357544,0.06747961502320413,1.170827403761855,FALSE,FALSE,FALSE
Rfx7,-0.5443233251571655,0.6849606742618283,0.1643343619986013,FALSE,FALSE,FALSE
Nedd4,-0.42197003960609436,0.8530778952083222,0.06901131125381708,FALSE,TRUE,FALSE
Ccpg1,1.565687894821167,0.5640175263510748,0.24870740048598997,FALSE,FALSE,FALSE
2310009A05Rik,-1.0303244590759277,0.42924830328031255,0.36729141282972255,FALSE,FALSE,FALSE
Rab27a,-1.3057312965393066,0.423458156518033,0.3731894974729044,FALSE,FALSE,FALSE
Rsl24d1,-0.20054206252098083,0.872575248762474,0.05919711025629541,FALSE,FALSE,FALSE
Arpp19,-1.4877817630767822,0.04838992456311721,1.3152450549289347,TRUE,FALSE,FALSE
Myo5a,-0.8807518482208252,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Mapk6,-0.8223375678062439,0.46703072423944963,0.3306545478520069,FALSE,FALSE,FALSE
Leo1,-0.0601964145898819,1,-0,FALSE,FALSE,FALSE
Tmod3,0.1515929251909256,0.9692989440186585,0.013542260394973983,FALSE,FALSE,FALSE
Lysmd2,1.7066341638565063,0.5536587363447254,0.25675784283369435,FALSE,FALSE,FALSE
Gclc,-27.34843635559082,1.2806424745088894e-43,42.892572098217826,TRUE,FALSE,FALSE
Elovl5,-0.09159112721681595,1,-0,FALSE,FALSE,FALSE
Fbxo9,-0.5646107792854309,0.7605423575309379,0.11887659340627296,FALSE,FALSE,FALSE
Eef1a1,-0.14346620440483093,0.2702086960362087,0.5683006783348319,FALSE,FALSE,TRUE
Cox7a2,-0.38706713914871216,0.5593912857272558,0.2522843034096911,FALSE,FALSE,FALSE
Tmem30a,0.7293739318847656,0.4893150929266873,0.3104113882178178,FALSE,FALSE,FALSE
Filip1,4.269268989562988,0.3885788473555741,0.4105208443095364,FALSE,FALSE,FALSE
Senp6,-0.3800930082798004,0.7412161741503883,0.13005511246751794,FALSE,FALSE,FALSE
Phip,-0.8004732131958008,0.47378379573215385,0.3244197970207122,FALSE,FALSE,FALSE
Ibtk,-0.32160183787345886,0.9225325676693613,0.03501829323455963,FALSE,FALSE,FALSE
Cyb5r4,0.7123494148254395,0.41421467737845663,0.38277451627902953,FALSE,FALSE,FALSE
Syncrip,-1.0719517469406128,0.07690962837651005,1.1140192871292416,FALSE,FALSE,FALSE
Zfp949,2.9556925296783447,0.31925844829055394,0.49585760151192976,FALSE,FALSE,FALSE
Mthfsl,0.5241708755493164,0.7990759455706534,0.09741194261987411,FALSE,FALSE,FALSE
Bcl2a1d,0.9108476638793945,0.42026348887214704,0.37647833845071055,FALSE,FALSE,FALSE
Bcl2a1b,2.386331558227539,6.959012568278604e-4,3.157452379149601,TRUE,FALSE,FALSE
Mthfs,-0.44113656878471375,0.8374485648184883,0.07704185736751179,FALSE,FALSE,FALSE
Tmed3,-1.4239062070846558,0.20476011025323484,0.68875464527554,FALSE,FALSE,FALSE
Morf4l1,-0.29777759313583374,0.3795261746805808,0.4207582668637776,FALSE,FALSE,FALSE
Tbc1d2b,2.6059014797210693,0.06784888233961815,1.1684573019870643,FALSE,FALSE,FALSE
Plscr1,-0.7256068587303162,0.766835329774495,0.11529788643997164,FALSE,FALSE,FALSE
Chst2,1.794034719467163,0.31999173526143176,0.49486123848230257,FALSE,TRUE,FALSE
U2surp,-1.2604261636734009,0.10655582996787062,0.9724227838323665,FALSE,FALSE,FALSE
Atr,0.9560531377792358,0.6132227687791434,0.21238172829326007,FALSE,FALSE,FALSE
Xrn1,0.7997669577598572,0.34215739717757304,0.4657740664562865,FALSE,FALSE,FALSE
Atp1b3,-0.4511027932167053,0.5028288047894989,0.29857985150554867,FALSE,FALSE,FALSE
Rnf7,-0.4605465233325958,0.6098476777134636,0.2147786256275013,FALSE,FALSE,FALSE
Rasa2,-0.15275654196739197,1,-0,FALSE,FALSE,FALSE
Zbtb38,1.906455159187317,0.2077476461254917,0.6824638882682867,FALSE,TRUE,FALSE
Copb2,-0.5072893500328064,0.5512584276644127,0.2586447579591675,FALSE,FALSE,FALSE
Mrps22,-1.512519359588623,0.13707698475493707,0.8630354571944228,FALSE,FALSE,FALSE
Faim,-0.4533899128437042,0.8208707413966481,0.08572522377909755,FALSE,FALSE,FALSE
Pik3cb,2.879345417022705,0.4437865309396009,0.35282588287772504,FALSE,FALSE,FALSE
Dbr1,-0.3789215385913849,0.7810147546562196,0.10734076150650171,FALSE,FALSE,FALSE
Nck1,0.25341954827308655,0.9576760303518461,0.018781382389124933,FALSE,FALSE,FALSE
Stag1,-0.6451365351676941,0.5179556165696793,0.2857074531982169,FALSE,FALSE,FALSE
Msl2,0.6202554106712341,0.6991112825426656,0.15545368899317397,FALSE,FALSE,FALSE
Cep63,-0.885781466960907,0.6654339072731876,0.17689507337032323,FALSE,FALSE,FALSE
Anapc13,0.21931588649749756,0.88563615066436,0.052744664358765056,FALSE,FALSE,FALSE
Srprb,0.062222037464380264,1,-0,FALSE,FALSE,FALSE
Topbp1,-1.3443167209625244,0.13707698475493707,0.8630354571944228,FALSE,FALSE,FALSE
Cdv3,-2.4763295650482178,8.65673933294535e-4,3.0626456595264706,TRUE,FALSE,FALSE
Uba5,-0.07414277642965317,1,-0,FALSE,FALSE,FALSE
Dnajc13,-0.521065354347229,0.8276509840745259,0.08215276423608742,FALSE,FALSE,FALSE
Mrpl3,-0.33753255009651184,0.7683053890449666,0.11446612057439182,FALSE,FALSE,FALSE
Nudt16,1.2373874187469482,0.6374007657929217,0.19558741908719923,FALSE,FALSE,FALSE
Atp2c1,0.7805176973342896,0.6134499567665465,0.2122208598099927,FALSE,FALSE,FALSE
Pik3r4,2.2903993129730225,0.1546730207095802,0.8105854327697837,FALSE,FALSE,FALSE
Wdr82,-1.5377436876296997,0.11145951064624039,0.9528828680096233,FALSE,FALSE,FALSE
Ppm1m,-0.48903876543045044,0.7964503884520794,0.09884127157979425,FALSE,FALSE,FALSE
Twf2,-0.27209019660949707,0.7925315164128254,0.10098345828115858,FALSE,FALSE,FALSE
Poc1a,-27.622005462646484,1.2918009055918988e-76,75.88880441533907,TRUE,FALSE,FALSE
Rpl29,-0.27488359808921814,0.0527189793700737,1.278033006195452,FALSE,FALSE,TRUE
Abhd14b,3.4488160610198975,0.4223421960049171,0.3743355262553721,FALSE,FALSE,FALSE
Rrp9,-2.8593878746032715,0.0016511836083454487,2.782204631366143,TRUE,FALSE,FALSE
Tex264,-27.81943702697754,1.495295274830788e-66,65.825273039067,TRUE,FALSE,FALSE
Rad54l2,0.6372758746147156,0.7466906095792849,0.12685931034784328,FALSE,FALSE,FALSE
Dcaf1,-28.06523323059082,7.757565335894999e-85,84.11027455800622,TRUE,FALSE,FALSE
Manf,-1.3492904901504517,0.03409674645359553,1.4672870598539174,TRUE,FALSE,FALSE
Rbm15b,-0.15378960967063904,1,-0,FALSE,FALSE,FALSE
Mapkapk3,-0.1825358271598816,0.9818650248969754,0.007948209739903839,FALSE,FALSE,FALSE
Cish,3.325070381164551,0.27192366713909666,0.5655529915276187,FALSE,TRUE,FALSE
Tmem115,0.8041199445724487,0.6729298606445062,0.17203019985102952,FALSE,FALSE,FALSE
Cyb561d2,-2.1317265033721924,0.06877546271460665,1.1625664790375247,FALSE,FALSE,FALSE
Rassf1,0.5493928790092468,0.6005324052256393,0.2214635527390656,FALSE,FALSE,FALSE
Tusc2,0.9771210551261902,0.6004953050512541,0.2214903837619977,FALSE,FALSE,FALSE
Ifrd2,-2.6362903118133545,0.0050588296367283635,2.2959499458285544,TRUE,FALSE,FALSE
Gnai2,0.3965427279472351,0.15576372051476362,0.807533687966361,FALSE,FALSE,FALSE
Rbm5,1.0433911085128784,0.34257020060492893,0.46525041800714595,FALSE,FALSE,FALSE
Rbm6,-0.5612096190452576,0.7035691428775928,0.152693216076226,FALSE,FALSE,FALSE
Traip,-27.411998748779297,5.399522472968244e-68,67.26764464694094,TRUE,FALSE,FALSE
Uba7,1.6918725967407227,0.4605189087034268,0.33675253316101617,FALSE,FALSE,FALSE
Gmppb,-0.3734070658683777,0.8933523229967182,0.04897722895389477,FALSE,FALSE,FALSE
Apeh,0.281213641166687,0.9491018221566089,0.022687192811270452,FALSE,FALSE,FALSE
Tcta,3.864616632461548,0.24715950864080755,0.6070226768447309,FALSE,FALSE,FALSE
Rhoa,-0.022984353825449944,1,-0,FALSE,FALSE,FALSE
Gpx1,-0.9269118905067444,0.017098518760604677,1.7670415107750477,FALSE,FALSE,FALSE
Usp4,0.6580318212509155,0.6654339072731876,0.17689507337032323,FALSE,FALSE,FALSE
Usp19,-0.6481375098228455,0.6824065706816451,0.16595680013326125,FALSE,FALSE,FALSE
Qars,-0.24957378208637238,0.9136155230840174,0.0392365300127872,FALSE,FALSE,FALSE
Qrich1,0.5543219447135925,0.7322638820373529,0.13533238634479644,FALSE,FALSE,FALSE
Impdh2,-3.7168378829956055,3.151787307136392e-4,3.501443097798502,TRUE,FALSE,FALSE
Ndufaf3,-0.19378232955932617,0.94631318494086,0.023965108860402734,FALSE,FALSE,FALSE
Arih2,0.9509261250495911,0.6462181695363104,0.1896208352097029,FALSE,FALSE,FALSE
Prkar2a,-0.6236690282821655,0.7218432965051526,0.14155707230513073,FALSE,FALSE,FALSE
Uqcrc1,-0.23410692811012268,0.7047312568377735,0.1519764658787433,FALSE,FALSE,FALSE
Shisa5,1.2872134447097778,0.08213614145258494,1.0854657030554251,FALSE,FALSE,FALSE
Tma7,-0.002366840373724699,1,-0,FALSE,FALSE,FALSE
Cdc25a,-2.342982053756714,0.02691050073875676,1.5700782210004354,TRUE,FALSE,FALSE
Map4,-0.5774658918380737,0.7050729177868059,0.15176596647687987,FALSE,FALSE,FALSE
Dhx30,-0.5716384053230286,0.7411801898335314,0.13007619696371445,FALSE,FALSE,FALSE
Smarcc1,-0.7080067992210388,0.23456368566005328,0.629739222988626,FALSE,FALSE,FALSE
Setd2,0.5429200530052185,0.756750793318154,0.12104711509089247,FALSE,FALSE,FALSE
Nbeal2,0.5338907837867737,0.7649788019334938,0.11635059926581306,FALSE,FALSE,FALSE
Ccdc12,0.6502336859703064,0.2725162810682386,0.5646075463529354,FALSE,FALSE,FALSE
Ccrl2,2.8689379692077637,0.3006586387362208,0.5219263131836185,FALSE,TRUE,FALSE
Lrrfip2,0.7091407179832458,0.7144082028885799,0.14605356748905987,FALSE,FALSE,FALSE
Epm2aip1,0.9689315557479858,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Pdcd6ip,0.9403331279754639,0.198550493437141,0.7021290292913034,FALSE,FALSE,FALSE
Clasp2,-1.112807273864746,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Ubp1,-0.059861019253730774,1,-0,FALSE,FALSE,FALSE
Cnot10,-0.2538559138774872,0.93109657158947,0.03100527247371126,FALSE,FALSE,FALSE
Dync1li1,0.3196493089199066,0.8895480278916525,0.05083059880520555,FALSE,FALSE,FALSE
Cmtm6,-1.9925464391708374,0.08224665172369013,1.0848817732263039,FALSE,FALSE,FALSE
Cmtm7,-1.6138818264007568,0.009020350071415542,2.04477660756517,TRUE,FALSE,FALSE
Rps27rt,0.5848444104194641,0.4873205570004133,0.3121852680696852,FALSE,FALSE,FALSE
Stt3b,-2.3853306770324707,0.003165532561365917,2.499553214870733,TRUE,FALSE,FALSE
Tgfbr2,1.1873022317886353,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Azi2,0.09921247512102127,1,-0,FALSE,FALSE,FALSE
Cmc1,0.37264835834503174,0.6904389845312715,0.16087469485829078,FALSE,FALSE,FALSE
Eomes,1.4630212783813477,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Golga4,1.062592625617981,0.25605943115351165,0.5916592236472094,FALSE,FALSE,FALSE
Oxsr1,0.2207278460264206,0.9524302233938108,0.021166831615652734,FALSE,FALSE,FALSE
Myd88,0.11443577706813812,1,-0,FALSE,FALSE,FALSE
Acaa1a,0.05301915109157562,1,-0,FALSE,FALSE,FALSE
Wdr48,0.7552176713943481,0.6142636466668702,0.21164518632320387,FALSE,FALSE,FALSE
Cx3cr1,2.8384714126586914,0.4541286504999178,0.34282109805166566,FALSE,FALSE,FALSE
Csrnp1,1.6025829315185547,0.2118009906604869,0.6740720128905889,FALSE,FALSE,FALSE
Rpsa,-0.44499680399894714,0.06475023365458439,1.188758660069667,FALSE,FALSE,TRUE
Eif1b,0.037980467081069946,1,-0,FALSE,FALSE,FALSE
Rpl14,-1.1289876699447632,7.291290133752276e-5,4.137195620050125,TRUE,FALSE,FALSE
Ctnnb1,-0.7393314838409424,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Trak1,-1.4671884775161743,0.31287131582662153,0.504634251328871,FALSE,FALSE,FALSE
Ss18l2,-0.15489621460437775,1,-0,FALSE,FALSE,FALSE
Nktr,0.4592148959636688,0.5872179729118546,0.23120066048812107,FALSE,FALSE,FALSE
Higd1a,-0.6358913779258728,0.44799381787198944,0.348727979043388,FALSE,FALSE,FALSE
Snrk,1.151715874671936,0.5433765982248037,0.26489906941588953,FALSE,FALSE,FALSE
Zfp445,-0.978398859500885,0.610294580678986,0.2144604864937784,FALSE,FALSE,FALSE
1110059G10Rik,0.8529720902442932,0.5736156710070118,0.24137899238400867,FALSE,FALSE,FALSE
Kif15,-3.581486463546753,1.465241033758551e-4,3.8340909275140618,TRUE,FALSE,FALSE
Zdhhc3,-1.0948799848556519,0.40078232110848644,0.39709144386328216,FALSE,FALSE,FALSE
Exosc7,-1.591589093208313,0.09577089470802101,1.0187664553079787,FALSE,FALSE,FALSE
Lars2,-0.5605875253677368,0.738067146293444,0.1319041260655801,FALSE,FALSE,FALSE
Limd1,0.499889612197876,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Sacm1l,-1.1512017250061035,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Lztfl1,-0.13934198021888733,1,-0,FALSE,FALSE,FALSE
Cxcr6,2.320565938949585,0.03850038498974879,1.4145349276840313,TRUE,TRUE,FALSE
Ccr2,0.08693057298660278,1,-0,FALSE,FALSE,FALSE
Ccr5,2.403228759765625,0.0344173612289576,1.4632224299885142,TRUE,TRUE,FALSE
2010315B03Rik,2.152282953262329,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Drg1,-1.7490110397338867,0.0304394114124473,1.516563749496656,TRUE,FALSE,FALSE
Eif4enif1,0.2979223430156708,0.8975303514593913,0.04695085612184122,FALSE,FALSE,FALSE
Patz1,-27.430301666259766,4.4842000617853524e-61,60.34831501967403,TRUE,FALSE,FALSE
Limk2,-0.975048303604126,0.6038299941241999,0.2190853180120001,FALSE,FALSE,FALSE
Pes1,0.5181905627250671,0.6847495358150755,0.1644682534778267,FALSE,FALSE,TRUE
Sf3a1,-0.8601136803627014,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Tbc1d10a,0.4603019952774048,0.8330383073488199,0.07933502705937867,FALSE,FALSE,FALSE
Uqcr10,-0.6010535955429077,0.29667220157491253,0.5277231455207531,FALSE,FALSE,FALSE
Zmat5,1.471240520477295,0.02148322410160799,1.6679005412004266,TRUE,FALSE,FALSE
Nipsnap1,-0.4078937768936157,0.8585174623265068,0.06625086682232495,FALSE,FALSE,FALSE
Thoc5,-1.5569578409194946,0.2593984771596079,0.5860325778399126,FALSE,FALSE,FALSE
Nefh,-28.180068969726562,2.075531406337071e-66,65.68287069061806,TRUE,FALSE,FALSE
Ap1b1,1.3973798751831055,0.3374595730501501,0.4717782472858628,FALSE,FALSE,FALSE
Ewsr1,-0.05320144444704056,1,-0,FALSE,FALSE,FALSE
Xbp1,-2.084172010421753,0.0720294559559764,1.1424898654705635,FALSE,FALSE,FALSE
Mrps24,-0.8400569558143616,0.1038120699315498,0.9837521493784414,FALSE,FALSE,FALSE
Dbnl,0.8946639895439148,0.1772898175999635,0.7513162067969182,FALSE,FALSE,FALSE
Pold2,-1.621132731437683,0.1093199340721384,0.9613006388904191,FALSE,FALSE,FALSE
Ykt6,-2.4106345176696777,0.018312605026751253,1.7372498715218714,TRUE,FALSE,FALSE
Nudcd3,0.30040624737739563,0.8892785018207199,0.05096220656377639,FALSE,FALSE,FALSE
Ddx56,-27.92954444885254,5.035857742981519e-78,77.29792654669578,TRUE,FALSE,FALSE
Ogdh,-0.5798216462135315,0.5859996310790665,0.23210265739552047,FALSE,FALSE,FALSE
Zmiz2,-1.4413928985595703,0.16090881769957,0.793420156190977,FALSE,FALSE,FALSE
Ppia,-0.5049958229064941,0.01861925966224518,1.730037591399456,FALSE,FALSE,FALSE
H2az2,0.4079776704311371,0.609480846595735,0.2150399378691986,FALSE,FALSE,FALSE
Purb,1.0735254287719727,0.05221764530700154,1.2821827160678927,FALSE,FALSE,FALSE
Myo1g,-0.6436167359352112,0.43126199132074367,0.36525881611106925,FALSE,FALSE,FALSE
Ccm2,0.4490606486797333,0.7850622884249665,0.10509588408779207,FALSE,FALSE,FALSE
Tbrg4,-0.10692228376865387,1,-0,FALSE,FALSE,FALSE
Ikzf1,0.7094331979751587,0.30693518805806774,0.5129533197681576,FALSE,FALSE,FALSE
Fignl1,-2.1097121238708496,0.08707117357521453,1.0601256019306942,FALSE,FALSE,FALSE
Sec61g,0.057670485228300095,0.9616006846645253,0.017005236121369557,FALSE,FALSE,FALSE
Plek,1.2217079401016235,0.23547021580401944,0.6280640181741385,FALSE,FALSE,FALSE
Ppp3r1,-1.0508190393447876,0.32228115233853283,0.491765092175279,FALSE,FALSE,FALSE
Pno1,-1.9150497913360596,0.035189276383651366,1.4535896637080985,TRUE,FALSE,FALSE
C1d,-1.0235366821289062,0.13931273246171633,0.8560091894973099,FALSE,FALSE,FALSE
Etaa1,-0.3291532099246979,0.9155280663733256,0.038328337452697904,FALSE,FALSE,FALSE
Actr2,-0.5305002331733704,0.4601005455807217,0.3371472517546422,FALSE,FALSE,FALSE
Rab1a,-0.997310996055603,0.2608205776687362,0.5836581475435062,FALSE,FALSE,FALSE
Sertad2,0.8733596205711365,0.658200499960566,0.18164179215706228,FALSE,FALSE,FALSE
Aftph,0.6992549896240234,0.6874338261461249,0.16276910160355545,FALSE,FALSE,FALSE
Peli1,0.19471341371536255,0.9689207800897274,0.013711729839155985,FALSE,FALSE,FALSE
Vps54,1.4524657726287842,0.36591096871077117,0.4366245717127307,FALSE,FALSE,FALSE
Ugp2,-0.4614507853984833,0.7649788019334938,0.11635059926581306,FALSE,FALSE,FALSE
Mdh1,-0.5079711079597473,0.40290675337038356,0.39479545307101366,FALSE,FALSE,FALSE
Commd1,-0.7317978739738464,0.4114869065271795,0.38564397943947476,FALSE,FALSE,FALSE
Cct4,-2.515981435775757,4.2351949555904e-4,3.3731265933171315,TRUE,FALSE,FALSE
Xpo1,-1.4555609226226807,0.0687473845836786,1.1627438194247144,FALSE,FALSE,FALSE
Usp34,-0.05075854808092117,1,-0,FALSE,FALSE,FALSE
Ahsa2,-1.1674938201904297,0.23355874670060123,0.63160386388176,FALSE,FALSE,FALSE
Pex13,-27.541807174682617,1.495666316001881e-63,62.82516528700861,TRUE,FALSE,FALSE
Pus10,0.6643443703651428,0.7379112203463938,0.13199588591812528,FALSE,FALSE,FALSE
Rel,-2.667376756668091,0.00846219734643026,2.07251685072934,TRUE,FALSE,FALSE
Fancl,-27.594051361083984,4.3974706900611807e-70,69.35679704651226,TRUE,FALSE,FALSE
Pnpt1,-1.6863783597946167,0.2134222025901997,0.6707604023397058,FALSE,FALSE,FALSE
Ppp4r3b,-0.1914467215538025,0.9563748083008631,0.01937187207949168,FALSE,FALSE,FALSE
Cfap36,-1.3008588552474976,0.42855868915628265,0.36798969502110274,FALSE,FALSE,FALSE
Prorsd1,0.12528465688228607,1,-0,FALSE,FALSE,FALSE
Mtif2,-0.38454774022102356,0.880413918943359,0.055313100066314874,FALSE,FALSE,FALSE
Rps27a,-0.6235883831977844,3.121965647027518e-5,4.505571880065552,FALSE,FALSE,FALSE
Rtn4,0.040844544768333435,1,-0,FALSE,FALSE,FALSE
Sptbn1,-0.6424692869186401,0.35932857305051513,0.44450824724070725,FALSE,FALSE,FALSE
Psme4,-0.2385312169790268,0.9515558916267739,0.021565697432448572,FALSE,FALSE,FALSE
Erlec1,0.4686838388442993,0.767564381167499,0.11488518690858593,FALSE,FALSE,FALSE
Snrnp25,-1.7977569103240967,0.05929514100735732,1.2269808938221192,FALSE,FALSE,FALSE
Mpg,0.12950178980827332,1,-0,FALSE,FALSE,FALSE
Stk10,-0.33286914229393005,0.8250643306501546,0.08351218798684552,FALSE,FALSE,FALSE
Npm1,-1.8205385208129883,1.756373528952728e-4,3.75538311695389,TRUE,FALSE,TRUE
Lcp2,1.1120177507400513,0.07481073210367567,1.126036095196083,FALSE,FALSE,FALSE
Dock2,1.6462661027908325,9.266417319668016e-4,3.0330881449327967,TRUE,FALSE,FALSE
Spdl1,-28.350601196289062,3.2637965518973114e-89,88.48627692073379,TRUE,FALSE,FALSE
Rars,-1.9309293031692505,0.07479357744076413,1.126135693603331,FALSE,FALSE,FALSE
Mat2b,0.5823874473571777,0.54664973742011,0.2622908561699057,FALSE,FALSE,FALSE
Hmmr,-30.00531578063965,2.056006264489624e-146,145.68697556641357,TRUE,FALSE,FALSE
Nudcd2,-2.21601939201355,0.004943111841420593,2.305999563206567,TRUE,FALSE,FALSE
Ccng1,-0.8635553121566772,0.42248041055990854,0.37419342347871676,FALSE,FALSE,FALSE
Pttg1,0.34114184975624084,0.7498674273510295,0.12501551082047258,FALSE,FALSE,FALSE
Slu7,0.30952420830726624,0.8822434694143895,0.05441154771187684,FALSE,FALSE,FALSE
Ttc1,-1.2035659551620483,0.1843442333523978,0.734370443424851,FALSE,FALSE,FALSE
Rnf145,-1.3650833368301392,0.3781741849835502,0.42230812039272564,FALSE,FALSE,FALSE
Clint1,0.3030085265636444,0.8299229493867899,0.08096222594855773,FALSE,FALSE,FALSE
Lsm11,-2.150735378265381,0.04164497265896858,1.3804374187049495,TRUE,FALSE,FALSE
Thg1l,-1.2380352020263672,0.253871742574942,0.595385635978289,FALSE,FALSE,FALSE
Adam19,0.8924617767333984,0.34495852919744346,0.46223311253042937,FALSE,FALSE,FALSE
Cyfip2,-1.2225078344345093,0.07381832957909575,1.1318357865961892,FALSE,FALSE,FALSE
Itk,0.8670462369918823,0.3462668672215605,0.46058906222256724,FALSE,FALSE,FALSE
Med7,-27.35299301147461,4.315807394675441e-60,59.36493794519768,TRUE,FALSE,FALSE
Havcr2,2.5118045806884766,1.6103372782225647e-4,3.793083153328241,TRUE,TRUE,FALSE
Rack1,-0.14411871135234833,0.25775729742136705,0.5887890304674563,FALSE,FALSE,FALSE
Irgm1,1.2560020685195923,0.4519349836325846,0.34492403926067366,FALSE,FALSE,FALSE
Psme2b,1.4470670223236084,0.5903232191632753,0.22891013435263824,FALSE,FALSE,FALSE
9930111J21Rik2,0.6583408117294312,0.6851409434572161,0.16422007862537796,FALSE,FALSE,FALSE
Ifi47,1.81088125705719,0.10262797690662091,0.9887342322075318,FALSE,FALSE,FALSE
Zfp62,0.9308493137359619,0.7519135066347514,0.12383211386534533,FALSE,FALSE,FALSE
Mgat1,-0.03791242092847824,1,-0,FALSE,FALSE,FALSE
Cnot6,-0.9216424822807312,0.21460553268598906,0.668359085799603,FALSE,FALSE,FALSE
Mapk9,1.4907180070877075,0.38569871163219854,0.41375181182610576,FALSE,FALSE,FALSE
Sqstm1,0.09911542385816574,1,-0,FALSE,FALSE,FALSE
Canx,-1.426306128501892,0.026315753195831078,1.579784195317537,TRUE,FALSE,FALSE
Hnrnph1,-0.8313236236572266,0.31908112150728046,0.4960988901585812,FALSE,FALSE,FALSE
Clk4,0.5144432783126831,0.8224129881412507,0.08491003960179766,FALSE,FALSE,FALSE
Hnrnpab,-2.0214383602142334,0.0070438082499488415,2.15219247512421,TRUE,FALSE,FALSE
Nhp2,-1.9725252389907837,0.008917401256109875,2.049761690979127,TRUE,FALSE,FALSE
Rmnd5b,0.8929775357246399,0.58061287090105,0.23611334105111334,FALSE,FALSE,FALSE
