,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Fkbp8,0.5357515,0.15233116,0.43308,-0.3869483172893524,0.06061090319652331,3.0543138980865483,-0.3869483172893524,0.011438772852660872,3.349687337875366,-0.3869483172893524,2.2381720428002453e-05,4.8321661949157715
Rnf213,1.0918865,0.31883958,0.921934,-0.3869143426418304,0.031887687590700466,3.300598859786988,-0.3869143426418304,0.004468835702719713,3.6942560672760014,-0.3869143426418304,1.5189721085971458e-06,5.4176530838012695
Snrnp40,0.237779,0.026788296,0.18676236,-0.3865193128585816,0.5303381609196568,1.8806246519088743,-0.3865193128585816,0.1159634401181059,2.2804312705993652,-0.3865193128585816,0.005778738662363822,3.280710935592652
Edf1,1.0303501,0.45375434,0.8666196,-0.3861649036407471,0.0007822409176747716,4.444760322570801,-0.3861649036407471,0.00027560262671342384,4.552318572998047,-0.3861649036407471,1.2737997537014147e-09,6.7063517570495605
Setd2,0.5418808,0.11498826,0.43850514,-0.3860191106796265,0.14749161771378472,2.659564971923828,-0.3860191106796265,0.025954053723399758,3.0119659900665283,-0.3860191106796265,0.00017258595356600304,4.320969581604004
Prdx6,0.6740334,0.19527708,0.5517603,-0.385932981967926,0.05295207023160741,3.108750581741333,-0.385932981967926,0.009036236225595243,3.439826488494873,-0.385932981967926,1.2361781584090905e-05,4.967048168182373
Polr2b,0.4157674,0.123644106,0.33258933,-0.3857680857181549,0.1480217343824829,2.6579153537750244,-0.3857680857181549,0.036935148413949855,2.861232042312622,-0.3857680857181549,0.00034562890842531826,4.134425640106201
Vdac1,0.6097640000000001,0.13085017,0.49661374,-0.38523411750793457,0.1180455944362394,2.7733047008514404,-0.38523411750793457,0.02022666599349737,3.1199722290039062,-0.38523411750793457,0.00010035015452647274,4.460474967956543
Il10ra,0.40152282,0.052186824000000014,0.32088086,-0.3851093053817749,0.2313902474704377,2.4222702980041504,-0.3851093053817749,0.04037286078158815,2.817488193511963,-0.3851093053817749,0.0004935131577296261,4.039719581604004
Sigirr,0.24577159,0.07341605,0.19338478,-0.3850148022174835,0.6001180578652767,1.7763700485229492,-0.3850148022174835,0.12251806429498628,2.2507317066192627,-0.3850148022174835,0.00689546088774206,3.219171524047852
1110038F14Rik,0.22105098,0.0594529,0.17351751,-0.38471269607543945,0.8360595041219002,1.4622864723205566,-0.38471269607543945,0.1482615265958059,2.13136887550354,-0.38471269607543945,0.012202114908813141,3.015151023864746
Sos1,0.29351783,0.06419121,0.23220675,-0.38420024514198303,0.7888285627873854,1.5185377597808838,-0.38420024514198303,0.11896065366773027,2.2660272121429443,-0.38420024514198303,0.00778803029098142,3.1762051582336426
Golt1b,0.19516726,0.04548975,0.15286046,-0.3838983476161957,0.8974282691648696,1.385827660560608,-0.3838983476161957,0.18263665468112752,2.0053281784057617,-0.3838983476161957,0.01911935603609809,2.844970703125
Psmb2,0.38307324,0.09628681,0.30584320000000004,-0.3837296962738037,0.3365559014340274,2.2042758464813232,-0.3837296962738037,0.04578946384531875,2.760117530822754,-0.3837296962738037,0.0007216556691128147,3.9307570457458496
E2f3,0.18343969,0.03348537,0.14352904,-0.383536696434021,0.9989414490854748,1.1812773942947388,-0.383536696434021,0.21654523108633625,1.8932678699493408,-0.383536696434021,0.029373578470833463,2.667639970779419
Golga7,0.33210075,0.10911196,0.2638616,-0.38350462913513184,0.2936943681109873,2.2874979972839355,-0.38350462913513184,0.07501975786569037,2.5131635665893555,-0.38350462913513184,0.001900774427594148,3.640911102294922
Ipo5,0.16190514,0.01200438,0.12641032,-0.3832535743713379,0.9969178446976747,1.2645821571350098,-0.3832535743713379,0.2351963911709924,1.8398895263671875,-0.3832535743713379,0.03308661807825481,2.6161751747131348
Mrps21,0.45531237,0.09489704,0.36615568,-0.3831025660037993,0.15200843883187895,2.6445536613464355,-0.3831025660037993,0.02671117593035343,2.998144149780273,-0.3831025660037993,0.00018848908258914369,4.297716140747069
Pdap1,0.49907252,0.12503387,0.4029906,-0.3830040097236633,0.15667390041306065,2.6284701824188232,-0.3830040097236633,0.02537583295183931,3.0234694480896,-0.3830040097236633,0.00015935573114900432,4.340987205505371
Psmd14,0.23675123,0.040182445,0.18635128,-0.382983922958374,0.8144532955110592,1.4888449907302856,-0.382983922958374,0.16602685739847628,2.068692684173584,-0.382983922958374,0.014961591283809916,2.9378914833068848
Smap1,0.33187917,0.07562658,0.2637719,-0.3829313218593597,0.29397444317794474,2.284693717956543,-0.3829313218593597,0.08373990429992187,2.452141284942627,-0.3829313218593597,0.0024865258178677872,3.555871725082397
Psmd4,0.46684012,0.11441926,0.37590533,-0.3827476799488068,0.12659181951523166,2.7389931678771973,-0.3827476799488068,0.023400417471563816,3.056795597076416,-0.3827476799488068,0.00012624046356139309,4.4018449783325195
Vasp,0.40666905,0.054145593,0.32563135,-0.3826311826705933,0.3988396038515187,2.0897111892700195,-0.3826311826705933,0.04361946524741807,2.7820425033569336,-0.3826311826705933,0.0007321952890492727,3.9264721870422363
Ern1,0.2897599,0.06949851,0.22937906,-0.38256192207336426,0.3450055507965286,2.1856353282928467,-0.38256192207336426,0.13072565392808194,2.2088510990142822,-0.38256192207336426,0.006970203202744049,3.214341640472412
Tasor2,0.26120448,0.0594529,0.20620437,-0.38232284784317017,0.5478404396327033,1.8501895666122443,-0.38232284784317017,0.12814840984729606,2.220867156982422,-0.38232284784317017,0.007455914848691395,3.1910903453826904
Crebbp,0.2823091,0.050228055999999986,0.22337325,-0.3821219801902771,0.5358048697514868,1.86990225315094,-0.3821219801902771,0.09188354067694636,2.40372085571289,-0.3821219801902771,0.003729242133486728,3.4268133640289307
Mrfap1,0.5833381999999999,0.091236725,0.47483066,-0.3820607960224152,0.04242186319391122,3.195436954498291,-0.3820607960224152,0.011689102867275859,3.3421049118041988,-0.3820607960224152,2.0508565311128672e-05,4.852946758270264
Ubac1,0.16684473,0.052186824000000014,0.13045016,-0.3819105923175812,0.9989414490854748,1.2364565134048462,-0.3819105923175812,0.21801798244276588,1.8890219926834104,-0.3819105923175812,0.029057791855516883,2.672255754470825
Rgs1,0.3680324,0.19543579,0.2938117,-0.3814272284507752,0.6827974576611904,1.662960171699524,-0.3814272284507752,0.20509729753171266,1.9299761056900024,-0.3814272284507752,0.023378380549576173,2.762310266494751
Irf1,1.0778687,0.3432698,0.9115476999999998,-0.3813341856002808,0.010119508065130841,3.702358722686768,-0.3813341856002808,0.004090401790610451,3.725015878677368,-0.3813341856002808,2.1842918916122607e-06,5.343925952911377
Akr1a1,0.20979585,0.050228055999999986,0.16485357,-0.381231427192688,0.9151226588606294,1.3663623332977295,-0.381231427192688,0.1550523838748883,2.1065285205841064,-0.381231427192688,0.013752087858123057,2.969956636428833
Anxa1,0.7575539000000001,0.17223173,0.6259371,-0.3811309337615967,0.10255262027016493,2.8402786254882812,-0.3811309337615967,0.052762457995852594,2.6951258182525635,-0.3811309337615967,0.0006243222401237276,3.971752166748047
Sumo3,0.29456043,0.11107072,0.2335376,-0.3808624446392059,0.4683972413709313,1.9799305200576784,-0.3808624446392059,0.0958618293211994,2.3816583156585693,-0.3808624446392059,0.003806874335342275,3.4203619956970215
Stxbp3,0.3383126,0.050228055999999986,0.26939827,-0.3808411061763763,0.4421997506090885,2.0176239013671875,-0.3808411061763763,0.061212414771684376,2.6157634258270264,-0.3808411061763763,0.0014792635459260784,3.718961238861084
Sec23a,0.18744203,0.04687952,0.14698824,-0.380737841129303,0.7729393373027698,1.5425394773483276,-0.380737841129303,0.2193749010287882,1.8845205307006843,-0.380737841129303,0.026483813298950668,2.7118239402771
Git2,0.19428343,0.043530982,0.15252492,-0.3801104426383972,0.8189223132253586,1.4828239679336548,-0.3801104426383972,0.1970820991343571,1.953453540802002,-0.3801104426383972,0.021808785377527704,2.7913081645965576
Irf7,0.17657435,0.07758535400000001,0.13836388,-0.38009458780288696,0.9989414490854748,1.0127708911895752,-0.38009458780288696,0.22392259130886355,1.8695851564407349,-0.38009458780288696,0.03363785577896071,2.608713150024414
Tars,0.35775065,0.090667725,0.28556126,-0.3800146579742432,0.7425631240759931,1.583944320678711,-0.3800146579742432,0.07501975786569037,2.512420654296875,-0.3800146579742432,0.003076219523309425,3.488769054412842
Ssb,0.6172835999999999,0.06949851,0.5045168999999999,-0.3799391686916351,0.09924899483641923,2.8532278537750244,-0.3799391686916351,0.017941870342943228,3.166426420211792,-0.3799391686916351,6.47071506275035e-05,4.568302631378174
Tox4,0.36677897,0.048838288,0.2930603,-0.37980878353118896,0.2448951905050416,2.390185594558716,-0.37980878353118896,0.045215368635330544,2.7652981281280518,-0.37980878353118896,0.0006690773494379034,3.9520812034606934
Lap3,0.21825553,0.052186824000000014,0.17185111,-0.37942028045654297,0.9891078910787748,1.278108835220337,-0.37942028045654297,0.1702556293204837,2.0550858974456787,-0.37942028045654297,0.017063646589982738,2.8880932331085205
Itgb2,0.44959968,0.23463875,0.3621455,-0.3794119656085968,0.2847467598183822,2.3086953163146973,-0.3794119656085968,0.059390498063556015,2.631164073944092,-0.3794119656085968,0.0012182795858768144,3.7777292728424072
Fis1,0.3888787,0.14651486,0.3114703,-0.3793160319328308,0.29304091043064023,2.2893950939178467,-0.3793160319328308,0.0392089680284521,2.83018159866333,-0.3793160319328308,0.000512474924162866,4.029378890991212
Pdia6,0.6329123999999999,0.13141917,0.5181735,-0.3792325854301453,0.12802016564273422,2.7311575412750244,-0.3792325854301453,0.014758869512322734,3.24641752243042,-0.3792325854301453,5.887807711916871e-05,4.59133243560791
G2e3,0.15755919,0.043530982,0.12328666,-0.37917792797088623,0.8759117383772608,1.408509612083435,-0.37917792797088623,0.2786940784600223,1.7107391357421875,-0.37917792797088623,0.046775415837061414,2.4687836170196533
Vps51,0.23851003,0.040182445,0.18822321,-0.3791686296463013,0.4919275155367033,1.940422534942627,-0.3791686296463013,0.13997761369186307,2.1659159660339355,-0.3791686296463013,0.00856586269626166,3.1415004730224614
Trim69,0.1575483,0.016742686,0.12328666,-0.3790702521800995,0.9989414490854748,1.1043236255645752,-0.3790702521800995,0.26881270836268395,1.7354412078857422,-0.3790702521800995,0.04799113744878099,2.454996109008789
Dnajc3,0.28490734,0.049916275,0.22591986,-0.37904149293899536,0.5970672226324025,1.7807414531707764,-0.37904149293899536,0.12408142560785275,2.237498998641968,-0.37904149293899536,0.007445271348288941,3.191838502883911
Tor1aip1,0.25142595,0.058883898,0.19871591,-0.3788734376430512,0.7023730004919191,1.6369789838790894,-0.3788734376430512,0.13322874733308593,2.1968212127685547,-0.3788734376430512,0.009000000755264425,3.1237895488739014
Tln1,0.77984565,0.16490453,0.646475,-0.3781391084194183,0.01072415169838315,3.680996417999268,-0.3781391084194183,0.005729611444237866,3.6047110557556152,-0.3781391084194183,3.036482593596826e-06,5.275869369506836
Exosc6,0.28240952,0.030136835,0.22404434,-0.3778809309005737,0.6209156481774956,1.7471721172332764,-0.3778809309005737,0.08650534363673693,2.4363162517547607,-0.3778809309005737,0.0035362418357815038,3.4442625045776367
Atp5d,0.97258496,0.3192545,0.81792694,-0.37784093618392944,0.002082197403370848,4.185278415679932,-0.37784093618392944,0.0011709182874118714,4.129072189331056,-0.37784093618392944,4.283253854830855e-08,6.100521087646484
Use1,0.17537513,0.02343976,0.13761367,-0.3777697384357453,0.9989414490854748,1.0969829559326172,-0.3777697384357453,0.19721055333081536,1.952310562133789,-0.3777697384357453,0.025246957750325857,2.7315738201141357
Asxl2,0.24142407,0.052186824000000014,0.19076623,-0.3776206076145172,0.9151226588606294,1.366114854812622,-0.3776206076145172,0.18263665468112752,2.00844955444336,-0.3776206076145172,0.019721880052785152,2.8311808109283447
Bclaf1,0.689062,0.12848201,0.5672746999999999,-0.3775742948055267,0.0480380973991668,3.1485059261322017,-0.3775742948055267,0.011954171070290658,3.333695650100708,-0.3775742948055267,2.31543809932018e-05,4.823227405548097
B230219D22Rik,0.24830076,0.052186824000000014,0.19639695,-0.3771432042121887,0.4518424273982369,2.00211763381958,-0.3771432042121887,0.17261537142519684,2.0465915203094482,-0.3771432042121887,0.013230978417888265,2.9846930503845215
Cwc27,0.14876358,0.006697074,0.11645510000000002,-0.3770681917667389,0.9989414490854748,1.0127708911895752,-0.3770681917667389,0.25203348346881865,1.7965977191925049,-0.3770681917667389,0.04139211438540792,2.520932912826538
Csnk2a2,0.29631603,0.03348537,0.23553593,-0.376973956823349,0.5104892532431106,1.911719560623169,-0.376973956823349,0.09062825287267992,2.411409854888916,-0.376973956823349,0.0035362418357815038,3.444138288497925
Syncrip,0.37326217,0.08902074,0.2989361,-0.3769647181034088,0.4189661729796558,2.0537500381469727,-0.3769647181034088,0.06647938918495623,2.5718753337860107,-0.3769647181034088,0.0019008383556444546,3.640869855880737
Thumpd1,0.38943878,0.048838288,0.3123901,-0.3768705725669861,0.30590570776496434,2.2629191875457764,-0.3768705725669861,0.05609754776881027,2.6578853130340576,-0.3768705725669861,0.0010823939501871619,3.813852071762085
Hectd1,0.32940573,0.042141214,0.2627363,-0.3767115473747253,0.4252327204534462,2.041625499725342,-0.3767115473747253,0.07517369754457741,2.511711597442627,-0.3767115473747253,0.002231839422357796,3.590585947036743
Hat1,0.21627289,0.08624119999999999,0.17055982,-0.3766123652458191,0.6641792025109373,1.6911683082580566,-0.3766123652458191,0.1562078188663326,2.102214336395264,-0.3766123652458191,0.012680666182093164,3.0003125667572017
Mcub,0.32096812,0.016742686,0.25594428,-0.375756710767746,0.6520199982763298,1.7045300006866455,-0.375756710767746,0.09181841065893112,2.4038963317871094,-0.375756710767746,0.004136145784978213,3.3933336734771733
Mlf2,0.32430115,0.05996189,0.25869644,-0.3756935596466065,0.2809660652027695,2.31653094291687,-0.3756935596466065,0.07666118678727239,2.501234531402588,-0.3756935596466065,0.0019539820702500327,3.632274389266968
Aagab,0.14858903,0.022049991,0.11645510000000002,-0.3752452731132507,0.9989414490854748,1.1702251434326172,-0.3752452731132507,0.2796835599708101,1.7083054780960083,-0.3752452731132507,0.04997001479604799,2.4344475269317627
Mydgf,0.3620604,0.11271771,0.2899762,-0.37511393427848816,0.5336921266651936,1.874768614768982,-0.37511393427848816,0.06498214854318853,2.583038091659546,-0.37511393427848816,0.0018741185987138007,3.6454148292541504
Fmc1,0.15896887,0.032095604,0.12474392,-0.3750462830066681,0.9989414490854748,1.181359887123108,-0.3750462830066681,0.2534148764395708,1.7920207977294922,-0.3750462830066681,0.03909280393776362,2.544197559356689
Srrt,0.19291285,0.016742686,0.15194426,-0.3748083710670471,0.9536901281234048,1.3202561140060425,-0.3748083710670471,0.2044193378311508,1.9316445589065552,-0.3748083710670471,0.024698429404154343,2.740342378616333
Uqcc2,0.26278344,0.08036489,0.20846559,-0.3747844398021698,0.7290516151431483,1.598955750465393,-0.3747844398021698,0.14926367745518118,2.1268656253814697,-0.3747844398021698,0.011882507134058863,3.0248994827270512
Hipk3,0.24170937,0.043530982,0.19134328,-0.3747517168521881,0.7729393373027698,1.542704463005066,-0.3747517168521881,0.13033665518716925,2.210561037063598,-0.3747517168521881,0.008918096507969845,3.127122163772583
Selenok,0.8189692,0.30390155,0.68211555,-0.37474557757377625,0.02206542902075341,3.4369382858276367,-0.37474557757377625,0.003639376378912803,3.7608962059021,-0.37474557757377625,1.9194351432594397e-06,5.3693366050720215
Zbtb7a,0.44576186,0.12111633,0.35991195,-0.3747032582759857,0.20172321896596287,2.499471426010132,-0.3747032582759857,0.04013753968793274,2.8207812309265137,-0.3747032582759857,0.00042911930410092185,4.0768609046936035
Zfyve16,0.2809977,0.06892951,0.22333728,-0.3746736347675324,0.4359894570878417,2.0282638072967534,-0.3746736347675324,0.13246528323967094,2.2012200355529785,-0.3746736347675324,0.007479980496330741,3.189726591110228
Stt3b,0.35396695,0.087630965,0.28335378,-0.374647468328476,0.3237511100585617,2.229102373123169,-0.374647468328476,0.06425520349936675,2.5909535884857178,-0.374647468328476,0.0014548509383625582,3.723778963088989
Ndufs5,0.8815988000000001,0.34645417,0.73777485,-0.3745372593402863,0.008248415837757947,3.7744460105896,-0.3745372593402863,0.0038998217953003203,3.7422091960906982,-0.3745372593402863,1.0706350904247464e-06,5.487046241760254
Gadd45gip1,0.5201895000000001,0.09679580000000003,0.42300195,-0.3739687502384186,0.18241494194151528,2.5530834197998047,-0.3739687502384186,0.02645980312766158,3.0028088092803955,-0.3739687502384186,0.0001822459986484587,4.307354927062988
Sppl2a,0.44436866,0.16743231,0.358949,-0.3737090528011322,0.2908725684944307,2.2946739196777344,-0.3737090528011322,0.037957882191780576,2.8487648963928223,-0.3737090528011322,0.0004823279480004905,4.0456318855285645
Sephs2,0.25482675,0.042141214,0.20217513,-0.3733366131782532,0.6070126420423402,1.7650703191757202,-0.3733366131782532,0.12273524944684484,2.246279239654541,-0.3733366131782532,0.007034333022317756,3.211207151412964
Eif4a3,0.2973407,0.030136835,0.23691408,-0.3732798993587494,0.5893082799709771,1.7917113304138184,-0.3732798993587494,0.09051308305258936,2.413397312164306,-0.3732798993587494,0.0038367336361046756,3.4180500507354736
