comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval,old_names
P2_A8P,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.3074302308765597,0.2936238044633369,0.13049946865037196,27,0.5322087385107455,0.8843912566221079,6_A8P
P2_A8P,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,-1.2408212717141556,0.3256484149855908,0.15428937259923176,35,0.487251031307454,0.8116639869664132,6_A8P
P2_A8P,2019_EJI_Remmerswaal---DP,1.222422746344242,0.3256484149855908,0.1628242074927954,25,0.487251031307454,0.7882810269714352,6_A8P
P2_A8P,2018_SCI_IMMUNOL_Patil---CD4_TCM,1.1547884256243584,0.3283387622149837,0.1732899022801303,16,0.48367784336768,0.7612267431821382,6_A8P
P2_A8P,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.1558878653014346,0.4035748659425271,0.2251580849141825,27,0.39407588882354283,0.6475124538950294,6_A8P
P2_A8P,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.1807977821088822,0.4035748659425271,0.2354186717998075,30,0.39407588882354283,0.6281590948569108,6_A8P
P2_A8P,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.152454334845108,0.4244741873804972,0.2594008922880816,27,0.37214871441663555,0.5860285343617166,6_A8P
P2_A8P,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,0.9766692187668705,0.673488808285868,0.4825603679570717,23,0.17166961677852352,0.3164483489923582,6_A8P
P2_A8P,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,-0.9848516683885458,0.673488808285868,0.48344076461435875,26,0.17166961677852352,0.3156567318749107,6_A8P
P2_A8P,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,-0.9848516683885458,0.673488808285868,0.48344076461435875,26,0.17166961677852352,0.3156567318749107,6_A8P
P2_A8P,2019_JCI_Tian---DENV_TEMRA,0.9677993166234314,0.673488808285868,0.5239993356585285,25,0.17166961677852352,0.28066926362699485,6_A8P
P2_A8P,2019_EJI_Remmerswaal---MP,0.9552357571178921,0.673488808285868,0.5264850548618993,18,0.17166961677852352,0.27861395246164855,6_A8P
P2_A8P,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-0.939945957501697,0.673488808285868,0.5415576574763534,32,0.17166961677852352,0.26635529898177823,6_A8P
P2_A8P,2019_JCI_Tian---DENV_TEM,-0.9550119734354803,0.673488808285868,0.5607675906183369,21,0.17166961677852352,0.2512170942253254,6_A8P
P2_A8P,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,-0.9413952440675333,0.673488808285868,0.5686627645204863,21,0.17166961677852352,0.2451452079931432,6_A8P
P2_A8P,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,-0.9220410901589571,0.673488808285868,0.5799486960239418,15,0.17166961677852352,0.23661042371153815,6_A8P
P2_A8P,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-0.8876282335879256,0.7055271941881013,0.6271352837227567,43,0.15148624192633278,0.20263876437371406,6_A8P
P2_A8P,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,0.8151528613071769,0.7596289424860853,0.6963265306122449,26,0.11939849664362849,0.15718705753302822,6_A8P
P2_A8P,2017_NAT_Akondy---YFV_MEM,0.8472013778425318,0.8239703377091893,0.7781942078364565,16,0.08408842228479071,0.10891200600982286,6_A8P
P2_A8P,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,0.7109497317485022,0.9286308398595733,0.902835538752363,28,0.03215689749686147,0.04439135391387306,6_A8P
P2_A8P,2017_NAT_Akondy---NAV,0.6828180476639605,0.9586479683567062,0.9586479683567062,10,0.018340843786319134,0.018340843786319134,6_A8P
P2_A8T,2017_NAT_Akondy---YFV_D14,-2.735030327685391,0.009176650522559266,2.549069589599796e-4,41,2.0373158073622486,3.593618308129536,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.8380424366602917,0.02090997095837367,0.0011616650532429815,72,1.6796465703686896,2.9349190754719956,6_A8T
P2_A8T,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.8239238007403822,0.03888738860383473,0.0038360589541691905,71,1.4101912199541928,2.416114727029627,6_A8T
P2_A8T,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-1.415287777654114,0.03888738860383473,0.004320820955981636,22,1.4101912199541928,2.364433729393518,6_A8T
P2_A8T,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-1.4039571525501549,0.0814684435504149,0.01131506160422429,22,1.0890105807793682,1.9463430772106367,6_A8T
P2_A8T,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,1.4638183309874107,0.20453309156844968,0.034088848594741615,23,0.689236417128886,1.4673876675125297,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.5359623275148744,0.21538104089219332,0.04242300632265959,40,0.6667925285138356,1.3723985582834168,6_A8T
P2_A8T,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,-1.3884222356804525,0.21538104089219332,0.047862453531598514,25,0.6667925285138356,1.3200050422891794,6_A8T
P2_A8T,2019_JCI_Tian---DENV_TEMRA,-1.2478038774319682,0.2706254563154052,0.0676563640788513,28,0.5676313540158326,1.1696913453437952,6_A8T
P2_A8T,2017_NAT_Akondy---YFV_MEM,1.2983613723046952,0.2709944751381216,0.07527624309392265,19,0.5670395631532171,1.1233420639205045,6_A8T
P2_A8T,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.3938842204983237,0.281050879240734,0.08587665754577983,30,0.5512150517202632,1.0661248673293255,6_A8T
P2_A8T,2019_EJI_Remmerswaal---MP,1.3238560209861225,0.3393330807123911,0.11311102690413036,22,0.4693738000349993,0.9464950547546618,6_A8T
P2_A8T,2018_SCI_IMMUNOL_Patil---CD4_TCM,1.1843830201745291,0.39436261739251993,0.14240872294729887,29,0.4041042596273887,0.8464634080878393,6_A8T
P2_A8T,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.214107130133141,0.4084397140984426,0.15883766659383877,20,0.38887203647921237,0.7990465015682616,6_A8T
P2_A8T,2019_JCI_Tian---DENV_TEM,-1.1591586837858316,0.41894982497082844,0.17456242707117853,26,0.3778379866831496,0.7580492283947556,6_A8T
P2_A8T,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,1.1379957142019141,0.6129122414756847,0.27240544065585987,29,0.21260170455383132,0.5647842226651938,6_A8T
P2_A8T,2019_EJI_Remmerswaal---TE,-1.0551038758335114,0.7743695992723231,0.37239411893789776,22,0.11105170519273627,0.42899718626477296,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,-1.055954795760174,0.7743695992723231,0.40513326752221124,38,0.11105170519273627,0.3924020932565206,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.0018472746569982,0.7743695992723231,0.4460580912863071,21,0.11105170519273627,0.3506085783232442,6_A8T
P2_A8T,2017_NAT_Akondy---NAV,0.9972318358922609,0.7743695992723231,0.4572764885770822,22,0.11105170519273627,0.33982112782057067,6_A8T
P2_A8T,2020_NAT_IMMUNOL_Hayward---Airway_TRM,0.998487296075706,0.7743695992723231,0.4584781769022789,11,0.11105170519273627,0.3386813314802808,6_A8T
P2_A8T,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,0.9847703563311823,0.7743695992723231,0.47322586622197516,20,0.11105170519273627,0.3249315251378173,6_A8T
P2_A8T,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-0.9576415922177728,0.7894736842105263,0.5154554759467759,36,0.10266234189714772,0.287808842282948,6_A8T
P2_A8T,2019_EJI_Remmerswaal---EE,-0.9553275741795506,0.7894736842105263,0.5263157894736842,22,0.10266234189714772,0.278753600952829,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,0.9245079304864025,0.8113068731848984,0.5634075508228461,10,0.09081484477448243,0.24917733686973206,6_A8T
P2_A8T,2019_EJI_Remmerswaal---DP,0.8804393576277586,0.9162900373354294,0.6729309721720275,21,0.0379670354188026,0.17202948249562816,6_A8T
P2_A8T,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,0.8505738164164499,0.9162900373354294,0.6914469941209938,7,0.0379670354188026,0.16024110701250663,6_A8T
P2_A8T,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,0.8565894736934938,0.9162900373354294,0.7183636363636363,12,0.0379670354188026,0.14365565981279763,6_A8T
P2_A8T,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-0.8554600433923301,0.9162900373354294,0.7397504456327986,20,0.0379670354188026,0.1309147645440687,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,0.7098987109985413,0.9162900373354294,0.8176672730948049,37,0.0379670354188026,0.08742338441589012,6_A8T
P2_A8T,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-0.7541566066780483,0.9162900373354294,0.8315811606391926,13,0.0379670354188026,0.08009535811295859,6_A8T
P2_A8T,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,0.7631988017261818,0.9162900373354294,0.8525252525252526,13,0.0379670354188026,0.06929274797189483,6_A8T
P2_A8T,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,0.7631988017261818,0.9162900373354294,0.8525252525252526,13,0.0379670354188026,0.06929274797189483,6_A8T
P2_A8T,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,0.7555047845445032,0.9162900373354294,0.883586406362979,12,0.0379670354188026,0.05375097420277516,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-0.6839638785039905,0.9162900373354294,0.8967223252937538,22,0.0379670354188026,0.047342017671426255,6_A8T
P2_A8T,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-0.6183096753783816,0.9162900373354294,0.9162900373354294,58,0.0379670354188026,0.0379670354188026,6_A8T
P2_C5P,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-1.813839760514197,0.0012552301255230125,1.310615989515072e-4,31,2.9012766462284754,3.8825245379548803,6_C5P
P2_C5P,2017_NAT_Akondy---YFV_D14,-2.390623668640092,0.0012552301255230125,1.348799568384138e-4,37,2.9012766462284754,3.8700525816935447,6_C5P
P2_C5P,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-1.7977152209817995,0.0012552301255230125,1.3883104262113008e-4,38,2.9012766462284754,3.85751341477669,6_C5P
P2_C5P,2019_EJI_Remmerswaal---TE,-1.8954052396398027,0.0012552301255230125,1.589067217543302e-4,41,2.9012766462284754,3.7988577317474856,6_C5P
P2_C5P,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.8800272010527208,0.0012552301255230125,1.7433751743375174e-4,68,2.9012766462284754,3.758609142659744,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.763817083982646,0.009915534337128168,0.0018431635388739946,37,2.0036838771809773,2.7344361293063875,6_C5P
P2_C5P,2019_EJI_Remmerswaal---EE,-1.783990787101181,0.009915534337128168,0.0019280205655526992,47,2.0036838771809773,2.7148883379340076,6_C5P
P2_C5P,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.7044525368679488,0.02737136281440079,0.006082525069866842,38,1.5627035786205845,2.2159160923959282,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.561637691894228,0.0526508226691042,0.01316270566727605,70,1.2785948385741999,1.8806548299021624,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.6563724966193947,0.06317192358951577,0.01754775655264327,49,1.1994758986067724,1.7557783993740599,6_C5P
P2_C5P,2019_EJI_Remmerswaal---MP,1.547087703783016,0.09736024844720498,0.03012509573653306,24,1.0116183265290957,1.5210715642417405,6_C5P
P2_C5P,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.4476590136885235,0.09736024844720498,0.032453416149068326,21,1.0116183265290957,1.488739581248758,6_C5P
P2_C5P,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.3156286876149657,0.24268013290311746,0.08763449243723687,32,0.6149657758877275,1.057324924348178,6_C5P
P2_C5P,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,1.2623231402120267,0.2969840979711204,0.11661564152518787,18,0.5272668043807189,0.9332431942383541,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-1.3497813899465672,0.2969840979711204,0.12374337415463352,57,0.5272668043807189,0.907478046092325,6_C5P
P2_C5P,2019_JCI_Tian---DENV_TEMRA,-1.1893536301796683,0.32680512963479236,0.14524672428212992,27,0.4857111352650796,0.8378936533764421,6_C5P
P2_C5P,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,-1.250161363456076,0.3567567567567568,0.17314313821938024,16,0.44762779286114507,0.7615947151599076,6_C5P
P2_C5P,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,-1.227784226664429,0.3567567567567568,0.1789507563566141,31,0.44762779286114507,0.747266461672917,6_C5P
P2_C5P,2019_JCI_Tian---DENV_TEM,-1.1628918689668464,0.3567567567567568,0.18994739918176504,22,0.44762779286114507,0.7213666485622259,6_C5P
P2_C5P,2017_NAT_Akondy---NAV,1.1554783860517552,0.3567567567567568,0.1981981981981982,25,0.44762779286114507,0.7029002979644512,6_C5P
P2_C5P,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-1.1461039499567107,0.38186813186813184,0.23792733404875058,17,0.41808658339496096,0.6235556616003181,6_C5P
P2_C5P,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-1.1715630756468767,0.38186813186813184,0.24216339126197822,34,0.41808658339496096,0.6158915101384872,6_C5P
P2_C5P,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,-1.1846469737919463,0.38186813186813184,0.25140809011776755,31,0.41808658339496096,0.5996207511648859,6_C5P
P2_C5P,2017_NAT_Akondy---YFV_MEM,1.098172794851196,0.38186813186813184,0.25457875457875456,23,0.41808658339496096,0.5941778424506422,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.1112737299209843,0.4838439257113648,0.3360027261884478,32,0.3152947068131314,0.47365719890838104,6_C5P
P2_C5P,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,1.0410020812388119,0.5011256491986715,0.3619240799768183,11,0.300053368120882,0.44138252091735136,6_C5P
P2_C5P,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.0259474359166745,0.538442147718679,0.4038316107890093,19,0.2688609521176318,0.3937996887259317,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,0.9099331700005726,0.7523268932449585,0.5851431391905232,14,0.12359341328498656,0.23273788271005466,6_C5P
P2_C5P,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,-0.8576973579674008,0.8458425545368321,0.7048687954473601,20,0.07271046918247195,0.15189171523009676,6_C5P
P2_C5P,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,-0.8576973579674008,0.8458425545368321,0.7048687954473601,20,0.07271046918247195,0.15189171523009676,6_C5P
P2_C5P,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,0.8299666389313303,0.869843258121405,0.7535620052770449,11,0.06055899826153793,0.12288100686393555,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-0.7706707295107164,0.869843258121405,0.7898259705488622,35,0.06055899826153793,0.10246859017325456,6_C5P
P2_C5P,2019_EJI_Remmerswaal---DP,0.8164489229276995,0.869843258121405,0.8112792297111416,22,0.06055899826153793,0.0908296426432586,6_C5P
P2_C5P,2018_SCI_IMMUNOL_Patil---CD4_TCM,-0.8437504849021766,0.869843258121405,0.8215186326702157,19,0.06055899826153793,0.0853825819865701,6_C5P
P2_C5P,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,0.6273360348056615,0.918842121733688,0.8933187294633078,48,0.03675910401118494,0.04899356042819653,6_C5P
P2_C5P,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,0.7126280995064941,0.9525725783271055,0.9525725783271055,19,0.021101924664271,0.021101924664271,6_C5P
P2_C8P,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-1.8994127224920825,0.0032822757111597373,1.8145527127563056e-4,31,2.483824941014169,3.741230411025471,6_C8P
P2_C8P,2017_NAT_Akondy---YFV_D14,-2.70277196054046,0.0032822757111597373,1.8234865061998541e-4,45,2.483824941014169,3.739097446117475,6_C8P
P2_C8P,2017_NAT_Akondy---YFV_MEM,-1.6755470122405123,0.008988764044943821,7.49063670411985e-4,27,2.046300019652969,3.125481265700594,6_C8P
P2_C8P,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,-1.5788974106573317,0.01172529313232831,0.0013028103480364787,31,1.9308762911151123,2.8851188005544373,6_C8P
P2_C8P,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,-1.7869525609943944,0.0118129614438064,0.0016406890894175555,65,1.9276412135231322,2.7849737099544005,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.650658623531271,0.025215381382643412,0.004202563563773902,76,1.5983344587511326,2.3764857091347764,6_C8P
P2_C8P,2019_EJI_Remmerswaal---EE,-1.659621513259699,0.03217427733556766,0.0062561094819159335,37,1.4924911989752425,2.203695659728273,6_C8P
P2_C8P,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,-1.6005850771370655,0.03255813953488372,0.008133230054221533,30,1.4873404199013485,2.089736943196482,6_C8P
P2_C8P,2019_EJI_Remmerswaal---TE,-1.608358882889034,0.03255813953488372,0.00813953488372093,40,1.4873404199013485,2.089400411229311,6_C8P
P2_C8P,2019_JCI_Tian---DENV_TEMRA,-1.3585179961062226,0.07178199542131306,0.021645829445792124,21,1.1439844731632667,1.6646257678166934,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,-1.611050991017179,0.07178199542131306,0.021933387489845652,49,1.1439844731632667,1.658894288772329,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,-1.565943871411114,0.07752403846153846,0.025841346153846152,37,1.1105636116554563,1.5876848663751186,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.5260848611651938,0.09571966495043419,0.034565434565434566,26,1.0189988302260915,1.461357978686542,6_C8P
P2_C8P,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,-1.3704627699417307,0.12866568914956011,0.05246793626117373,21,0.8905372495186172,1.2801060177153405,6_C8P
P2_C8P,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.4461367111160868,0.12866568914956011,0.055928853754940715,47,0.8905372495186172,1.2523640813155088,6_C8P
P2_C8P,2017_NAT_Akondy---NAV,1.3555828136338453,0.12866568914956011,0.05718475073313783,18,0.8905372495186172,1.2427197676299797,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,-1.4136375208711576,0.19227857683573052,0.09583756345177664,36,0.7160691009945891,1.0184642361995428,6_C8P
P2_C8P,2019_JCI_Tian---DENV_TEM,-1.247400526656289,0.19227857683573052,0.09613928841786526,21,0.7160691009945891,1.0170990966585702,6_C8P
P2_C8P,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,1.2276815840625483,0.26759932848349194,0.14483336826661078,22,0.5725149807258882,0.8391313691847277,6_C8P
P2_C8P,2018_SCI_IMMUNOL_Patil---CD4_TCM,-1.1613158404650354,0.26759932848349194,0.14866629360193995,21,0.5725149807258882,0.8277874858291943,6_C8P
P2_C8P,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.2152204568541345,0.29548903297006485,0.17988986334897003,21,0.529458633256398,0.7449933081143585,6_C8P
P2_C8P,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,-1.1973846327287614,0.29548903297006485,0.18057663125948406,32,0.529458633256398,0.7433384532014791,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,1.2760703745083972,0.29737279566759783,0.18998817500985415,37,0.5266987642331867,0.7212734289828812,6_C8P
P2_C8P,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,-1.1749085151142404,0.2976773432894478,0.20672037728433876,15,0.5262542189603248,0.6846167110555744,6_C8P
P2_C8P,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,-1.1749085151142404,0.2976773432894478,0.20672037728433876,15,0.5262542189603248,0.6846167110555744,6_C8P
P2_C8P,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,-1.1036814976629077,0.42969894466202274,0.31033812670034977,24,0.36683571293937556,0.5081648657358449,6_C8P
P2_C8P,2019_EJI_Remmerswaal---DP,-1.0027332894296233,0.5850825351538619,0.44814389590508996,16,0.23278286548440946,0.3485825146549625,6_C8P
P2_C8P,2020_NAT_IMMUNOL_Hayward---Airway_TRM,0.9950503317200057,0.5850825351538619,0.4550641940085592,11,0.23278286548440946,0.3419273349094776,6_C8P
P2_C8P,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,0.9654423341556068,0.6421632676248368,0.5172981878088962,14,0.1923545401337114,0.2862590430020426,6_C8P
P2_C8P,2019_EJI_Remmerswaal---MP,0.9264929814124286,0.6866283839212469,0.5721903199343724,16,0.16327824762512191,0.2424594936727468,6_C8P
P2_C8P,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,-0.8947197775535629,0.7272359657469076,0.6305632138637258,37,0.13832465104685182,0.20027136895442252,6_C8P
P2_C8P,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,-0.9034003173336781,0.7272359657469076,0.6464319695528068,22,0.13832465104685182,0.1894771734942331,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,-0.8068769680057211,0.7686720234846917,0.704616021527634,30,0.11425892518456972,0.1520474860739695,6_C8P
P2_C8P,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,0.8054207161640162,0.8214637427041049,0.7758268681094325,14,0.08541160044685299,0.11023518417188513,6_C8P
P2_C8P,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,-0.72109334140567,0.8879068982965087,0.8632428177882724,29,0.051632569892393766,0.06386702630940538,6_C8P
P2_C8P,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,0.530197082935834,0.9838546922300706,0.9838546922300706,11,0.007069038786738526,0.007069038786738526,6_C8P
P2_NP14B,2017_NAT_Akondy---YFV_D14,-2.1219606547061094,0.043795620437956206,0.0016611295681063123,36,1.358569316772763,2.7795964912578244,6_NP14B
P2_NP14B,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,-2.1186204653373664,0.043795620437956206,0.0024330900243309003,36,1.358569316772763,2.6138418218760693,6_NP14B
P2_NP14B,2018_SCI_IMMUNOL_Patil---CD4_TCM,1.417916426486818,0.1491495856955953,0.012429132141299608,24,0.8263779486738038,1.9055591947214285,6_NP14B
P2_NP14B,2019_EJI_Remmerswaal---MP,1.548883226562156,0.19320214669051883,0.022539857064321055,22,0.7139880523994735,1.647048842343748,6_NP14B
P2_NP14B,2020_NAT_IMMUNOL_Hayward---Airway_TRM,1.5357467973464447,0.19320214669051883,0.027553576398552743,27,0.7139880523994735,1.5598220226070996,6_NP14B
P2_NP14B,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,-1.5316619653671983,0.19320214669051883,0.03679006668199586,84,0.7139880523994735,1.4342694250094112,6_NP14B
P2_NP14B,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,-1.4793085488976687,0.19320214669051883,0.03756708407871199,35,0.7139880523994735,1.425192513152504,6_NP14B
P2_NP14B,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,1.4089997638295366,0.294129392971246,0.06536208732694355,31,0.5314615733597423,1.184674087135086,6_NP14B
P2_NP14B,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,-1.3900868862215694,0.3573913043478261,0.09205152371976123,39,0.4468560184775424,1.0359690182668937,6_NP14B
P2_NP14B,2017_NAT_Akondy---YFV_MEM,-1.2004463513154067,0.3573913043478261,0.09927536231884058,24,0.4468560184775424,1.0031585192448298,6_NP14B
