X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
17.99313,-1.1180001,-3.6050417,3.4237902,-0.94875526,-4.071222,3.0679612,-2.251429,-0.8259396,6.2877407,0.20638849,0.4899928,-4.561594,5.3602324,-1.1638188,-0.46702218,-0.27072233,0.848858,0.4691138,-1.5474097,0.2264299,-1.2874862,-2.0416956,-1.5896919,1.1110132,1.3703634,0.5896126,-1.105475,-2.1319745,-0.76371664,1.2771007,-0.45370308,-0.8637463,-0.9249785,1.6157895,0.46821445,2.20957,-0.19259825,-0.43242162,-0.8586904,-0.36088434,-0.4292584,1.9748544,-2.106171,2.258441,1.0147004,-0.022658158,0.48634702,1.7587801,2.0280602,2971.89610345596,3137.3413057760517,0.03084006,-0.052691415,0.0063977623,-0.1070118,-0.01624263,-0.106686644,0.0037914005,0.07605498,-0.044621762,0.051122833,0.050351854,-0.048051573,-0.0012011144,0.021288805,0.06928376
-8.129747,0.09970191,-3.9340892,2.7953358,-3.3616538,-0.39976537,0.9546099,0.8237916,-1.6437353,-4.553998,-0.5468048,1.4338347,-0.63321215,0.005181285,-1.6239101,-0.04454333,-3.9335754,-1.0270096,1.7111601,-1.5994564,-0.9271783,1.5167342,1.6688229,-1.8587118,-1.8860348,-0.4888595,0.07725106,0.78285486,-2.9271665,-0.007282811,-0.5834927,-1.4894547,-0.056623433,2.0859966,-0.7963754,0.6050292,-1.3315693,4.2030964,0.5563501,0.8340295,-1.1788173,0.26016742,2.84201,-0.46017763,-0.94571936,-3.841467,2.5630322,-2.4855497,0.09921093,0.05707759,-205.711965548608,-1999.7482790693873,0.028722169,0.026994241,0.0013282769,-0.00377708,-0.005174327,0.004745412,0.00701001,0.048469473,0.056023713,-0.009445989,0.0010526959,0.0030491024,0.0014632823,-0.0016830076,-0.034248304
11.390309,4.2664046,-2.7487876,-3.8796709,3.979365,-1.0462554,-0.7076186,-1.0132957,-1.1719332,-1.2930688,-0.231794,2.121157,0.29748678,-1.2478765,-0.88925004,-0.00931912,1.1861242,-1.6973487,0.26265588,-2.070178,2.5775373,0.13602367,0.75125396,0.9676537,0.05999266,0.74068654,-1.2346878,0.7167302,-0.26488465,0.7626874,-0.73176163,-0.96861315,-0.86278737,-0.6477297,-1.0849713,-1.3892903,-0.055365827,1.0687681,0.93761414,-0.3852153,-1.5244086,0.6381729,-0.60299224,-0.103008546,-0.2540605,-1.4741789,-0.38139996,0.08554201,-1.2176838,-0.0138304,2219.5790678050184,2760.0971927373107,0.029763665,-0.043133553,0.019076593,0.034847062,-0.0456572,-0.0071549644,0.0019255583,-0.017501112,0.014393333,-0.03932719,0.02287333,0.09340846,0.08566003,0.05907449,0.031219196
-2.9678996,-1.8774492,-0.05545921,0.59553146,-0.81901556,0.8008285,0.8894308,3.7962854,-1.4969765,-5.887069,-2.4159002,-2.3529048,-2.9960642,0.9685917,1.7566824,2.9096527,1.6973577,4.6424823,2.3558745,2.6047986,0.7373461,0.1299852,-2.8340683,-3.1804552,-2.8470573,0.45367914,-1.0903411,0.6991289,-1.7912332,1.1764082,-3.7418218,3.018653,2.2280278,2.127793,-2.526587,-0.81668425,-2.4669416,1.4706577,-0.25227007,2.6524994,-2.3773332,-5.915847,-0.14796689,1.6209741,2.6928105,1.3441408,-3.5804298,4.341534,-1.097806,1.496287,291.65488233340454,-1551.895215801147,0.030261528,0.02798099,0.0009772908,-0.0065188734,-0.010768739,0.010962114,0.038357556,0.059997458,0.070027515,-0.011958677,-0.0065035517,-0.0037429258,-0.00012215564,0.00018527458,0.023855511
12.908386,5.1645336,-3.6837113,-3.8737686,4.6667833,0.25546628,-1.4672394,-0.074292965,-1.4677926,-2.5417283,-0.1785178,-0.8014036,-1.6984072,0.013328568,-0.7442188,0.18141676,-0.36761108,-0.1391692,-1.2666146,-1.9052589,0.059736624,-2.0421884,-0.91883045,-0.9063109,0.49722198,-0.2932959,-0.84567034,-1.2967014,-2.4183495,0.7818899,-0.8980571,0.43058696,-0.09023823,1.9309111,-1.516794,-0.20661664,-1.7838783,0.8573792,-1.7036672,1.5634894,-1.0790704,-0.28516197,-0.9042446,-0.5450049,0.3429277,-0.17315906,-0.015755124,1.555523,-0.43479905,1.9382205,2279.6990155630233,2681.7238699191057,0.030608654,-0.044667922,0.016117722,0.04034581,-0.052293513,-0.012938945,0.0032607263,-0.017590698,0.014827545,-0.042241096,0.027741108,0.10102421,0.09777237,0.07116048,0.029868493
-4.8934026,-0.62839663,-1.9779887,2.6942687,-1.6595947,0.5847948,3.725071,0.15727977,0.3659955,-0.7208591,0.24609843,-0.5735475,-1.3660172,-1.2001363,-1.8883653,-0.39830855,0.5873797,-1.0859549,-0.26345265,-0.9059764,0.5504621,0.82428783,1.5025454,-0.40647233,-2.386751,0.8046723,-2.198048,-0.71244323,-2.2672148,-0.63069993,2.6732411,0.22069596,2.7938986,-1.4749668,0.9145282,3.1587207,-0.6501443,1.6541373,1.0106633,0.008368979,0.9251477,1.3020103,-0.021035146,-2.5429957,-0.8636043,1.9507024,0.72665995,-0.8059678,-1.253453,0.3974791,-731.9463435891396,-1641.2700457513397,0.02890135,0.026663449,0.00039803478,-0.004093378,-0.007850088,0.0024991818,-0.008024926,0.022337636,0.020347714,-0.0116827125,-0.00091955723,-0.003674556,-0.0008472921,-0.00041311356,0.014008847
2.6281166,-4.4611616,13.751364,-7.9091372,2.863448,-1.976709,-4.0720973,-6.0604343,1.7352635,2.3216126,5.417368,-5.486775,1.1933343,0.987234,4.5653543,-0.7887798,5.035022,-5.59633,-5.9998665,10.108428,2.816681,1.8666114,-1.3923436,2.4924905,-3.8418734,-16.902084,-3.6815193,7.618625,-0.45165583,-2.427461,-7.6564913,-5.6627593,7.389176,4.5661764,6.9614573,-1.3312312,2.9737484,6.502807,-1.2763872,-13.159028,-9.432757,11.936183,4.446078,-3.9795678,-0.5046324,0.16913025,-2.957899,-4.913168,3.4987056,4.298356,-365.7039101915265,420.5351664824161,0.030939449,0.016429232,-0.0011901557,-0.0077824723,-0.006314672,0.014089988,0.09750351,-0.036989976,-0.03551164,0.035427395,-0.0068547903,0.008834355,0.005751047,-1.019474e-05,-0.0018074648
12.844216,-6.5794415,1.5202357,0.9685303,-8.918653,-5.5487695,8.110501,-0.79422563,2.9638178,6.390714,-0.54469496,-0.16984583,-0.37005657,0.9659629,-0.8923112,0.3280853,0.12075231,1.5863796,-0.96797585,-1.4567208,-0.66739005,1.5508071,-1.6533948,-1.8471931,1.107863,0.046598166,-0.8677514,-0.07144588,0.923182,0.632638,-1.3465908,0.48244587,1.0374278,2.5297682,-1.7383281,-0.11640196,-1.252354,2.158119,2.713671,0.0014513124,0.47707644,-1.0014664,-0.28004825,-1.1889575,1.0183047,0.14220183,0.7344775,1.7187698,1.6681983,1.664375,2794.3284699661667,1344.9509820271778,0.032115873,-0.04236267,-0.06451208,-0.07753536,0.057044957,-0.050957426,0.0062926905,0.0187489,-0.015020378,-0.051383197,-0.051710594,0.033386633,0.04916579,0.05797383,0.004082565
-6.4109874,-0.13756543,-4.0625353,1.7236582,-0.015984502,0.81122583,1.9978098,-0.1996461,-2.6852252,-0.80192316,2.5557923,-2.0320063,1.9601475,0.85670316,-0.46438393,-1.213239,-0.59365416,-0.47765827,-0.967046,1.0575886,0.21468571,0.063497484,1.6289349,1.7238067,2.9268107,-1.102452,0.8743683,-0.6575486,-1.3244154,-1.4125547,1.1037403,0.6559398,-0.5902113,-1.5625975,1.1298034,0.46741253,-1.6655158,-1.2581861,2.0631902,-1.1312574,-2.7008371,-2.5554242,3.0329359,-0.24786532,0.69119847,1.013631,1.2974159,-0.39979416,0.17917417,-2.2893436,-1452.172434069849,-1790.44978573866,0.024197422,0.022616569,0.00019991407,-0.003143231,-0.008066096,-0.0007360799,-0.024943832,0.0019371986,-0.0068364465,-0.009247605,-0.0010356905,-0.0025864542,-0.00056956126,0.0002695107,0.0086438265
-4.4123087,-0.24998634,-0.9046382,0.275379,0.49950126,-0.47638208,-1.8250234,2.749556,0.9273491,0.74666554,-0.0400593,1.3467611,-0.95273805,1.150035,0.09701519,0.67588675,-3.2195804,-2.1822534,-1.7387913,-3.7325919,-0.88620335,-1.5209213,-1.7179003,-0.7297382,-2.1810937,2.479254,-2.1641517,-1.6170685,-0.18483596,0.38871604,0.7142781,1.0423867,0.10171869,-1.6062385,0.116843395,-0.12669787,-3.9548614,-3.2939515,-1.890714,-1.5447099,-1.6954087,4.5165887,0.8622459,-2.0235345,-1.049625,1.2428248,5.1696167,-8.427371,-0.45380977,-3.9388602,-968.7701445974944,-1418.1677552188423,0.026459362,0.022734422,-0.0006922676,-0.003757545,-0.0047462066,0.0002535392,-0.012033037,0.0036797787,0.0015363186,-0.008178647,0.00080942124,-0.0024855009,-0.001451797,0.0005644418,-0.00055033667
-1.7361218,0.14344148,1.078407,-0.39576855,4.055768,-1.6028993,0.71384245,-3.1751282,-2.094111,4.7684054,-2.6685054,1.3839283,3.8912342,1.057398,-0.34316844,-0.76402986,-0.23710346,0.17905149,-0.6597006,-2.8965044,0.5333247,-1.7272044,-0.2147665,1.2949666,-3.8138845,-1.6531565,1.3943397,-0.9932199,-1.1682159,1.0466826,-4.254836,-1.0865692,-0.22206488,1.3838875,-2.5855742,1.3367316,1.1898171,-0.93237627,3.8927636,1.3885571,0.28821427,-1.9315455,-0.55224025,3.6166718,3.4916227,1.0351444,-3.0664716,0.68458414,2.6190646,1.3713006,-1488.5249457776222,-536.8107634667381,0.031260528,0.024351997,-0.0005447764,-0.0050597894,-0.011204804,0.0057856916,0.0032661175,-0.021713903,-0.035063587,0.004068494,-5.5263285e-05,0.002826843,0.0043072584,-0.0026454555,-0.057730515
8.988712,2.2057285,4.6410627,-1.327169,-7.1435013,2.995407,-6.287411,-4.980549,1.1805565,-4.374824,-11.995587,11.121344,8.1279,1.5274184,10.543784,-13.969307,25.164911,-0.3779059,21.00933,-3.2464817,-10.050235,-8.627168,-0.38477394,-1.4652419,-11.799531,-21.774128,6.70889,-26.271141,-0.12491841,19.996712,15.897138,-1.8985181,-1.1219374,10.460052,-4.799806,21.119314,5.3085423,10.454812,-8.40744,5.4863033,-3.39878,-12.440662,-3.0989702,1.647923,0.4778598,-3.9812021,0.34993762,-11.253142,7.107465,5.145968,258.5777405499106,1100.026503090011,0.033683024,-0.0016028024,0.016022343,-0.0053895707,-0.004342104,0.024190461,0.03638299,-0.014475998,-0.009242917,0.004056941,0.0005203353,0.014936891,-0.012862265,-0.01473389,0.007990831
-7.4830704,0.9501804,-0.9320738,0.29904678,1.1236067,0.053713348,-0.08390431,-0.9239001,1.2355757,5.508554,1.3224838,-0.91864663,2.9834793,0.91907793,0.6156536,-0.66014373,-0.010271283,1.5463276,0.9150843,-3.4451673,1.2446561,-2.3697715,1.8551404,1.1871145,-1.6555877,-0.21909793,0.22058718,0.17795958,-0.9232679,1.4424001,0.53379506,-1.7867761,-0.11468342,2.4741154,1.6126179,-1.5843345,-0.48824137,-0.97269136,0.66393965,-1.277888,-0.12274828,-1.4449861,1.1468112,0.17845856,0.56591463,-0.2640229,-1.2254537,-4.666945,0.7434367,0.08031112,-2097.855402540911,-1069.007562450017,0.028506488,0.026383752,0.00016811193,-0.004848256,-0.011203764,0.00015220836,-0.030666202,-0.017387468,-0.035944775,-0.0063037034,-0.0008662031,0.00091615703,0.00475309,-0.0002623424,-0.033755533
8.9048195,-9.211919,-0.5573888,6.0726385,-2.2100484,-0.76501083,-2.22051,1.2193515,-0.98521715,-2.1767347,-0.9595753,0.49518862,-0.092899546,-2.4286938,-1.714294,1.0613652,0.31983253,-0.569172,-0.6760875,-1.6921102,-0.62322444,-1.2905369,1.8504058,-0.39671016,-0.05144807,0.28190726,-0.9987315,-0.517058,-0.24340473,-0.43036726,1.8416771,0.23627724,-0.58450615,0.8801724,-0.19901232,-2.654729,-0.9490187,-0.21144214,-0.021048581,-1.5910351,-0.4300428,0.52698714,-0.4583899,-0.9141073,-0.65040284,1.3712828,-0.86638975,-1.4393443,0.8644555,0.6860524,3182.312652650797,1054.7955810051888,0.028343903,-0.03836095,-0.08310246,0.013685062,-0.00962362,0.0494681,-0.015229441,0.011813482,-0.0021612528,0.027752567,0.017095124,-0.027327247,-0.025312575,-0.025905127,0.0031965086
9.876407,-2.8285246,-5.3295693,5.3426566,7.037512,-0.05692585,-1.698108,-1.2124428,-1.6090631,-2.6803665,-1.527002,-0.6754827,0.4319696,-0.53805226,1.0362712,-1.4165447,-0.2790504,2.24639,1.655074,-0.22726564,-1.3456897,2.633392,0.81439203,1.1713476,0.88058466,-0.54644835,0.8418024,1.9479767,-1.0012679,-1.5151249,0.46155372,-0.8259882,-1.7548131,-2.8180704,1.2337873,-0.30590183,-0.87178606,1.5219758,-0.6874211,-1.2497989,-0.9241813,-0.6414842,-1.110993,-1.2941219,-1.2218183,-0.7423296,0.09856995,-1.8689148,-1.5597432,-1.7545015,2559.8899906539723,1974.9617397586999,0.031374525,-0.042675298,-0.020679638,0.050056208,-0.057320513,-0.016746754,0.003976389,-0.003247134,0.0056257555,-0.008255972,0.054292377,0.0031961596,0.018617047,0.0119340215,-0.022658167
-6.4814773,-0.6693168,-3.5225346,2.8361366,0.74151796,0.79765505,0.6316184,0.89374685,-0.59394747,1.9874998,-0.099505834,0.07719215,1.2547106,1.7142402,0.1773284,-0.23906238,0.3011266,-1.0388321,-3.01169,0.7388998,2.0365465,-0.94374055,-0.36069947,1.354107,2.559129,0.15064359,0.6280493,1.4973538,-0.62239885,-0.21937455,-1.005029,1.8996545,-1.131284,-1.4264841,-0.5973655,1.1625719,-0.41923958,-0.01420321,-0.041364316,1.9071882,-0.4212353,0.8190153,-0.34805888,-2.4154801,1.1855805,0.46296817,-1.1924376,-1.2499473,-2.3226347,1.1326885,-1652.50826569109,-1771.471975042988,0.028638422,0.027034085,0.00032378588,-0.0039511626,-0.010016639,-0.0012876049,-0.03451966,-0.003666848,-0.01730765,-0.010407697,-0.001385042,-0.001934611,0.0005053125,0.00048119592,0.0008445412
13.321097,8.140694,-5.0365124,-3.6483457,-2.9702315,-1.5702479,0.8650793,0.32815585,0.13015172,0.39313307,1.3921506,0.34873524,-2.04798,2.231102,-1.2602869,-2.3211336,0.43438783,-1.9865782,-2.937947,-3.7298725,0.05414709,-0.28495246,0.7301849,0.7232036,-0.53043276,-0.119635396,-2.31549,0.3608179,-2.4220545,-0.9798822,3.536578,1.1228596,1.1998011,0.5492143,-1.0779746,1.7632538,0.5310749,-0.16770147,-0.8470098,-1.2100239,0.07710394,0.21257572,-0.53228176,-0.005366564,-2.3416111,0.06784403,1.9555796,2.7554715,-1.4650784,-1.2514021,2129.219529283733,3898.084934724176,0.029437827,-0.046861134,0.051251598,-0.056896366,-0.016968438,0.034598894,-0.026641432,-0.041652277,0.04519884,0.042329703,-0.029813107,-0.07729661,0.059931815,0.013628521,-0.022532657
-6.177263,-0.51783276,-0.843623,0.038909595,-0.82453513,1.5856459,-0.28902748,-0.5852969,0.7354181,1.454508,1.7524756,0.62232494,-1.7077367,2.1987038,1.0869489,2.9054952,0.8404784,-2.256778,0.58761835,-4.641702,1.5627774,-0.7413351,-3.4493418,3.32543,-1.8530128,-5.2094064,-1.4456075,-2.8265681,1.7557695,-1.1126382,2.6302736,1.4181042,0.42458913,2.6256955,-3.4312613,1.3847895,-4.340587,1.851318,2.5769582,2.7123954,0.30633748,0.15484957,-1.2801927,2.928366,-0.12926985,0.4048408,-2.0167727,-1.519816,-0.58060235,2.0065765,-1261.1190386240037,-1005.265652456482,0.029954832,0.025594927,0.0003823502,-0.0041927076,-0.008005274,0.00030700027,-0.016689308,-0.009946028,-0.017612243,-0.003075496,-0.00070963224,-0.0025129507,-0.003334873,0.006841666,0.05048763
10.691427,-0.16340388,-4.5826325,-0.42295104,3.1209166,-1.5661018,-0.21228896,-1.8521025,-0.036100246,-2.1999345,-0.50755274,1.3660101,-2.0614169,2.4026706,1.415692,-1.2583375,-0.4776568,2.1079566,0.9161782,0.26199928,-1.2659622,-1.0667106,-1.9077673,0.4325439,0.07397437,1.3900034,0.65485215,0.3949812,-1.1354272,2.8481443,0.82906246,-0.9877464,-2.142601,0.6408652,-0.081232704,0.7682667,-0.15472327,-1.0836656,-1.6971331,-0.536054,1.5950322,0.48458478,-2.5870292,-0.25417748,0.2390413,-0.56289387,0.73896754,-1.2689708,-1.5593588,3.516814,2314.836983671861,2535.115027100185,0.02967689,-0.0404036,0.0070226025,0.012037151,-0.038583785,-0.04382156,0.010184995,0.008153522,-0.0074790083,-0.015653152,0.015169584,0.035714444,0.0034588657,-0.01852496,-0.047491614
-5.872522,-0.70253927,-5.17522,5.171613,4.866935,2.6286488,-2.0781863,-0.8601177,-0.7786897,1.8638619,0.2863564,0.59556276,0.787486,4.187872,-0.7641436,-2.1349795,1.1488212,1.6564927,2.2071059,4.1349597,-1.770162,2.0006573,-1.2458136,-0.37672043,0.6849606,-3.2020462,2.3492029,2.1205716,-2.2170706,2.0332217,0.3110337,-1.5274888,1.535105,-1.4912987,2.10729,-0.8961148,5.878212,-1.5181029,0.96762043,0.3836039,0.51397943,-2.6488829,1.287566,-1.0817754,0.7658076,0.54722184,0.33489648,1.1036024,-0.3161222,-3.950829,-2181.165950409341,-1647.4347159585514,0.03202687,0.030544687,0.00046223638,-0.004818791,-0.013902457,-0.001874218,-0.048044562,-0.014990977,-0.03901097,-0.012353756,-0.003577116,-0.002098281,0.0037369765,-0.0003138198,0.0019012865
-9.450572,2.4158692,-0.801457,0.48646346,-0.5835204,-0.33660257,0.8881827,-0.65216535,1.2339525,2.215095,0.80443424,1.8158075,-0.11516532,0.041743543,0.55720055,1.7284379,-0.79189354,-1.8219945,0.36697447,-0.34284875,2.43494,-1.7139822,-0.7412674,1.6116605,-1.3434496,-0.35180318,0.031207526,3.08674,-1.6230723,1.2439837,-0.5300458,-2.4650843,-2.3060787,1.4579958,0.15719767,-0.5548296,-1.0749109,-1.010926,-1.6365805,-1.2512504,0.14407368,1.6021612,2.273715,-0.9213345,-0.5401081,-0.50563425,-2.0991185,1.6908175,0.78156775,0.25826308,-1261.2325022543637,-1729.9922817564354,0.029308757,0.025727715,0.0011760482,0.0013726669,0.0025537882,-0.0072607,-0.035262402,-0.0017718938,-0.0020948772,0.008326966,0.00458171,0.009844873,0.0019119838,0.00017719838,-0.011755369
2.5490978,-7.4709806,2.5951283,4.789677,0.8696046,1.2808468,-2.5248282,0.7359998,1.038812,-1.2559129,-1.1672364,-0.58463246,-0.4334959,-0.2513666,-0.967908,-0.055261377,2.7548018,-1.3904176,1.2103238,-2.6279047,1.2829363,-0.091096684,0.4432543,-0.0014475435,-0.967721,1.0058287,-1.3466699,-0.15075842,0.005864054,-0.92524177,1.3264148,-1.5270637,-0.00994251,-1.4079767,0.2612416,-1.5830023,-0.26428393,-1.6159178,0.21214253,-0.8222447,-0.11195999,0.39325607,1.0084605,-1.0351065,-0.49731296,-0.5688927,-0.06416085,0.75513345,-0.2913414,0.4493357,1825.4444115383428,531.342152496684,0.029723251,-0.018298518,-0.053036958,0.0022332827,0.026467843,0.005489963,0.013499209,-0.045398,0.02003205,-0.048071302,0.041162908,-0.06803477,-0.03245306,-0.02368484,0.012543377
-7.498264,-0.8271131,-1.3628671,1.2998898,0.36151686,0.51083785,0.43988854,1.0950633,-2.123673,-0.47270507,1.0203162,1.0442841,0.25035813,0.6851277,0.1793904,-1.325418,2.587558,1.9965585,-1.6816698,1.7333003,1.6676487,-1.8847344,-0.61290216,0.85950416,-1.9203558,-1.3511025,-1.4804182,-0.59436053,1.5381378,-1.2697043,2.1436534,-1.3281804,0.11911933,0.5057951,-0.27355495,-1.1798875,-0.13243073,-1.7089732,-2.7456455,-2.9427536,-1.2107576,1.6104201,-3.0323942,-2.5430844,1.3542206,-0.4206778,0.28616256,0.5692873,-0.44146502,-1.1517742,-974.3256286767019,-1664.251350209572,0.027380772,0.023607453,0.0007462784,0.00071014185,-0.0036250928,-0.0037049057,-0.019500928,0.007504991,0.0044856905,-0.0027291824,-0.004201564,-0.0037717915,-0.0024992193,-0.0002721896,0.009639646
-8.0114975,2.5150604,-1.9177188,1.1753433,0.76559436,0.5229649,-1.7827736,-0.6986677,1.13966,2.4594622,0.90982574,0.757235,3.5351307,0.6874661,-0.099374704,2.9089396,-0.25441167,0.90777636,0.9151217,0.25044703,-0.16185957,-0.20539528,1.9574246,0.11709209,0.49241096,-1.158251,-0.42090893,0.5879317,0.87517226,-0.853274,1.2147604,-1.247607,-2.1842425,0.17832017,2.8017385,0.58837783,1.9020262,-1.0387137,0.54910964,-0.32351503,-1.5044389,-0.35997155,1.8797009,-1.5050012,-2.6254334,-0.004812653,2.5168288,0.3946638,0.29650503,0.29043725,-1936.9707329673488,-1504.5898566234605,0.027340522,0.025319725,0.0005551255,-0.0021671904,-0.007342029,-0.0034287036,-0.03669557,-0.012399202,-0.026499458,-0.0028442019,-0.0014763246,0.001656624,0.002693679,0.00015027466,-0.008729974
-8.855235,1.8196203,-1.3974615,1.5092376,-0.77700824,-0.32566088,-1.5158111,-0.08678765,-1.829133,4.2339463,-2.7389827,-0.2899719,1.9938967,-1.7988949,0.10430017,-0.8109605,-0.24663967,-1.2328285,-0.25719005,-0.17690973,-1.4608766,1.748532,-0.57112235,-1.0991018,-1.2280684,-1.5196204,-1.9924557,0.30476815,1.4557402,-1.2155256,2.2317674,-2.1612577,-0.37138766,1.1863154,-1.3606497,0.8742584,-3.7936738,-0.8823407,1.580898,0.432061,1.6761324,0.011462605,2.13066,0.73179644,2.2428062,-0.05357594,1.719603,-0.6689812,0.23264173,0.11250483,-1633.3177635570507,-1666.4616369174457,0.030444691,0.028340332,0.00030974243,-0.0030872885,-0.005906174,-0.0033950873,-0.037696898,-0.009727886,-0.019956985,-0.0016527097,0.0036214362,0.008885759,0.006778284,-0.003119097,-0.09215061
-0.34512103,-2.5624924,3.7250082,-0.66092265,4.2027063,0.9241833,-3.5263188,-3.2489512,0.91784674,5.1394296,-1.3031268,-1.553383,0.31353006,2.5037968,0.6988935,-5.7365193,-0.7720855,-5.464393,0.6844519,3.4566345,-2.3378096,-1.7919362,8.762129,-0.7737834,-1.7971281,2.1065035,0.87921774,-2.7722185,-0.0970611,-3.9573689,2.7979987,2.955484,-5.1246705,-2.7304764,3.3158543,-2.2655625,-3.035961,4.031237,2.8885021,-0.28212732,1.5581568,-5.607863,-3.3758764,-0.6304493,1.6796144,2.0685308,3.3377585,-1.4144007,3.4242811,-2.325487,-610.1412062248949,54.194860079527075,0.029530613,0.017209938,-0.0010883441,-0.0057867398,-0.0060746386,0.008242061,0.05727624,-0.029084152,-0.03086076,0.01855136,-0.004100463,0.003482662,0.001227366,-0.002700025,-0.016477656
0.67170626,-5.440134,21.068449,-10.283233,3.1264846,0.45885447,-2.802466,-6.822513,5.996721,0.20625567,0.52241755,1.1423362,2.4127939,10.163967,-22.720781,31.603096,-22.930288,13.966371,8.6031,-2.1727455,-19.544905,-4.8784156,-6.675638,9.099607,9.525568,-1.2516055,-17.686665,-4.3030014,-3.9819448,-18.459978,21.892899,5.82799,-10.694229,-2.4352438,17.655901,13.957657,13.682888,3.915871,-9.414841,-0.43904552,-2.9858894,-1.5760548,8.388461,5.4418893,-5.372942,-2.2142637,-0.8451739,0.37702867,-5.4093947,9.7007475,-710.3583754468931,116.18954334858027,0.030954419,0.021086194,-0.000835621,-0.00637196,-0.006012477,0.011718013,0.07557227,-0.02772468,-0.028211161,0.033167016,-0.004523948,0.008567496,0.010968876,0.001305706,-0.016515115
-3.1286848,-0.5064278,-0.8545241,1.5330783,1.4756625,-0.36272117,2.708072,-0.17827678,-0.36355963,0.33543387,0.93004304,2.9637632,0.3823493,2.411506,-0.84939945,3.1447632,1.7090541,2.5953693,-0.13345835,2.1829627,-0.74705225,-3.0222523,-2.2096183,0.0044275755,2.6990464,1.8014575,-1.1529531,0.32126012,-0.59679025,0.58214724,1.7153716,-0.6981735,-0.7370928,3.4585354,4.3257837,3.6797338,0.6055312,-3.2137582,3.3634856,4.427918,-5.078827,-0.9398944,0.19127597,-5.2082314,1.844371,-2.1923754,-3.8462057,-4.8911133,2.0752304,2.3659384,-1558.9720645787086,-784.3850746588532,0.028727785,0.024979968,-0.00014765837,-0.005374842,-0.011069907,0.0021808625,-0.011102997,-0.013537341,-0.0274844,-0.0061714486,-0.0029899199,-0.0048345593,0.0015530833,0.0009277053,0.058977704
6.142708,5.97237,-3.745284,-4.7241817,0.24589187,-2.6456075,0.4588834,-0.7688281,-0.8106093,-1.9164647,-2.512314,-0.99257994,-0.7698647,3.2969377,1.0728762,-2.3382874,-0.59075654,1.9664812,0.5187894,0.044673584,0.904931,-0.50130165,1.1624063,0.6768949,-0.8348961,-1.263995,2.1000435,0.866931,0.26073042,-1.4217144,-0.7242685,-0.08616956,-0.14103295,0.095281065,-0.5505969,-1.1079028,-0.40252173,0.5678207,0.35590196,-1.0646572,0.3919275,-2.0232608,0.65225166,0.61083984,1.846338,-0.695433,-1.9379234,-0.70988166,-0.9464694,0.6723706,1710.4295202300411,2968.0401619211616,0.027722076,-0.03664279,0.035473228,0.010908282,0.000829237,0.005075623,0.0031993953,0.0048995335,-0.008822888,-0.032405224,-0.011493124,0.052939415,-0.017531259,-0.06979006,0.0020986598
13.657198,7.572454,-2.283776,-4.8337746,-0.51432896,-1.0601158,2.7772536,-2.0694547,1.5332316,0.8895615,-0.9053969,-1.1482826,2.0295172,-0.20940548,1.8277683,-0.032679267,0.5798561,1.1818273,-0.9245431,1.2398783,0.27516428,-0.6332662,0.917971,-0.85466987,0.46070275,1.1135904,-0.07701486,-1.3161914,1.5640743,-1.9197224,0.11780661,-0.48940077,-0.031426914,1.4691999,-0.039618548,0.8810188,-0.7507692,0.5507973,-0.6286569,0.83558357,-1.49457,0.73731965,0.5237195,-0.50155944,-0.15057631,-0.2772339,-0.86814314,-0.88642824,-0.102792084,1.1925768,1813.4261980809617,3484.792765675407,0.029904353,-0.041939367,0.0461611,-0.02403613,-0.002009847,0.030065356,-0.00856871,-0.013199377,0.009821274,-0.0063701943,-0.0016734934,0.03184522,-0.022954268,-0.065837294,0.017272193
